Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:08 (+1),ICE 947,Essen Hbf (ab 20:21),Berlin-Spandau
00:15 (+24),ICE 901,Hamburg-Altona (ab 21:26),Berlin-Spandau
00:21,RE 62038,Wustermark (ab 00:02),Berlin-Spandau
00:59,RE 91512,Wustermark (ab 00:40),Berlin-Spandau
01:03,RE 3165,Berlin Hbf (ab 00:53),Berlin-Spandau
01:25 (+9),ICE 1707,Hamburg-Altona (ab 22:34),Berlin-Spandau
01:39 (+6),ICE 274,Basel SBB (ab 18:16),Berlin-Spandau
01:42,RB 10301,Duisburg Hbf (ab 00:45),Berlin-Spandau
01:42,RB 10638,Duisburg Hbf (ab 00:45),Berlin-Spandau
02:34,RB 62089,Wustermark (ab 02:16),Berlin-Spandau
02:42,RE 26401,Duisburg Hbf (ab 01:45),Berlin-Spandau
03:14,RE 62090,Berlin Hbf (ab 03:03),Berlin-Spandau
04:28,RB 18241,Berlin Gesundbrunnen (ab 04:14),Berlin-Spandau
04:33,RE 62040,Wustermark (ab 04:16),Berlin-Spandau
04:35,RE 62001,Berlin Hbf (ab 04:25),Berlin-Spandau
04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),Berlin-Spandau
04:45 (+6),ICE 1706,Berlin Südkreuz (ab 04:21),Berlin-Spandau
04:52,RE 3144,Rathenow (ab 04:09),Berlin-Spandau
04:53,RE 2,Raddusch (ab 01:22),Berlin-Spandau
04:53,RE 3101,Berlin Ostbahnhof (ab 04:23),Berlin-Spandau
04:59,RB 62094,Berlin Südkreuz (ab 04:38),Berlin-Spandau
04:59,RE 91517,Berlin-Lichtenberg (ab 04:13),Berlin-Spandau
05:02,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),Berlin-Spandau
05:04,RE 3145,Berlin Hbf (ab 04:54),Berlin-Spandau
05:11,ICE 646,Berlin Ostbahnhof (ab 04:09),Berlin-Spandau
05:11,ICE 656,Berlin Ostbahnhof (ab 04:45),Berlin-Spandau
05:20,RE 62000,Elstal (ab 05:07),Berlin-Spandau
05:26,RB 18240,Potsdam Hbf (ab 04:35),Berlin-Spandau
05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),Berlin-Spandau
05:38,RE 62003,Baruth(Mark) (ab 04:19),Berlin-Spandau
