Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:20 (+1),RE 3366,Ludwigsfelde (ab 00:04),Berlin-Lichterfelde Ost
00:56,RE 3363,Berlin Hbf (ab 00:42),Berlin-Lichterfelde Ost
01:45,RE 3362,Zahna (ab 00:45),Berlin-Lichterfelde Ost
05:48,RE 3301,Berlin Hbf (Tiefgeschoß) (ab 05:31),Berlin-Lichterfelde Ost
06:15 (+1),RE 3304,Lutherstadt Wittenberg Hbf (ab 05:03),Berlin-Lichterfelde Ost
06:46,RE 3341,Schwedt(Oder) (ab 05:06),Berlin-Lichterfelde Ost
07:14,RE 3342,Jüterbog (ab 06:33),Berlin-Lichterfelde Ost
08:18 (+6),RE 3306,Halle(Saale)Hbf (ab 05:51),Berlin-Lichterfelde Ost
08:49 (+1),RE 3343,Schwedt(Oder) (ab 07:06),Berlin-Lichterfelde Ost
10:46 (+21),RE 3345,Schwedt(Oder) (ab 09:06),Berlin-Lichterfelde Ost
11:48 (+3),RE 3307,Berlin Hbf (ab 11:33),Berlin-Lichterfelde Ost
12:26 (+3),RE 3310,Lutherstadt Wittenberg Hbf (ab 11:03),Berlin-Lichterfelde Ost
12:46 (+10),RE 3347,Schwedt(Oder) (ab 11:06),Berlin-Lichterfelde Ost
13:24 (+7),RE 3348,Luckenwalde (ab 12:39),Berlin-Lichterfelde Ost
13:55 (+1),RE 3309,Stralsund Hbf (ab 10:16),Berlin-Lichterfelde Ost
14:30 (+3),RE 3312,Lutherstadt Wittenberg Hbf (ab 13:00),Berlin-Lichterfelde Ost
14:46 (+7),RE 3349,Schwedt(Oder) (ab 13:06),Berlin-Lichterfelde Ost
15:24 (+5),RE 3350,Jüterbog (ab 14:39),Berlin-Lichterfelde Ost
15:56 (+20),RE 3311,Stralsund Hbf (ab 12:19),Berlin-Lichterfelde Ost
16:28 Ausfall,RE 3314,Lutherstadt Wittenberg Hbf (ab 15:05),Berlin-Lichterfelde Ost
16:46 (+47),RE 3351,Schwedt(Oder) (ab 15:06),Berlin-Lichterfelde Ost
17:23 Ausfall,RE 3352,Jüterbog (ab 16:40),Berlin-Lichterfelde Ost
17:56 Ausfall,RE 3313,Stralsund Hbf (ab 14:16),Berlin-Lichterfelde Ost
18:26,RE 3316,Lutherstadt Wittenberg Hbf (ab 17:00),Berlin-Lichterfelde Ost
18:46 Ausfall,RE 3353,Schwedt(Oder) (ab 17:06),Berlin-Lichterfelde Ost
19:25 (+18),RE 3354,Jüterbog (ab 18:40),Berlin-Lichterfelde Ost
20:46,RE 3355,Schwedt(Oder) (ab 19:06),Berlin-Lichterfelde Ost
22:45,RE 3357,Schwedt(Oder) (ab 21:06),Berlin-Lichterfelde Ost
23:47 (+2),RE 3319,Birkengrund (ab 00:01),Berlin-Lichterfelde Ost
