Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 23:00),Berlin Südkreuz
00:28 Ausfall,ICE 2554,Basel SBB (ab 16:13),Berlin Südkreuz
00:49,RE 3363,Berlin Hbf (ab 00:42),Berlin Südkreuz
01:02,RE 62089,Baruth(Mark) (ab 00:07),Berlin Südkreuz
01:51,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),Berlin Südkreuz
04:35,ICE 501,Berlin Gesundbrunnen (ab 04:07),Berlin Südkreuz
04:42 (+8),ICE 593,Berlin Hbf (ab 04:37),Berlin Südkreuz
05:11,RE 3144,Berlin Hbf (ab 05:05),Berlin Südkreuz
05:17,RE 3340,Falkenberg(Elster) (ab 03:50),Berlin Südkreuz
05:44,RJ 257,Berlin Hbf (ab 05:39),Berlin Südkreuz
05:47,RE 3167,Jüterbog (ab 05:03),Berlin Südkreuz
05:50,RE 62054,Berlin Hbf (ab 05:42),Berlin Südkreuz
05:50,RE 8,Berlin Hbf (ab 05:42),Berlin Südkreuz
05:54,RB 18501,Nauen (ab 05:08),Berlin Südkreuz
05:59,RE 62053,Elsterwerda (ab 04:13),Berlin Südkreuz
06:11,RE 3164,Stendal Hbf (ab 04:44),Berlin Südkreuz
06:21,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:07),Berlin Südkreuz
06:24 (+37),IC 2934,Nürnberg Hbf (ab 00:03),Berlin Südkreuz
06:33,ICE 503,S+U Gesundbrunnen Bhf (ab 06:19),Berlin Südkreuz
06:43,RE 3147,Falkenberg(Elster) (ab 05:14),Berlin Südkreuz
07:02 (+1),RE 62055,Baruth(Mark) (ab 06:07),Berlin Südkreuz
07:04,ICE 2845,Berlin Hbf (ab 06:59),Berlin Südkreuz
07:11,RE 3146,Stendal Hbf (ab 05:46),Berlin Südkreuz
07:19,RE 3342,Jüterbog (ab 06:33),Berlin Südkreuz
07:22 (+1),ICE 1606,Leipzig Hbf (ab 06:17),Berlin Südkreuz
07:26 (+16),IC 2274,Dresden Hbf (ab 05:30),Berlin Südkreuz
07:26 (+5),RE 52274,Elsterwerda (ab 06:04),Berlin Südkreuz
07:39 (+3),ICE 701,Berlin Hbf (ab 07:34),Berlin Südkreuz
07:44 (+19),RE 3169,Jüterbog (ab 07:03),Berlin Südkreuz
07:54,RB 18505,Nauen (ab 07:08),Berlin Südkreuz
08:00,RE 62057,Elsterwerda (ab 06:13),Berlin Südkreuz
08:04 Ausfall,ICE 595,Berlin Hbf (ab 07:59),Berlin Südkreuz
08:09 (+1),RE 3166,Stendal Hbf (ab 06:40),Berlin Südkreuz
08:23,RE 3306,Halle(Saale)Hbf (ab 05:51),Berlin Südkreuz
08:26 (+2),ICE 806,Leipzig Hbf (ab 07:16),Berlin Südkreuz
08:31 (+5),IC 2173,Rostock Hbf (ab 06:21),Berlin Südkreuz
08:31,RE 52173,Berlin Hbf (ab 08:26),Berlin Südkreuz
08:33 (+5),ICE 505,Hamburg-Altona (ab 06:01),Berlin Südkreuz
08:37 (+12),ICE 870,Dresden Hbf (ab 07:00),Berlin Südkreuz
08:43,RE 3149,Falkenberg(Elster) (ab 07:14),Berlin Südkreuz
08:50 (+8),ICE 1636,Eisenach Hbf (ab 06:38),Berlin Südkreuz
08:55,RB 18507,Nauen (ab 08:08),Berlin Südkreuz
09:02 (+8),RE 62059,Baruth(Mark) (ab 08:07),Berlin Südkreuz
09:08 (+1),ICE 597,Berlin Gesundbrunnen (ab 08:56),Berlin Südkreuz
09:11,RE 3148,Rathenow (ab 08:06),Berlin Südkreuz
09:18 (+7),RE 3344,Jüterbog (ab 08:33),Berlin Südkreuz
09:21 (+3),EC 173,Hamburg-Altona (ab 06:35),Berlin Südkreuz
09:22 (+4),ICE 1604,Nürnberg Hbf (ab 04:45),Berlin Südkreuz
09:22 (+4),ICE 1714,Jena-Göschwitz (ab 06:21),Berlin Südkreuz
09:25 (+4),IC 2272,Chemnitz Hbf (ab 06:26),Berlin Südkreuz
09:25 (+4),RE 52272,Elsterwerda (ab 08:04),Berlin Südkreuz
09:39,ICE 703,Hamburg-Altona (ab 06:57),Berlin Südkreuz
09:41 (+4),RE 3171,Jüterbog (ab 09:03),Berlin Südkreuz
09:54,RB 18509,Nauen (ab 09:08),Berlin Südkreuz
09:59,RE 62061,Elsterwerda (ab 08:13),Berlin Südkreuz
10:05 (+2),IC 2472,Dresden Hbf (ab 08:21),Berlin Südkreuz
10:05 (+2),RE 52472,Elsterwerda (ab 08:54),Berlin Südkreuz
10:11,RE 3168,Stendal Hbf (ab 08:45),Berlin Südkreuz
10:15,ICE 804,Nürnberg Hbf (ab 05:53),Berlin Südkreuz
10:22,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:00),Berlin Südkreuz
10:23,ICE 1155,Bonn Hbf (ab 05:49),Berlin Südkreuz
