Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:30,RE 56382,Berlin Hbf (an 00:39),Berlin Ostbahnhof
01:30,RE 33711,Berlin-Wannsee (an 01:59),Berlin Ostbahnhof
01:30,RE 73753,Potsdam Hbf (an 02:06),Berlin Ostbahnhof
01:34,RE 56380,Frankfurt(Oder) (an 02:37),Berlin Ostbahnhof
02:49,RE 3143,Frankfurt(Oder) (an 03:55),Berlin Ostbahnhof
02:56,RE 1,Göttingen (an 22:50),Berlin Ostbahnhof
02:56,RE 33713,Potsdam Hbf (an 03:34),Berlin Ostbahnhof
02:56,RE 73755,Berlin Hbf (an 03:05),Berlin Ostbahnhof
04:44,RE 73800,Frankfurt(Oder) (an 05:39),Berlin Ostbahnhof
04:49,RE 33646,Potsdam Hbf (an 05:29),Berlin Ostbahnhof
05:25,RE 33712,Erkner (an 05:48),Berlin Ostbahnhof
05:30,RE 33717,Potsdam Hbf (an 06:05),Berlin Ostbahnhof
05:35,RE 3102,Cottbus Hbf (an 06:57),Berlin Ostbahnhof
05:49,RE 33648,Potsdam Hbf (an 06:29),Berlin Ostbahnhof
05:49,RE 73719,Magdeburg Hbf (an 07:47),Berlin Ostbahnhof
05:59,RE 3704,Lübbenau(Spreewald) (an 07:03),Berlin Ostbahnhof
06:30,RE 33719,Potsdam Hbf (an 07:05),Berlin Ostbahnhof
06:35,RE 3104,Cottbus Hbf (an 07:56),Berlin Ostbahnhof
06:49,RE 33680,Potsdam Hbf (an 07:29),Berlin Ostbahnhof
06:49,RE 92078,Berlin Hbf (an 06:59),Berlin Ostbahnhof
07:30,RE 33721,Potsdam Hbf (an 08:05),Berlin Ostbahnhof
07:30,RE 75850,Berlin Hbf (an 07:39),Berlin Ostbahnhof
07:35,RE 3106,Cottbus Hbf (an 08:55),Berlin Ostbahnhof
07:49,RE 33682,Potsdam Hbf (an 08:29),Berlin Ostbahnhof
07:58,RE 3708,Lübbenau(Spreewald) (an 09:03),Berlin Ostbahnhof
08:30,RE 33723,Potsdam Hbf (an 09:05),Berlin Ostbahnhof
08:30,RE 75860,Berlin Hbf (an 08:39),Berlin Ostbahnhof
08:35,RE 3108,Cottbus Hbf (an 09:55),Berlin Ostbahnhof
08:49,RE 33684,Potsdam Hbf (an 09:29),Berlin Ostbahnhof
09:14,RE 3747,Berlin-Wannsee (an 09:45),Berlin Ostbahnhof
