Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:27,RE 62045,Nauen (an 00:57),Berlin-Charlottenburg
00:43 (+1),RE 3100,Berlin Ostbahnhof (an 01:04),Berlin-Charlottenburg
00:51,RE 3154,Falkenberg(Elster) (an 16:35),Berlin-Charlottenburg
01:11,RE 73794,Frankfurt(Oder) (an 02:36),Berlin-Charlottenburg
01:36,RE 62042,Flughafen BER - Terminal 1-2 (an 02:21),Berlin-Charlottenburg
02:25,RE 62047,Nauen (an 02:56),Berlin-Charlottenburg
02:35,RE 62046,Flughafen BER - Terminal 1-2 (an 03:16),Berlin-Charlottenburg
03:34,RE 62044,Flughafen BER - Terminal 1-2 (an 04:17),Berlin-Charlottenburg
04:23,RE 73800,Eisenhüttenstadt (an 06:05),Berlin-Charlottenburg
04:31 (+1),RE 62048,Flughafen BER - Terminal 1-2 (an 05:14),Berlin-Charlottenburg
04:47,RE 3101,Frankfurt(Oder) (an 07:03),Berlin-Charlottenburg
04:57 (+4),RB 18141,Flughafen BER - Terminal 1-2 (an 05:45),Berlin-Charlottenburg
04:57,RB23,Züssow (an 20:48),Berlin-Charlottenburg
05:12,RE 3602,Wittenberge (an 07:55),Berlin-Charlottenburg
05:13 (+1),RE 3102,Berlin Ostbahnhof (an 05:33),Berlin-Charlottenburg
05:13,RE 4255,Brig (an 06:07),Berlin-Charlottenburg
05:47 (+1),RE 3103,Nauen (an 06:23),Berlin-Charlottenburg
05:55 (+28),RE 18754,Berlin Ostbahnhof (an 06:15),Berlin-Charlottenburg
05:59 (+2),RB 18140,Golm (an 06:29),Berlin-Charlottenburg
06:00 (+2),RB 18143,Flughafen BER - Terminal 1-2 (an 06:46),Berlin-Charlottenburg
06:12,RE 3622,Wittenberge (an 08:55),Berlin-Charlottenburg
06:13,RE 3104,Magdeburg Hbf (an 06:47),Berlin-Charlottenburg
06:13,RE 3106,Magdeburg Hbf (an 07:47),Berlin-Charlottenburg
06:13 (+10),RE 73719,Magdeburg Hbf (an 07:47),Berlin-Charlottenburg
06:46,RE 3169,Rathenow (an 08:53),Berlin-Charlottenburg
06:46 (+5),RE 73716,Eisenhüttenstadt (an 08:23),Berlin-Charlottenburg
06:47 (+13),RE 3105,Frankfurt(Oder) (an 09:31),Berlin-Charlottenburg
06:55 (+7),RE 18756,Singen(Hohentwiel) (an 16:50),Berlin-Charlottenburg
07:04 (+4),RE 18753,Bad Belzig (an 07:54),Berlin-Charlottenburg
07:12,RE 3604,Wittenberge (an 09:54),Berlin-Charlottenburg
07:13 (+12),RE 3108,Magdeburg Hbf (an 08:47),Berlin-Charlottenburg
07:13 (+3),RE 73721,Magdeburg Hbf (an 08:47),Berlin-Charlottenburg
07:46 (+5),RE 73718,Frankfurt(Oder) (an 09:03),Berlin-Charlottenburg
07:46,RE 73760,Frankfurt(Oder) (an 09:03),Berlin-Charlottenburg
07:47 (+2),RE 3107,Frankfurt(Oder) (an 10:03),Berlin-Charlottenburg
07:55 (+19),RE 18758,Berlin Ostkreuz (an 08:19),Berlin-Charlottenburg
07:55,RE7,Hamburg Dammtor (an 05:16),Berlin-Charlottenburg
08:04 (+7),RE 18755,Bad Belzig (an 08:54),Berlin-Charlottenburg
08:12 (+1),RE 3624,Wittenberge (an 10:55),Berlin-Charlottenburg
08:13 (+3),RE 73723,Magdeburg Hbf (an 09:47),Berlin-Charlottenburg
08:46 (+4),RE 73720,Frankfurt(Oder) (an 10:03),Berlin-Charlottenburg
08:47 (+1),RE 3109,Frankfurt(Oder) (an 11:03),Berlin-Charlottenburg
09:04 (+13),RE 18757,Bad Belzig (an 09:54),Berlin-Charlottenburg
09:12,RE 3606,Wittenberge (an 11:54),Berlin-Charlottenburg
09:13 (+4),RE 3110,Berlin Ostbahnhof (an 09:33),Berlin-Charlottenburg
09:13 (+7),RE 73725,Magdeburg Hbf (an 10:47),Berlin-Charlottenburg
09:46 (+14),RE 73722,Frankfurt(Oder) (an 11:03),Berlin-Charlottenburg
09:47 (+1),RE 3111,Frankfurt(Oder) (an 12:03),Berlin-Charlottenburg
09:59 (+5),RB 18148,Golm (an 10:28),Berlin-Charlottenburg
10:00 (+6),RB 18151,Flughafen BER - Terminal 1-2 (an 10:46),Berlin-Charlottenburg
10:04 (+3),RE 18759,Bad Belzig (an 10:54),Berlin-Charlottenburg
10:12,RE 3626,Wittenberge (an 12:55),Berlin-Charlottenburg
10:13 (+9),RE 3112,Magdeburg Hbf (an 10:47),Berlin-Charlottenburg
10:13 (+1),RE 73727,Magdeburg Hbf (an 11:47),Berlin-Charlottenburg
10:46 (+7),RE 73724,Frankfurt(Oder) (an 12:03),Berlin-Charlottenburg
10:47 (+2),RE 3113,Frankfurt(Oder) (an 13:03),Berlin-Charlottenburg
10:59 (+4),RB 18150,Golm (an 11:28),Berlin-Charlottenburg
11:00 (+2),RB 18153,Flughafen BER - Terminal 1-2 (an 11:46),Berlin-Charlottenburg
11:12,RE 3608,Wittenberge (an 13:54),Berlin-Charlottenburg
11:13,RE 3114,Magdeburg Hbf (an 11:47),Berlin-Charlottenburg
11:13 (+1),RE 73729,Magdeburg Hbf (an 12:47),Berlin-Charlottenburg
11:46 (+4),RE 73726,Frankfurt(Oder) (an 13:03),Berlin-Charlottenburg
11:47,RE 3115,Frankfurt(Oder) (an 14:03),Berlin-Charlottenburg
11:59 (+9),RB 18152,Golm (an 12:28),Berlin-Charlottenburg
12:00 (+7),RB 18155,Flughafen BER - Terminal 1-2 (an 12:46),Berlin-Charlottenburg
12:12,RE 3628,Wittenberge (an 14:55),Berlin-Charlottenburg
12:13 (+1),RE 3116,Magdeburg Hbf (an 12:47),Berlin-Charlottenburg
12:13 (+2),RE 73731,Magdeburg Hbf (an 13:47),Berlin-Charlottenburg
12:47 (+1),RE 3117,Nauen (an 13:23),Berlin-Charlottenburg
12:59 (+2),RB 18154,Golm (an 13:29),Berlin-Charlottenburg
13:00 (+1),RB 18157,Flughafen BER - Terminal 1-2 (an 13:46),Berlin-Charlottenburg
13:12,RE 3610,Wittenberge (an 15:54),Berlin-Charlottenburg
13:12,RE6,Karlsruhe Hbf (an 21:54),Berlin-Charlottenburg
13:13,RE 3118,Berlin Ostbahnhof (an 13:33),Berlin-Charlottenburg
13:13 (+2),RE 73733,Magdeburg Hbf (an 14:47),Berlin-Charlottenburg
13:46 (+2),RE 73730,Cottbus Hbf (an 16:05),Berlin-Charlottenburg
