Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:08 (+24),ICE 500,München Hbf (ab 18:56),Berlin Gesundbrunnen
00:11,FEX19876,Wünsdorf-Waldstadt (ab 22:49),Berlin Gesundbrunnen
00:21 (+11),RE 3361,Schwedt(Oder) (ab 23:06),Berlin Gesundbrunnen
00:21,RE 94087,Schwedt(Oder) (ab 23:06),Berlin Gesundbrunnen
00:32 (+26),FEX19878,Flughafen BER - Terminal 1-2 (ab 00:02),Berlin Gesundbrunnen
00:41,RE 3,Ludwigsfelde (ab 00:04),Berlin Gesundbrunnen
00:41,RE 3366,Ludwigsfelde (ab 00:04),Berlin Gesundbrunnen
01:04,ICE 1100,München Hbf (ab 19:56),Berlin Gesundbrunnen
01:24 (+6),ICE 2526,Mannheim Hbf (ab 19:16),Berlin Gesundbrunnen
04:26 (+1),FEX19807,Berlin Hbf (tief) (ab 04:21),Berlin Gesundbrunnen
04:31 Ausfall,RE 3302,Berlin Hbf (tief) (ab 04:26),Berlin Gesundbrunnen
04:38,RE 3369,Eberswalde Hbf (ab 04:04),Berlin Gesundbrunnen
04:55,FEX19800,Wünsdorf-Waldstadt (ab 03:49),Berlin Gesundbrunnen
04:56 (+6),FEX19809,Berlin Hbf (tief) (ab 04:51),Berlin Gesundbrunnen
05:22 (+5),RE 3301,Angermünde (ab 04:27),Berlin Gesundbrunnen
05:26,FEX19811,Berlin Hbf (tief) (ab 05:21),Berlin Gesundbrunnen
05:27,FEX19802,Ludwigsfelde (ab 04:32),Berlin Gesundbrunnen
05:32 (+4),RE 3103,Lübben(Spreewald) (ab 04:18),Berlin Gesundbrunnen
05:36 (+2),RE 3340,Falkenberg(Elster) (ab 03:50),Berlin Gesundbrunnen
05:41,RB 18240,Potsdam Hbf (ab 04:35),Berlin Gesundbrunnen
05:53,RE 3504,Berlin Südkreuz (ab 05:36),Berlin Gesundbrunnen
05:57,FEX19804,Wünsdorf-Waldstadt (ab 04:49),Berlin Gesundbrunnen
05:57 (+1),FEX19813,Berlin Hbf (tief) (ab 05:51),Berlin Gesundbrunnen
05:57,FEX94448,Flughafen BER - Terminal 1-2 (ab 05:29),Berlin Gesundbrunnen
06:21,RE 3341,Schwedt(Oder) (ab 05:06),Berlin Gesundbrunnen
06:26,FEX19815,Berlin Hbf (tief) (ab 06:21),Berlin Gesundbrunnen
06:27,FEX19806,Ludwigsfelde (ab 05:38),Berlin Gesundbrunnen
06:35,RB 61080,Klosterfelde (ab 06:02),Berlin Gesundbrunnen
06:37 (+3),RE 3304,Lutherstadt Wittenberg Hbf (ab 05:05),Berlin Gesundbrunnen
06:39,RB21,Potsdam Charlottenhof (ab 05:38),Berlin Gesundbrunnen
06:42 (+2),IC 2904,Berlin Hbf (ab 06:36),Berlin Gesundbrunnen
06:53,RE 3505,Kratzeburg (ab 00:14),Berlin Gesundbrunnen
06:56 (+3),FEX19808,Wünsdorf-Waldstadt (ab 05:49),Berlin Gesundbrunnen
06:56 (+1),FEX19817,Berlin Hbf (tief) (ab 06:51),Berlin Gesundbrunnen
07:03,RE 4353,Rostock Hbf (ab 04:34),Berlin Gesundbrunnen
07:18,RE1,Pfaffenhofen(Ilm) (ab 00:01),Berlin Gesundbrunnen
07:22,RE 3303,Greifswald (ab 04:39),Berlin Gesundbrunnen
07:26,FEX19819,Berlin Hbf (tief) (ab 07:21),Berlin Gesundbrunnen
07:27,FEX19810,Ludwigsfelde (ab 06:32),Berlin Gesundbrunnen
07:27,RE FEX,Berlin-Lichtenberg (ab 00:01),Berlin Gesundbrunnen
07:35 (+1),RE 3342,Jüterbog (ab 06:33),Berlin Gesundbrunnen
07:35,RE 99668,Jüterbog (ab 06:33),Berlin Gesundbrunnen
07:35,RE3,Biesenthal (ab 00:03),Berlin Gesundbrunnen
07:39 (+2),RB 18244,Potsdam Hbf (ab 06:35),Berlin Gesundbrunnen
07:42,IC 17,Fürth(Bay)Hbf (ab 00:33),Berlin Gesundbrunnen
07:42,IC 2274,Dresden Hbf (ab 05:19),Berlin Gesundbrunnen
07:54,RE 5811,Angermünde (ab 07:00),Berlin Gesundbrunnen
07:56 (+1),FEX19812,Wünsdorf-Waldstadt (ab 06:49),Berlin Gesundbrunnen
07:57,FEX19821,Berlin Hbf (tief) (ab 07:51),Berlin Gesundbrunnen
08:10,ICE 698,München Hbf (ab 21:51),Berlin Gesundbrunnen
08:17,IC 2173,Rostock Hbf (ab 06:21),Berlin Gesundbrunnen
08:21,RE 3343,Schwedt(Oder) (ab 07:06),Berlin Gesundbrunnen
08:26,FEX19823,Berlin Hbf (tief) (ab 08:21),Berlin Gesundbrunnen
08:27,FEX19814,Ludwigsfelde (ab 07:38),Berlin Gesundbrunnen
08:37 (+1),RE 3306,Halle(Saale)Hbf (ab 05:51),Berlin Gesundbrunnen
08:56 (+2),FEX19816,Wünsdorf-Waldstadt (ab 07:49),Berlin Gesundbrunnen
08:56,FEX19825,Berlin Hbf (tief) (ab 08:51),Berlin Gesundbrunnen
09:22,RE 3305,Stralsund Hbf (ab 06:17),Berlin Gesundbrunnen
09:26,FEX19827,Berlin Hbf (tief) (ab 09:21),Berlin Gesundbrunnen
09:27,FEX19818,Ludwigsfelde (ab 08:32),Berlin Gesundbrunnen
09:35 (+1),RE 3344,Jüterbog (ab 08:33),Berlin Gesundbrunnen
09:35,RE 99672,Jüterbog (ab 08:33),Berlin Gesundbrunnen
09:38 (+2),RB 18248,Potsdam Hbf (ab 08:35),Berlin Gesundbrunnen
09:40,IC 2272,Chemnitz Hbf (ab 06:26),Berlin Gesundbrunnen
09:56 (+2),FEX19820,Wünsdorf-Waldstadt (ab 08:49),Berlin Gesundbrunnen
09:57,FEX19829,Berlin Hbf (tief) (ab 09:51),Berlin Gesundbrunnen
10:04,EC 27,Wroclaw Glowny (ab 05:20),Berlin Gesundbrunnen
10:04,EC 60456,Wroclaw Glowny (ab 05:20),Berlin Gesundbrunnen
10:17,IC 2175,Berlin Hbf (ab 10:26),Berlin Gesundbrunnen
10:21 (+1),RE 3345,Schwedt(Oder) (ab 09:06),Berlin Gesundbrunnen
10:26,FEX19831,Berlin Hbf (tief) (ab 10:21),Berlin Gesundbrunnen
10:27,FEX19822,Ludwigsfelde (ab 09:38),Berlin Gesundbrunnen
10:37 (+13),RE 3308,Lutherstadt Wittenberg Hbf (ab 08:59),Berlin Gesundbrunnen
10:40,RB 18250,Potsdam Hbf (ab 09:35),Berlin Gesundbrunnen
10:42 (+2),ICE 672,Wiesbaden Hbf (ab 05:00),Berlin Gesundbrunnen
10:46,EN 26876,Koebenhavns Lufthavn st (ab 00:12),Berlin Gesundbrunnen
10:46,EN 345,Kastrup(Gr) (ab 00:04),Berlin Gesundbrunnen
10:56 (+26),FEX19824,Wünsdorf-Waldstadt (ab 09:49),Berlin Gesundbrunnen
10:56,FEX19833,Berlin Hbf (tief) (ab 10:51),Berlin Gesundbrunnen
11:21,RE 3307,Stralsund Hbf (ab 08:15),Berlin Gesundbrunnen
11:21,RE 90207,Stralsund Hbf (ab 08:15),Berlin Gesundbrunnen
11:26 (+17),FEX19835,Berlin Hbf (tief) (ab 11:21),Berlin Gesundbrunnen
11:27 (+2),FEX19826,Ludwigsfelde (ab 10:32),Berlin Gesundbrunnen
11:37 (+1),RE 3346,Luckenwalde (ab 10:39),Berlin Gesundbrunnen
11:37,RE 99676,Luckenwalde (ab 10:39),Berlin Gesundbrunnen
11:40,RB 18252,Potsdam Hbf (ab 10:35),Berlin Gesundbrunnen
11:42,IC 2270,Chemnitz Hbf (ab 08:26),Berlin Gesundbrunnen
11:48,ICE 1043,Berlin Hbf (tief) (ab 11:44),Berlin Gesundbrunnen
11:48,RE 51043,Berlin Hbf (tief) (ab 11:44),Berlin Gesundbrunnen
11:52,RE 5813,Angermünde (ab 11:01),Berlin Gesundbrunnen
11:56 (+2),FEX19828,Wünsdorf-Waldstadt (ab 10:49),Berlin Gesundbrunnen
11:57,FEX19837,Berlin Hbf (tief) (ab 11:51),Berlin Gesundbrunnen
12:08 Ausfall,ICE 1046,Ostseebad Binz (ab 08:19),Berlin Gesundbrunnen
12:08 Ausfall,RE 51046,Prenzlau (ab 10:55),Berlin Gesundbrunnen
12:08,RE 51050,Prenzlau (ab 10:55),Berlin Gesundbrunnen
12:17 (+18),EC 246,Warszawa Wschodnia (ab 06:19),Berlin Gesundbrunnen
12:17,IC 2177,Rostock Hbf (ab 10:21),Berlin Gesundbrunnen
12:21,RE 3347,Schwedt(Oder) (ab 11:06),Berlin Gesundbrunnen
12:22 (+1),FEX19839,Berlin Hbf (tief) (ab 12:18),Berlin Gesundbrunnen
12:27,FEX19830,Ludwigsfelde (ab 11:38),Berlin Gesundbrunnen
12:37 (+4),RE 3310,Lutherstadt Wittenberg Hbf (ab 10:59),Berlin Gesundbrunnen
12:40,RB 18254,Potsdam Hbf (ab 11:35),Berlin Gesundbrunnen
12:56 (+2),FEX19832,Wünsdorf-Waldstadt (ab 11:49),Berlin Gesundbrunnen
12:56,FEX19841,Berlin Hbf (tief) (ab 12:51),Berlin Gesundbrunnen
12:56,RB 18363,Berlin Hbf (tief) (ab 12:51),Berlin Gesundbrunnen
13:07 Ausfall,ICE 772,Stuttgart Hbf (ab 07:25),Berlin Gesundbrunnen
13:22 (+29),RE 3309,Stralsund Hbf (ab 10:17),Berlin Gesundbrunnen
13:22,RE 92309,Stralsund Hbf (ab 10:17),Berlin Gesundbrunnen
13:26,FEX19843,Berlin Hbf (tief) (ab 13:21),Berlin Gesundbrunnen
13:27,FEX19834,Ludwigsfelde (ab 12:32),Berlin Gesundbrunnen
13:31 (+1),FLX 1240,Stuttgart Hbf (ab 07:17),Berlin Gesundbrunnen
13:35 (+5),RE 3348,Luckenwalde (ab 12:39),Berlin Gesundbrunnen
13:38 (+3),RB 18256,Potsdam Hbf (ab 12:35),Berlin Gesundbrunnen
13:42 (+6),IC 2178,Dresden Hbf (ab 11:19),Berlin Gesundbrunnen
13:46,ICE 1710,München Hbf (ab 08:55),Berlin Gesundbrunnen
13:46 (+1),RE 28,Berlin Südkreuz (ab 13:24),Berlin Gesundbrunnen
13:46 (+1),RE 51710,Berlin Südkreuz (ab 13:24),Berlin Gesundbrunnen
13:56 (+2),FEX19836,Wünsdorf-Waldstadt (ab 12:49),Berlin Gesundbrunnen
13:56,FEX19845,Berlin Hbf (tief) (ab 13:51),Berlin Gesundbrunnen
13:56,RB 18365,Berlin Hbf (tief) (ab 13:51),Berlin Gesundbrunnen
14:07,ICE 1711,Ostseebad Binz (ab 10:21),Berlin Gesundbrunnen
14:07 (+1),RE 51711,Prenzlau (ab 12:55),Berlin Gesundbrunnen
14:14,EC 48,Warszawa Wschodnia (ab 08:21),Berlin Gesundbrunnen
14:21,RE 3349,Schwedt(Oder) (ab 13:06),Berlin Gesundbrunnen
14:26 (+1),FEX19847,Berlin Hbf (tief) (ab 14:21),Berlin Gesundbrunnen
14:27 (+1),FEX19838,Ludwigsfelde (ab 13:38),Berlin Gesundbrunnen
14:37,RE 3312,Lutherstadt Wittenberg Hbf (ab 12:59),Berlin Gesundbrunnen
14:40,RB 18258,Potsdam Hbf (ab 13:35),Berlin Gesundbrunnen
14:42,ICE 2578,Offenburg (ab 08:16),Berlin Gesundbrunnen
14:56 (+1),FEX19840,Wünsdorf-Waldstadt (ab 13:49),Berlin Gesundbrunnen
14:56,FEX19849,Berlin Hbf (tief) (ab 14:51),Berlin Gesundbrunnen
14:56,RB 18367,Berlin Hbf (tief) (ab 14:51),Berlin Gesundbrunnen
15:07,ICE 770,Stuttgart Hbf (ab 09:23),Berlin Gesundbrunnen
15:19,ICE 759,Köln Hbf (ab 09:30),Berlin Gesundbrunnen
15:19 (+3),RE 50759,Berlin-Spandau (ab 14:39),Berlin Gesundbrunnen
15:22 (+47),EC 58,Gdynia Glowna (ab 08:32),Berlin Gesundbrunnen
15:22,RE 3311,Stralsund Hbf (ab 12:17),Berlin Gesundbrunnen
15:26,FEX19851,Berlin Hbf (tief) (ab 15:21),Berlin Gesundbrunnen
15:27,FEX19842,Ludwigsfelde (ab 14:32),Berlin Gesundbrunnen
