Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:16,RB 93366,Berlin Gesundbrunnen (an 00:26),Berlin Potsdamer Platz
00:16,RE 3,Erfurt Hbf (an 17:07),Berlin Potsdamer Platz
00:16,RE 3366,Bernau(b Berlin) (an 00:44),Berlin Potsdamer Platz
04:42,RB 62094,Berlin-Spandau (an 04:59),Berlin Potsdamer Platz
04:50,RE 62040,Elsterwerda (an 06:29),Berlin Potsdamer Platz
05:05,RB 56801,Schwerin Hbf (an 07:48),Berlin Potsdamer Platz
05:10,RE 62003,Berlin-Spandau (an 05:38),Berlin Potsdamer Platz
05:15,RE 3302,Stralsund Hbf (an 08:45),Berlin Potsdamer Platz
05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),Berlin Potsdamer Platz
05:41,RE 3504,Stralsund Hbf (an 08:51),Berlin Potsdamer Platz
05:42,RB 62050,Berlin-Spandau (an 05:59),Berlin Potsdamer Platz
05:46,RE 62000,Elsterwerda (an 07:15),Berlin Potsdamer Platz
05:48,RE 3167,Stendal Hbf (an 07:13),Berlin Potsdamer Platz
05:55,RB 18501,Berlin Hbf (an 05:58),Berlin Potsdamer Platz
06:03,RB 18500,Lübbenau(Spreewald) (an 07:18),Berlin Potsdamer Platz
06:03,RE 20,Uelzen (an 22:47),Berlin Potsdamer Platz
06:12,RE 62005,Berlin-Spandau (an 06:35),Berlin Potsdamer Platz
06:16,RE 3342,Angermünde (an 07:23),Berlin Potsdamer Platz
06:41,RE 4352,Rostock Hbf (an 09:21),Berlin Potsdamer Platz
06:42,RB 62052,Berlin-Spandau (an 06:59),Berlin Potsdamer Platz
06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),Berlin Potsdamer Platz
06:47,RE 3147,Berlin-Spandau (an 07:04),Berlin Potsdamer Platz
06:48,RE 62002,Elsterwerda (an 08:31),Berlin Potsdamer Platz
06:55,RB 18503,Berlin Hbf (an 06:57),Berlin Potsdamer Platz
07:04,RB 18502,Lübbenau(Spreewald) (an 08:15),Berlin Potsdamer Platz
07:10,RE 62007,Berlin-Spandau (an 07:39),Berlin Potsdamer Platz
07:15,RB 18750,Stralsund Hbf (an 10:44),Berlin Potsdamer Platz
07:15,RE 3304,Stralsund Hbf (an 10:44),Berlin Potsdamer Platz
07:17 (+4),RE 4353,Berlin Südkreuz (an 07:23),Berlin Potsdamer Platz
07:40,RE 3506,St. Gallen(CH) (an 23:34),Berlin Potsdamer Platz
07:43,RB 62054,Berlin-Spandau (an 07:59),Berlin Potsdamer Platz
07:46,RE 62004,Elsterwerda (an 09:14),Berlin Potsdamer Platz
07:49,RE 3169,Stendal Hbf (an 09:30),Berlin Potsdamer Platz
07:56,RB 18505,Berlin Hbf (an 07:59),Berlin Potsdamer Platz
08:04,RB 18504,Lübben(Spreewald) (an 09:06),Berlin Potsdamer Platz
08:12,RE 62009,Berlin-Spandau (an 08:35),Berlin Potsdamer Platz
08:16,RE 3344,Eberswalde Hbf (an 09:02),Berlin Potsdamer Platz
08:41 (+1),RE 4354,Rostock Hbf (an 11:21),Berlin Potsdamer Platz
08:42,RB 62056,Berlin-Spandau (an 08:59),Berlin Potsdamer Platz
08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),Berlin Potsdamer Platz
08:47,RE 3149,Berlin-Spandau (an 09:04),Berlin Potsdamer Platz
08:48,RE 62006,Elsterwerda (an 10:31),Berlin Potsdamer Platz
09:04,RB 18506,Lübbenau(Spreewald) (an 10:15),Berlin Potsdamer Platz
09:10,RE 62011,Berlin-Spandau (an 09:41),Berlin Potsdamer Platz
09:15,RE 3306,Stralsund Hbf (an 12:44),Berlin Potsdamer Platz
09:41,RE 3508,Stralsund Hbf (an 12:51),Berlin Potsdamer Platz
09:42,RB 62058,Berlin-Spandau (an 09:59),Berlin Potsdamer Platz
09:48,RE 3171,Stendal Hbf (an 11:30),Berlin Potsdamer Platz
10:04,RB 18508,Lübben(Spreewald) (an 11:06),Berlin Potsdamer Platz
10:12,RE 62013,Berlin-Spandau (an 10:35),Berlin Potsdamer Platz
10:16,RE 3346,Angermünde (an 11:23),Berlin Potsdamer Platz
10:41,RE 4356,Rostock Hbf (an 13:21),Berlin Potsdamer Platz
10:42,RB 62060,Berlin-Spandau (an 10:59),Berlin Potsdamer Platz
10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),Berlin Potsdamer Platz
