Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:58,RE 3140,Berlin-Charlottenburg (ab 00:42),Berlin Alexanderplatz
07:42,RB 18146,Berlin Ostbahnhof (ab 07:39),Berlin Alexanderplatz
07:53,RE 73722,Erkner (ab 07:28),Berlin Alexanderplatz
08:07,RE 3713,Senftenberg (Sachs) (ab 06:14),Berlin Alexanderplatz
08:15,RE 73764,Erkner (ab 07:50),Berlin Alexanderplatz
08:28,RE 3109,Cottbus Hbf (ab 07:03),Berlin Alexanderplatz
08:33,RE 73808,Berlin Ostbahnhof (ab 08:30),Berlin Alexanderplatz
08:42,RB 18148,Berlin Ostbahnhof (ab 08:39),Berlin Alexanderplatz
08:42,RE 73759,Brandenburg Hbf (ab 07:44),Berlin Alexanderplatz
08:51,RE 3710,Dessau Hbf (ab 07:05),Berlin Alexanderplatz
08:53,RE 73724,Erkner (ab 08:28),Berlin Alexanderplatz
09:05,RE 73719,Magdeburg Hbf (ab 07:12),Berlin Alexanderplatz
09:15,RE 73766,Erkner (ab 08:50),Berlin Alexanderplatz
09:16,RB 18147,Golm (ab 08:27),Berlin Alexanderplatz
09:20,RE 73809,Brandenburg Hbf (ab 08:22),Berlin Alexanderplatz
09:28,RE 3111,Cottbus Hbf (ab 08:04),Berlin Alexanderplatz
09:31,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),Berlin Alexanderplatz
09:33,RB 73810,Berlin Ostbahnhof (ab 09:30),Berlin Alexanderplatz
09:42,RB 18150,Berlin Ostbahnhof (ab 09:39),Berlin Alexanderplatz
09:42,RE 73761,Brandenburg Hbf (ab 08:44),Berlin Alexanderplatz
09:51,RE 3712,Dessau Hbf (ab 08:05),Berlin Alexanderplatz
09:53,RE 73726,Erkner (ab 09:28),Berlin Alexanderplatz
10:05,RE 73721,Magdeburg Hbf (ab 08:12),Berlin Alexanderplatz
10:07,RE 3717,Senftenberg (Sachs) (ab 08:14),Berlin Alexanderplatz
