Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:15,00:15,RB 92138,Berlin-Charlottenburg (an 00:23),6
00:29,00:29,RB 62086,Nauen (an 00:53),3
01:38 (+5),01:43,RB 62087,Berlin Hbf (an 01:49),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
03:33,03:33,RB 62091,Berlin Hbf (an 03:44),
04:29 (+19),04:48,RE 62040,Elsterwerda (an 06:29),5
04:33,04:33,RE 62001,Wismar (an 07:27),3
04:40 (+1),04:41,ICE 646,Dortmund Hbf (an 09:24),4
05:13 (+1),05:14,ICE 240,Amsterdam Centraal (an 11:57),3
05:20 (+53),06:13,RJ 478,Hamburg-Harburg (an 08:14),
05:22,05:22,RE 62000,Baruth(Mark) (an 06:36),5
05:46 (+4),05:50,ICE 946,Düsseldorf Hbf (an 11:00),4
05:46 (+4),05:50,ICE 956,Köln Hbf (an 11:47),4
05:54,05:54,RE 3164,Berlin-Lichterfelde Ost (an 06:19),
05:54,05:54,RE 4,Aachen Hbf (an 23:37),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:22,06:22,RE 62002,Elsterwerda (an 08:31),
06:29,06:29,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),
06:29,06:29,ICE 1912,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:37,06:37,RE 62005,Wismar (an 09:37),3
06:37,06:37,RE 8,Kassel-Wilhelmshöhe (an 14:55),
06:45 (+1),06:46,ICE 2557,Zürich HB (an 15:29),4
06:54,06:54,RE 3146,Falkenberg(Elster) (an 08:44),6
06:54,06:54,RE 62154,Berlin Südkreuz (an 07:15),
07:06,07:06,RE 3147,Rathenow (an 07:52),4
07:14 (+1),07:15,ICE 148,Amsterdam Centraal (an 14:00),4
07:22 (+1),07:23,RE 62004,Baruth(Mark) (an 08:36),5
07:37 (+1),07:38,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37 (+1),07:38,RE 62007,Wittenberge (an 08:56),3
07:48 (+1),07:49,FLX 1320,Köln Hbf (an 13:41),4
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:59 (+1),08:00,ICE 944,Düsseldorf Hbf (an 13:00),4
07:59 (+1),08:00,ICE 954,Köln Hbf (an 13:42),4
08:06,08:06,RE 3169,Stendal Hbf (an 09:13),
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:28),
08:12 (+10),08:22,ICE 2867,Nürnberg Hbf (an 17:25),4
08:22 (+7),08:29,RE 62006,Elsterwerda (an 10:31),5
08:31 (+68),09:39,FLX 1332,Hamburg-Bergedorf (an 10:12),3
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+18),09:03,ICE 2559,Zürich HB (an 17:27),4
08:54 (+1),08:55,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:14 (+11),09:25,ICE 146,Amsterdam Centraal (an 15:59),3
