Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:08 (+1),ICE 947,Düsseldorf Hbf (ab 19:49),Berlin-Spandau
00:08 (+1),ICE 957,Köln Hbf (ab 19:46),Berlin-Spandau
00:09 (+20),ICE 1540,Berlin Ostbahnhof (ab 23:37),Berlin-Spandau
01:12 (+2),ICE 1707,Hamburg-Altona (ab 22:34),Berlin-Spandau
01:12 (+2),ICE 2839,Hamburg-Altona (ab 22:34),Berlin-Spandau
04:38 (+7),ICE 646,Berlin Ostbahnhof (ab 04:09),Berlin-Spandau
04:47,ICE 1706,Berlin Südkreuz (ab 04:29),Berlin-Spandau
05:45,ICE 946,Berlin Ostbahnhof (ab 05:15),Berlin-Spandau
05:45,ICE 956,Berlin Ostbahnhof (ab 05:15),Berlin-Spandau
05:49,ICE 1158,Berlin Ostbahnhof (ab 05:19),Berlin-Spandau
05:56,ICE 608,Berlin Südkreuz (ab 05:31),Berlin-Spandau
06:22,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),Berlin-Spandau
06:24 (+15),ICE 240,Berlin Südkreuz (ab 06:05),Berlin-Spandau
06:35,ICE 210,Graz Hbf (ab 06:03),Berlin-Spandau
06:44 (+3),ICE 279,Berlin Ostbahnhof (ab 06:15),Berlin-Spandau
06:47,ICE 1604,München Hbf (ab 06:29),Berlin-Spandau
06:58 (+2),ICE 644,Berlin Ostbahnhof (ab 06:32),Berlin-Spandau
06:58 (+2),ICE 654,Berlin Ostbahnhof (ab 06:32),Berlin-Spandau
07:15,ICE 1605,Hamburg-Altona (ab 04:36),Berlin-Spandau
07:15,ICE 1705,Hamburg-Altona (ab 04:36),Berlin-Spandau
07:23 (+2),ICE 1548,Berlin Ostbahnhof (ab 06:55),Berlin-Spandau
07:35,ICE 795,Berlin Ostbahnhof (ab 07:06),Berlin-Spandau
07:48 (+2),ICE 606,Leipzig Hbf (ab 06:12),Berlin-Spandau
07:57 (+17),ICE 2817,Köln Hbf (ab 03:21),Berlin-Spandau
07:57 (+17),ICE 851,Hannover Hbf (ab 06:09),Berlin-Spandau
07:58,ICE 944,Berlin Ostbahnhof (ab 07:32),Berlin-Spandau
07:58,ICE 954,Berlin Ostbahnhof (ab 07:32),Berlin-Spandau
