Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),Berlin Ostbahnhof
00:09,RE 73749,Genthin (ab 22:39),Berlin Ostbahnhof
00:23 (+9),ICE 901,Hamburg-Altona (ab 21:26),Berlin Ostbahnhof
00:36 (+159),ICE 947,Düsseldorf Hbf (ab 19:49),Berlin Ostbahnhof
00:41,RE 73796,Fürstenwalde(Spree) (ab 00:00),Berlin Ostbahnhof
01:05,RE 3141,Rudersberg-Oberndorf (ab 10:19),Berlin Ostbahnhof
01:14,RE 3742,Dessau Hbf (ab 23:23),Berlin Ostbahnhof
01:33,RE 73791,Kirchmöser (ab 00:14),Berlin Ostbahnhof
01:36,RE 73752,Frankfurt(Oder) (ab 00:29),Berlin Ostbahnhof
01:40 (+4),ICE 1707,Hamburg-Altona (ab 22:34),Berlin Ostbahnhof
02:07 (+4),ICE 274,Basel SBB (ab 18:16),Berlin Ostbahnhof
04:02,RE 3705,Berlin Ostkreuz (ab 03:59),Berlin Ostbahnhof
04:56,RE 3702,Bad Belzig (ab 03:41),Berlin Ostbahnhof
05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),Berlin Ostbahnhof
05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),Berlin Ostbahnhof
05:55,RE 3704,Dessau Hbf (ab 04:05),Berlin Ostbahnhof
06:02,RE 3709,Senftenberg (ab 04:11),Berlin Ostbahnhof
06:05 (+26),EC 430,Opalenica (ab 03:43),Berlin Ostbahnhof
06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),Berlin Ostbahnhof
06:56,RE 3706,Dessau Hbf (ab 05:05),Berlin Ostbahnhof
07:02,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),Berlin Ostbahnhof
07:02,RE 3711,Senftenberg (Sachs) (ab 05:11),Berlin Ostbahnhof
07:10,RE 73762,Eisenhüttenstadt (ab 05:36),Berlin Ostbahnhof
07:23,RE 3107,Cottbus Hbf (ab 06:07),Berlin Ostbahnhof
07:46,RE 73757,Brandenburg Hbf (ab 06:44),Berlin Ostbahnhof
07:47,RE 73722,Frankfurt(Oder) (ab 06:42),Berlin Ostbahnhof
07:56,RE 3708,Dessau Hbf (ab 06:05),Berlin Ostbahnhof
08:02,RE 3713,Senftenberg (ab 06:14),Berlin Ostbahnhof
08:03 (+7),ICE 2919,Hannover Hbf (ab 05:50),Berlin Ostbahnhof
08:03 (+7),ICE 649,Hannover Hbf (ab 05:50),Berlin Ostbahnhof
08:09,RE 73717,Genthin (ab 06:44),Berlin Ostbahnhof
08:10,RE 73764,Eisenhüttenstadt (ab 06:20),Berlin Ostbahnhof
08:28 (+20),ICE 851,Hannover Hbf (ab 06:09),Berlin Ostbahnhof
08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),Berlin Ostbahnhof
08:42,IC 2231,Magdeburg Hbf (ab 06:50),Berlin Ostbahnhof
08:46,RE 73759,Brandenburg Hbf (ab 07:44),Berlin Ostbahnhof
08:47,RE 73724,Frankfurt(Oder) (ab 07:41),Berlin Ostbahnhof
08:56,RE 3710,Dessau Hbf (ab 07:05),Berlin Ostbahnhof
09:02,RE 3715,Senftenberg (Sachs) (ab 07:14),Berlin Ostbahnhof
09:03 (+1),ICE 841,Hannover Hbf (ab 06:50),Berlin Ostbahnhof
09:09,RE 73719,Magdeburg Hbf (ab 06:59),Berlin Ostbahnhof
09:10,RE 73766,Frankfurt(Oder) (ab 08:11),Berlin Ostbahnhof
09:21,RB 18147,Golm (ab 08:27),Berlin Ostbahnhof
