Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
07:46,07:46,EN 40476,Budapest-Nyugati (ab 19:30),
11:23,11:23,RJ 175,Hamburg-Altona (ab 09:16),
18:29 (+17),18:46,RJ 174,Budapest-Nyugati (ab 07:30),
20:29,20:29,RJ 386,Praha hl.n. (ab 16:31),1
