Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:29 (+5),ICE 101,Basel SBB (an 10:47),Berlin Zoologischer Garten
00:29,ICE 2948,Hannover Hbf (an 03:09),Berlin Zoologischer Garten
00:33,RE 92820,Flughafen BER (an 01:15),Berlin Zoologischer Garten
00:41,FEX19878,Berlin Gesundbrunnen (an 00:45),Berlin Zoologischer Garten
00:47,RE 1,Vaihingen(Enz) (an 23:51),Berlin Zoologischer Garten
00:47,RE 3100,Cottbus Hbf (an 02:42),Berlin Zoologischer Garten
01:16,RE 3139,Nauen (an 00:26),Berlin Zoologischer Garten
01:16,RE 73794,Erkner (an 01:52),Berlin Zoologischer Garten
01:41,RE 62042,Flughafen BER (an 02:21),Berlin Zoologischer Garten
01:41,RE 92042,Flughafen BER (an 02:21),Berlin Zoologischer Garten
01:47,RE 3150,Falkenberg(Elster) (an 12:34),Berlin Zoologischer Garten
01:53,FEX19880,Berlin-Charlottenburg (an 01:55),Berlin Zoologischer Garten
02:21,RE 62047,Nauen (an 02:56),Berlin Zoologischer Garten
02:39,RE 62046,Flughafen BER (an 03:16),Berlin Zoologischer Garten
02:39,RE 93096,Berlin Ostbahnhof (an 02:54),Berlin Zoologischer Garten
03:09,FEX19801,Flughafen BER (an 03:46),Berlin Zoologischer Garten
03:09,FEX93084,Berlin Ostbahnhof (an 03:25),Berlin Zoologischer Garten
03:21,RE 62043,Berlin-Charlottenburg (an 03:24),Berlin Zoologischer Garten
03:23,FEX19803,Flughafen BER (an 04:00),Berlin Zoologischer Garten
03:39,RE 62044,Flughafen BER (an 04:17),Berlin Zoologischer Garten
04:05,RE 3145,Rathenow (an 05:52),Berlin Zoologischer Garten
04:20,RE 3700,Senftenberg (an 05:40),Berlin Zoologischer Garten
04:20 (+13),RE 3749,Dessau Hbf (an 05:53),Berlin Zoologischer Garten
04:20,RE 94749,Lübbenau(Spreewald) (an 05:00),Berlin Zoologischer Garten
04:25 (+25),RE 62001,Wismar (an 07:26),Berlin Zoologischer Garten
04:35,RE 62048,Flughafen BER (an 05:15),Berlin Zoologischer Garten
04:40 (+1),RE 3702,Senftenberg (an 06:43),Berlin Zoologischer Garten
04:40,RE 95107,Lübbenau(Spreewald) (an 06:03),Berlin Zoologischer Garten
04:44 (+11),RE 3101,Nauen (an 05:23),Berlin Zoologischer Garten
