Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
04:51,RB 61101,Berlin Ostkreuz (ab 04:48),Berlin-Lichtenberg
05:51,RB 61103,Berlin Ostkreuz (ab 05:48),Berlin-Lichtenberg
05:56,RB 61102,Templin Stadt (ab 04:33),Berlin-Lichtenberg
06:45,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),Berlin-Lichtenberg
06:51,RB 61105,Berlin Ostkreuz (ab 06:48),Berlin-Lichtenberg
06:56,RB 61104,Templin Stadt (ab 05:33),Berlin-Lichtenberg
07:15,RB 18307,Eberswalde Hbf (ab 06:35),Berlin-Lichtenberg
07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),Berlin-Lichtenberg
07:51,RB 61107,Berlin Ostkreuz (ab 07:48),Berlin-Lichtenberg
07:56,RB 61106,Templin Stadt (ab 06:33),Berlin-Lichtenberg
08:51,RB 61109,Berlin Ostkreuz (ab 08:48),Berlin-Lichtenberg
08:56,RB 61108,Templin Stadt (ab 07:33),Berlin-Lichtenberg
09:15,RB 18311,Eberswalde Hbf (ab 08:35),Berlin-Lichtenberg
09:51,RB 61111,Berlin Ostkreuz (ab 09:48),Berlin-Lichtenberg
09:56,RB 61110,Templin Stadt (ab 08:33),Berlin-Lichtenberg
10:51,RB 61113,Berlin Ostkreuz (ab 10:48),Berlin-Lichtenberg
10:56,RB 61112,Templin Stadt (ab 09:33),Berlin-Lichtenberg
11:51,RB 61115,Berlin Ostkreuz (ab 11:48),Berlin-Lichtenberg
12:22,RB 18214,Ludwigsfelde (ab 11:38),Berlin-Lichtenberg
12:51,RB 61117,Berlin Ostkreuz (ab 12:48),Berlin-Lichtenberg
12:56,RB 61116,Templin Stadt (ab 11:33),Berlin-Lichtenberg
13:06,RB 61232,Werneuchen (ab 12:34),Berlin-Lichtenberg
13:15,RB 18319,Eberswalde Hbf (ab 12:35),Berlin-Lichtenberg
13:22,RB 18216,Ludwigsfelde (ab 12:38),Berlin-Lichtenberg
13:35,RB 61198,Werneuchen (ab 13:04),Berlin-Lichtenberg
13:45,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),Berlin-Lichtenberg
13:51,RB 61119,Berlin Ostkreuz (ab 13:48),Berlin-Lichtenberg
13:56,RB 61118,Templin Stadt (ab 12:33),Berlin-Lichtenberg
14:06,RB 61234,Werneuchen (ab 13:34),Berlin-Lichtenberg
14:15,RB 18321,Eberswalde Hbf (ab 13:35),Berlin-Lichtenberg
14:22,RB 18218,Ludwigsfelde (ab 13:38),Berlin-Lichtenberg
14:51,RB 61121,Berlin Ostkreuz (ab 14:48),Berlin-Lichtenberg
15:51,RB 61123,Berlin Ostkreuz (ab 15:48),Berlin-Lichtenberg
15:56,RB 61122,Templin Stadt (ab 14:33),Berlin-Lichtenberg
16:51,RB 61125,Berlin Ostkreuz (ab 16:48),Berlin-Lichtenberg
16:56,RB 61124,Templin Stadt (ab 15:33),Berlin-Lichtenberg
17:45,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),Berlin-Lichtenberg
17:56,RB 61126,Templin Stadt (ab 16:33),Berlin-Lichtenberg
18:35,RB 61208,Werneuchen (ab 18:04),Berlin-Lichtenberg
18:45,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),Berlin-Lichtenberg
18:51,RB 61129,Berlin Ostkreuz (ab 18:48),Berlin-Lichtenberg
18:56,RB 61128,Templin Stadt (ab 17:33),Berlin-Lichtenberg
19:06,RB 61447,Müncheberg(Mark) (ab 18:25),Berlin-Lichtenberg
19:22,RB 18228,Ludwigsfelde (ab 18:38),Berlin-Lichtenberg
19:45,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),Berlin-Lichtenberg
19:51,RB 61131,Berlin Ostkreuz (ab 19:48),Berlin-Lichtenberg
19:56,RB 61130,Templin Stadt (ab 18:33),Berlin-Lichtenberg
20:06,RB 61449,Müncheberg(Mark) (ab 19:25),Berlin-Lichtenberg
20:15,RB 18333,Eberswalde Hbf (ab 19:35),Berlin-Lichtenberg
20:22,RB 18230,Ludwigsfelde (ab 19:38),Berlin-Lichtenberg
20:35,RB 61212,Werneuchen (ab 20:04),Berlin-Lichtenberg
20:45,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),Berlin-Lichtenberg
20:56,RB 61132,Templin Stadt (ab 19:33),Berlin-Lichtenberg
21:06,RB 61248,Werneuchen (ab 20:34),Berlin-Lichtenberg
21:15,RB 18335,Eberswalde Hbf (ab 20:35),Berlin-Lichtenberg
21:22,RB 18232,Ludwigsfelde (ab 20:38),Berlin-Lichtenberg
21:35,RB 61214,Werneuchen (ab 21:04),Berlin-Lichtenberg
21:45,RB 18334,Blankenfelde(Teltow-Fläming) (ab 21:09),Berlin-Lichtenberg
21:51,RB 61135,Berlin Ostkreuz (ab 21:48),Berlin-Lichtenberg
21:56,RB 61134,Templin Stadt (ab 20:33),Berlin-Lichtenberg
22:35,RB 61216,Werneuchen (ab 22:04),Berlin-Lichtenberg
22:56,RB 61136,Templin Stadt (ab 21:33),Berlin-Lichtenberg
