Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:06,RE 20164,Berlin Ostbahnhof (an 00:21),Berlin Zoologischer Garten
00:13,ICE 947,Berlin Ostbahnhof (an 00:28),Berlin Zoologischer Garten
00:13,ICE 957,Berlin Ostbahnhof (an 00:28),Berlin Zoologischer Garten
00:22,RE 62045,Nauen (an 00:57),Berlin Zoologischer Garten
00:25,RE 17397,Berlin Ostbahnhof (an 00:44),Berlin Zoologischer Garten
00:33,RE 62038,Flughafen BER (an 01:15),Berlin Zoologischer Garten
00:35 (+8),RE 3745,Bad Belzig (an 01:33),Berlin Zoologischer Garten
00:35,RE 7,Berlin-Wannsee (an 00:48),Berlin Zoologischer Garten
00:44,RE 20173,Berlin Ostbahnhof (an 00:59),Berlin Zoologischer Garten
00:47,RE 3140,Cottbus Hbf (an 02:39),Berlin Zoologischer Garten
00:50,RE 73797,Magdeburg Hbf (an 02:37),Berlin Zoologischer Garten
00:52 (+2),ICE 790,Berlin Ostbahnhof (an 01:09),Berlin Zoologischer Garten Zoologischer 
00:58,RE 3141,Berlin-Charlottenburg (an 01:00),Berlin Zoologischer Garten
00:58,RE 3742,Berlin Ostkreuz (an 01:20),Berlin Zoologischer Garten
01:16,RE 73794,Frankfurt(Oder) (an 02:37),Berlin Zoologischer Garten
01:21,RE 62041,Berlin-Spandau (an 01:31),Berlin Zoologischer Garten
01:25,RE 1,Göttingen (an 22:50),Berlin Zoologischer Garten
01:25,RE 17468,Berlin Ostbahnhof (an 01:41),Berlin Zoologischer Garten
01:42,RE 62042,Flughafen BER (an 02:21),Berlin Zoologischer Garten
01:45,ICE 101,Basel SBB (an 10:48),Berlin Zoologischer Garten
01:47,RE 73753,Brandenburg Hbf (an 02:39),Berlin Zoologischer Garten
01:49,RE 17493,Köln Hbf (an 22:29),Berlin Zoologischer Garten
02:05,RE 20158,Berlin Ostbahnhof (an 02:21),Berlin Zoologischer Garten
02:20,RE 62047,Berlin-Spandau (an 02:30),Berlin Zoologischer Garten
02:26,RE 3701,Bad Belzig (an 03:24),Berlin Zoologischer Garten
02:26,RE 3703,Berlin-Wannsee (an 02:39),Berlin Zoologischer Garten
02:31,RE 73798,Erkner (an 03:09),Berlin Zoologischer Garten
02:40,RE 62046,Flughafen BER (an 03:18),Berlin Zoologischer Garten
03:09,FEX19801,Flughafen BER (an 03:46),Berlin Zoologischer Garten
03:13,RE 73755,Genthin (an 04:28),Berlin Zoologischer Garten
03:19,RE 62043,Berlin-Spandau (an 03:28),Berlin Zoologischer Garten
03:23,FEX19803,Flughafen BER (an 04:00),Berlin Zoologischer Garten
03:23,RB 18651,Ludwigsfelde (an 04:23),Berlin Zoologischer Garten
03:39,RE 62044,Flughafen BER (an 04:18),Berlin Zoologischer Garten
04:05,RE 73752,Berlin Ostbahnhof (an 04:21),Berlin Zoologischer Garten
