Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+45),00:53,ICE 947,Köln Hbf (ab 19:27),6
00:21,00:21,RE 60912,Wustermark (ab 00:02),
00:35,00:35,RB 62086,Baruth(Mark) (ab 23:19),
01:06,01:06,RE 3165,Berlin Hbf (ab 00:56),
01:12 (+6),01:18,ICE 1707,Hamburg-Altona (ab 22:34),
01:32,01:32,RB 62087,Wustermark (ab 01:16),
01:39 (+13),01:52,ICE 274,Basel SBB (ab 18:16),6
02:08,02:08,RB 10,Berlin Hbf (ab 01:57),
02:34 (+1),02:35,RB 62089,Wustermark (ab 02:16),5
03:14,03:14,RE 62090,Berlin Hbf (ab 03:03),
04:27,04:27,RB 18241,Berlin Gesundbrunnen (ab 04:14),4
04:33,04:33,RE 62040,Wustermark (ab 04:16),5
04:35,04:35,RE 62001,Berlin Hbf (ab 04:25),3
04:35,04:35,RE 8,Berlin Hbf (ab 04:25),
04:38 (+1),04:39,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:44,04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),3
04:47,04:47,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:52,04:52,RE 3144,Nennhausen (ab 04:16),6
04:53,04:53,RE 2,Hannover Hbf (ab 00:38),
04:59,04:59,RB 62094,Berlin Südkreuz (ab 04:38),3
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),4
05:04,05:04,RE 4,Rheydt Hbf (ab 00:54),
05:20,05:20,RE 62000,Elstal (ab 05:07),5
05:26,05:26,RB 18240,Potsdam Hbf (ab 04:35),5
05:27,05:27,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:37 Ausfall,--:--,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),5
05:38,05:38,RE 62003,Baruth(Mark) (ab 04:19),3
05:45,05:45,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:52 (+5),05:57,RE 3164,Stendal Hbf (ab 04:48),6
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),3
05:56,05:56,ICE 2458,Berlin Südkreuz (ab 05:31),
