Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:40,ICE 592,Berlin Hbf (an 00:46),Berlin Südkreuz
00:44,ICE 2936,Berlin Gesundbrunnen (an 00:57),Berlin Südkreuz
00:44,ICE 700,Berlin Gesundbrunnen (an 00:57),Berlin Südkreuz
02:36 (+3),ICE 1500,Berlin Gesundbrunnen (an 02:51),Berlin Südkreuz
04:29 (+30),ICE 1706,Hamburg Hbf (an 07:11),Berlin Südkreuz
04:29 (+30),ICE 2804,Ulm Hbf (an 07:31),Berlin Südkreuz
05:31 (+1),ICE 608,Hamburg Hbf (an 08:15),Berlin Südkreuz
05:35,ICE 593,München Hbf (an 13:15),Berlin Südkreuz
05:42 (+1),ICE 1501,München Hbf (an 10:09),Berlin Südkreuz
05:58,ICE 2823,München Hbf (an 10:42),Berlin Südkreuz
05:58,ICE 701,München Hbf (an 10:42),Berlin Südkreuz
06:03 (+1),ICE 240,Amsterdam Centraal (an 11:59),Berlin Südkreuz
06:19,RJ 251,Breclav (an 13:47),Berlin Südkreuz
06:19,RJX 251,Villach Hbf (an 18:27),Berlin Südkreuz
06:26 (+1),ICE 1604,Berlin Gesundbrunnen (an 10:31),Berlin Südkreuz
06:26 (+1),ICE 1704,Hamburg Hbf (an 09:11),Berlin Südkreuz
06:26 (+1),ICE 1714,Köln Hbf (an 18:25),Berlin Südkreuz
06:35 (+1),ICE 503,München Hbf (an 11:48),Berlin Südkreuz
06:42 (+1),ICE 1003,München Hbf (an 11:04),Berlin Südkreuz
06:49,ICE 938,Ostseebad Binz (an 10:33),Berlin Südkreuz
06:52 (+4),ICE 654,Köln Hbf (an 11:15),Berlin Südkreuz
07:13 (+6),ICE 9590,Paris Est (an 14:51),Berlin Südkreuz
07:16,IC 60409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:16,NJ 409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:24 (+1),ICE 606,Hamburg-Altona (an 10:24),Berlin Südkreuz
07:26 (+10),IC 2274,Rostock Hbf (an 09:37),Berlin Südkreuz
07:35 (+13),ICE 595,München Hbf (an 15:14),Berlin Südkreuz
07:36,NJ 456,Berlin Hbf (an 07:41),Berlin Südkreuz
07:37,RJ 171,Praha hl.n. (an 11:25),Berlin Südkreuz
07:42 (+2),ICE 1503,München Hbf (an 12:05),Berlin Südkreuz
07:49 (+1),ICE 1131,Saarbrücken Hbf (an 14:17),Berlin Südkreuz
08:00,ICE 698,Berlin Gesundbrunnen (an 08:14),Berlin Südkreuz
08:00 (+1),ICE 703,München Hbf (an 12:42),Berlin Südkreuz
08:04 Ausfall,ICE 148,Amsterdam Centraal (an 14:01),Berlin Südkreuz
08:07,ICE 904,Berlin Gesundbrunnen (an 08:18),Berlin Südkreuz
08:28, 1320,Köln Hbf (an 13:41),Berlin Südkreuz
08:35 (+3),ICE 505,München Hbf (an 13:48),Berlin Südkreuz
08:36 (+6),IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),Berlin Südkreuz
08:42 Ausfall,ICE 1005,München Hbf (an 13:03),Berlin Südkreuz
08:49 (+3),ICE 936,Ostseebad Binz (an 12:29),Berlin Südkreuz
08:52 (+2),ICE 652,Köln Hbf (an 13:15),Berlin Südkreuz
09:13,ICE 837,Frankfurt(Main)Hbf (an 12:56),Berlin Südkreuz
09:17 (+1),ICE 1104,Berlin Gesundbrunnen (an 09:31),Berlin Südkreuz
09:24,ICE 604,Hamburg-Altona (an 12:24),Berlin Südkreuz
09:26,IC 2272,Rostock Hbf (an 11:37),Berlin Südkreuz
09:35 (+1),ICE 597,München Hbf (an 17:16),Berlin Südkreuz
09:37,RJ 173,Praha hl.n. (an 13:25),Berlin Südkreuz
09:42 (+9),ICE 1505,München Hbf (an 14:05),Berlin Südkreuz
