Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
01:02 (+2),ICE 1500,München Hbf (ab 18:49),Berlin Gesundbrunnen
05:14,EC 346,Hennigsdorf (S) (ab 04:48),Berlin Gesundbrunnen(S)
06:35,NEB 61080,Klosterfelde (ab 06:02),Berlin Gesundbrunnen
07:35 (+14),ICE 904,München Hbf (ab 23:12),Berlin Gesundbrunnen
07:42 (+3),IC 2274,Dresden Hbf (ab 05:35),Berlin Gesundbrunnen
07:44,NEB 61082,Wandlitzsee (ab 07:18),Berlin Gesundbrunnen
08:14 (+4),ICE 698,München Hbf (ab 22:46),Berlin Gesundbrunnen
08:16,IC 2183,Rostock Hbf (ab 06:20),Berlin Gesundbrunnen
08:44 (+30),ICE 806,Erfurt Hbf (ab 06:30),Berlin Gesundbrunnen
09:02 (+23),ICE 936,Eisenach Hbf (ab 06:37),Berlin Gesundbrunnen
09:31 (+6),ICE 1104,Erfurt Hbf (ab 07:46),Berlin Gesundbrunnen
09:43 (+3),IC 2272,Chemnitz Hbf (ab 06:26),Berlin Gesundbrunnen
10:16 (+3),IC 2175,Rostock Hbf (ab 08:20),Berlin Gesundbrunnen
10:24 (+3),ICE 1708,Jena-Göschwitz (ab 07:06),Berlin Gesundbrunnen
10:31 (+9),ICE 1604,München Hbf (ab 04:25),Berlin Gesundbrunnen
10:31 (+8),ICE 2810,München Hbf (ab 04:03),Berlin Gesundbrunnen
10:43 (+6),ICE 696,Frankfurt(Main)Hbf (ab 06:15),Berlin Gesundbrunnen
10:51 (+2),RE 4356,Neustrelitz Hbf (ab 12:06),Berlin Gesundbrunnen Bhf
10:54 (+3),ICE 839,Stralsund Hbf (ab 08:07),Berlin Gesundbrunnen
11:02 (+8),ICE 934,Darmstadt Hbf (ab 06:37),Berlin Gesundbrunnen
11:03 (+22),RE 4357,Neustrelitz Hbf (ab 10:00),Berlin Gesundbrunnen Bhf
11:31 (+1),ICE 1102,München Hbf (ab 05:49),Berlin Gesundbrunnen
11:43 (+94),IC 2270,Chemnitz Hbf (ab 08:26),Berlin Gesundbrunnen
11:43 (+94),IC 2270,Chemnitz Hbf (ab 08:26),Berlin Gesundbrunnen Bhf
12:16 (+2),IC 2177,Rostock Hbf (ab 10:20),Berlin Gesundbrunnen Bhf
12:16 (+3),IC 2177,Rostock Hbf (ab 10:20),Berlin Gesundbrunnen
12:31 (+2),ICE 1602,München Hbf (ab 06:22),Berlin Gesundbrunnen
12:43 (+13),ICE 694,Stuttgart Hbf (ab 06:49),Berlin Gesundbrunnen
12:51 (+1),RE 4358,Berlin Südkreuz (ab 12:34),Berlin Gesundbrunnen Bhf
12:54 (+2),ICE 931,Stralsund Hbf (ab 10:07),Berlin Gesundbrunnen
13:02 (+69),ICE 932,Saarbrücken Hbf (ab 06:28),Berlin Gesundbrunnen
13:31 (+31),ICE 1100,München Hbf (ab 07:49),Berlin Gesundbrunnen
13:31 (+34),ICE 2834,München Hbf (ab 07:49),Berlin Gesundbrunnen
13:43 (+34),IC 2188,Dresden Hbf (ab 11:35),Berlin Gesundbrunnen Bhf
13:43 (+35),IC 2188,Dresden Hbf (ab 11:35),Berlin Gesundbrunnen
13:43 (+34),IC 2188,Dresden-Neustadt (ab 11:42),Berlin Gesundbrunnen Bhf
13:43 (+35),IC 2188,Dresden-Neustadt (ab 11:42),Berlin Gesundbrunnen
14:16,IC 2179,Rostock Hbf (ab 12:20),Berlin Gesundbrunnen
14:31 (+5),ICE 1600,München Hbf (ab 08:49),Berlin Gesundbrunnen
14:31 (+5),ICE 2836,München Hbf (ab 08:49),Berlin Gesundbrunnen
14:43 (+26),ICE 2824,München Hbf (ab 06:42),Berlin Gesundbrunnen
14:43 (+26),ICE 692,München Hbf (ab 06:42),Berlin Gesundbrunnen
14:53 (+5),ICE 933,Stralsund Hbf (ab 12:21),Berlin Gesundbrunnen
15:02 (+1),ICE 930,Frankfurt(Main)Hbf (ab 11:02),Berlin Gesundbrunnen
