Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
14:27 (+2),RB 61021,Groß Schönebeck (an 15:07),Berlin-Karow
14:57 Ausfall,RB 61063,Wensickendorf (an 15:16),Berlin-Karow
15:27,RB 61023,Groß Schönebeck (an 16:07),Berlin-Karow
15:57,RB 61065,Wensickendorf (an 16:16),Berlin-Karow
16:27,RB 61025,Groß Schönebeck (an 17:07),Berlin-Karow
17:07,RB 61067,Wensickendorf (an 17:32),Berlin-Karow
17:27 (+5),RB 61027,Groß Schönebeck (an 18:07),Berlin-Karow
17:57 (+5),RB 61069,Wensickendorf (an 18:16),Berlin-Karow
18:57 (+2),RB 61071,Wensickendorf (an 19:16),Berlin-Karow
19:27,RB 61031,Klosterfelde (an 19:51),Berlin-Karow
19:57 (+3),RB 61073,Wensickendorf (an 20:16),Berlin-Karow
20:57 Ausfall,RB 61075,Wensickendorf (an 21:16),Berlin-Karow
21:27,RB 61035,Klosterfelde (an 21:51),Berlin-Karow
