Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
11:23 (+6),11:29,RJ 175,Hamburg-Altona (ab 09:16),
18:29 (+9),18:38,RJ 174,Budapest-Nyugati (ab 07:30),
