Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04,00:04,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),4
05:02 (+1),05:03,RE 3302,Jüterbog (ab 04:22),4
06:53 (+1),06:54,RE 3301,Pasewalk (ab 04:44),3
08:53,08:53,RE 3303,Stralsund Hbf (ab 05:10),3
09:02 (+3),09:05,RE 3306,Luckenwalde (ab 08:35),4
09:36,09:36,RE 3171,Jüterbog (ab 09:02),4
10:19,10:19,RE 3168,Stendal Hbf (ab 08:47),3
10:36,10:36,RE 3151,Falkenberg(Elster) (ab 09:18),4
10:53,10:53,RE 3305,Stralsund Hbf (ab 07:10),3
11:02 (+8),11:10,RE 3308,Luckenwalde (ab 10:35),4
12:05 (+1),12:06,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),4
12:19,12:19,RE 3170,Stendal Hbf (ab 10:47),3
12:36,12:36,RE 3153,Falkenberg(Elster) (ab 11:18),4
12:53 (+3),12:56,RE 3307,Stralsund Hbf (ab 09:10),3
13:02 (+9),13:11,RE 3310,Luckenwalde (ab 12:35),4
14:53 Ausfall,--:--,RE 3309,Stralsund Hbf (ab 11:10),3
15:36,15:36,RE 3177,Jüterbog (ab 15:02),4
16:53 (+2),16:55,RE 3311,Stralsund Hbf (ab 13:10),3
17:02 (+20),17:22,RE 3314,Lutherstadt Wittenberg Hbf (ab 15:51),4
17:36,17:36,RE 3179,Jüterbog (ab 17:02),4
18:36,18:36,RE 3159,Falkenberg(Elster) (ab 17:18),4
18:53 (+9),19:02,RE 3313,Stralsund Hbf (ab 15:10),3
19:02 (+3),19:05,RE 3316,Lutherstadt Wittenberg Hbf (ab 17:51),4
19:21 (+4),19:25,RE 3158,Rathenow (ab 18:02),3
19:36,19:36,RE 3181,Jüterbog (ab 19:02),4
19:50,19:50,RE 3355,Schwedt(Oder) (ab 18:04),3
20:05,20:05,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),4
20:19,20:19,RE 3178,Stendal Hbf (ab 18:47),3
20:36 (+20),20:56,RE 3161,Falkenberg(Elster) (ab 19:18),4
20:52 (+1),20:53,RE 3315,Stralsund Hbf (ab 17:10),3
21:02 Ausfall,--:--,RE 3318,Luckenwalde (ab 20:35),4
21:21,21:21,RE 3160,Rathenow (ab 20:04),3
21:37,21:37,RE 3183,Jüterbog (ab 21:02),4
21:47,21:47,RE 3357,Schwedt(Oder) (ab 20:04),3
22:05 (+1),22:06,RE 3358,Lutherstadt Wittenberg Hbf (ab 20:52),4
22:47,22:47,RE 3185,Jüterbog (ab 22:04),4
22:53,22:53,RE 3317,Stralsund Hbf (ab 19:10),3
23:48,23:48,RE 3359,Schwedt(Oder) (ab 22:04),3
