Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
05:15,EN 477,Sturovo (an 07:24),Berlin Charlottenburg (S)
07:30,EC 463,Budapest-Keleti (an 09:19),Berlin Charlottenburg (S)
07:30,EN 463,Budapest-Keleti (an 09:19),Berlin Charlottenburg (S)
07:35,ICE 374,Berlin Ostbahnhof (an 15:50),Berlin Charlottenburg (S)
07:45,EC 462,Berlin Westkreuz (an 07:47),Berlin Charlottenburg (S)
18:48,RE 98622,Frankfurt(Oder) (an 20:18),Berlin-Charlottenburg
20:10,NJ 465,Berlin-Mahlsdorf (S) (an 20:53),Berlin Charlottenburg (S)
20:30,NJ 467,Berlin-Mahlsdorf (S) (an 21:13),Berlin Charlottenburg (S)
21:45,NJ 466,Berlin Westkreuz (an 21:47),Berlin Charlottenburg (S)
21:57,NJ 491,Potsdam Hbf (S) (an 22:28),Berlin Charlottenburg (S)
