Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:01 (+42),ICE 947,Berlin Ostbahnhof (an 00:28),Berlin-Spandau
00:23,RE 62038,Berlin Ostbahnhof (an 00:52),Berlin-Spandau
00:28 (+45),ICE 592,Berlin Ostbahnhof (an 00:56),Berlin-Spandau
00:35 (+12),RE 3140,Cottbus Hbf (an 02:39),Berlin-Spandau
02:29,RE 62046,Flughafen BER (an 03:18),Berlin-Spandau
02:32,RE 62047,Wustermark (an 02:48),Berlin-Spandau
04:24,RE 62048,Flughafen BER (an 05:13),Berlin-Spandau
04:28,RB 18241,Potsdam Hbf (an 05:23),Berlin-Spandau
04:41 (+15),ICE 646,Düsseldorf Hbf (an 09:09),Berlin-Spandau
04:41 (+15),ICE 656,Köln Hbf (an 09:15),Berlin-Spandau
04:46 (+25),ICE 275,Interlaken Ost (an 13:59),Berlin-Spandau
04:50 (+32),ICE 908,Hamburg-Altona (an 07:26),Berlin-Spandau
04:52,RE 3144,Berlin Hbf (an 05:02),Berlin-Spandau
05:04 (+2),RE 3102,Cottbus Hbf (an 06:57),Berlin-Spandau
05:08,RE 3145,Stendal Hbf (an 06:13),Berlin-Spandau
05:18,RE 62000,Flughafen BER (an 06:11),Berlin-Spandau
05:29,RB 18240,Berlin Gesundbrunnen (an 05:40),Berlin-Spandau
05:29,RB 18243,Potsdam Hbf (an 06:23),Berlin-Spandau
05:35 (+14),ICE 593,München Hbf (an 13:13),Berlin-Spandau
05:47 (+14),ICE 946,Düsseldorf Hbf (an 10:13),Berlin-Spandau
05:47 (+14),ICE 956,Köln Hbf (an 10:12),Berlin-Spandau
05:51 (+16),ICE 1158,Bonn Hbf (an 10:10),Berlin-Spandau
05:51 (+60),RE 3164,Berlin Hbf (an 06:02),Berlin-Spandau
05:56 (+7),RE 3103,Hennigsdorf(b Berlin) (an 06:23),Berlin-Spandau
05:58 (+14),ICE 608,Hamburg Hbf (an 08:14),Berlin-Spandau
05:58 (+23),RB 18601,Berlin Hbf (an 06:09),Berlin-Spandau
06:04 (+33),RE 3104,Cottbus Hbf (an 07:56),Berlin-Spandau
06:05 (+30),ICE 1033,Frankfurt(Main)Hbf (an 09:56),Berlin-Spandau
06:09 (+45),RE 3167,Stendal Hbf (an 07:15),Berlin-Spandau
06:23,RE 62002,Flughafen BER (an 07:15),Berlin-Spandau
06:26 (+25),IC 240,Amsterdam Centraal (an 11:59),Berlin-Spandau
06:28 (+24),RB 18242,Berlin Gesundbrunnen (an 06:44),Berlin-Spandau
06:29 (+26),ICE 674,Berlin Ostbahnhof (an 06:59),Berlin-Spandau
06:30 (+10),RB 18245,Potsdam Hbf (an 07:23),Berlin-Spandau
06:45 (+19),ICE 277,Basel SBB (an 13:48),Berlin-Spandau
06:48 (+11),ICE 808,Hamburg-Altona (an 09:21),Berlin-Spandau
06:52 (+55),RE 3146,Berlin Hbf (an 07:02),Berlin-Spandau
06:56 (+26),RE 3105,Hennigsdorf(b Berlin) (an 07:23),Berlin-Spandau
06:58 (+40),RB 18603,Berlin Hbf (an 07:10),Berlin-Spandau
07:00 (+7),ICE 644,Salzburg Hbf (an 15:49),Berlin-Spandau
07:03,RB 18602,Wustermark (an 07:20),Berlin-Spandau
07:04 (+54),RE 3106,Cottbus Hbf (an 08:55),Berlin-Spandau
07:08 (+22),RE 3147,Rathenow (an 07:55),Berlin-Spandau
07:12 (+7),ICE 654,Köln Hbf (an 11:15),Berlin-Spandau
07:13 (+35),ICE 1731,Berlin Hbf (an 07:22),Berlin-Spandau
07:23,RE 62004,Flughafen BER (an 08:15),Berlin-Spandau
07:26 (+1),ICE 1052,Aachen Hbf (an 13:11),Berlin-Spandau
07:27 (+36),RB 18244,Berlin Gesundbrunnen (an 07:39),Berlin-Spandau
07:30 (+23),ICE 649,Berlin Ostbahnhof (an 07:58),Berlin-Spandau
07:30 (+5),RB 18247,Potsdam Hbf (an 08:23),Berlin-Spandau
07:35 (+15),ICE 595,München Hbf (an 15:14),Berlin-Spandau
07:38,RE 62007,Elstal (an 07:52),Berlin-Spandau
07:48 (+13),IC 2432,Norddeich Mole (an 14:20),Berlin-Spandau
07:49 (+8),ICE 1616,Hamburg-Altona (an 10:25),Berlin-Spandau
07:51 (+29),RE 3166,Berlin Hbf (an 08:03),Berlin-Spandau
07:56 (+13),RE 3107,Hennigsdorf(b Berlin) (an 08:23),Berlin-Spandau
07:58,RB 18605,Berlin Hbf (an 08:10),Berlin-Spandau
08:00 (+7),ICE 944,Düsseldorf Hbf (an 12:15),Berlin-Spandau
08:00 (+7),ICE 954,Köln Hbf (an 12:12),Berlin-Spandau
08:04 (+43),RE 3108,Cottbus Hbf (an 09:55),Berlin-Spandau
08:09 (+6),RE 3169,Stendal Hbf (an 09:27),Berlin-Spandau
08:10 (+9),ICE 1725,Berlin Hbf (an 08:20),Berlin-Spandau
08:11 (+1),ICE 1035,Saarbrücken Hbf (an 14:40),Berlin-Spandau
08:13 (+34),ICE 841,Berlin Ostbahnhof (an 08:36),Berlin-Spandau
08:23,RE 62006,Berlin Ostbahnhof (an 08:52),Berlin-Spandau
08:26 (+2),IC 148,Amsterdam Centraal (an 13:59),Berlin-Spandau
08:29 (+10),RB 18249,Potsdam Hbf (an 09:24),Berlin-Spandau
08:40,FLX 1230,Köln Hbf (an 13:45),Berlin-Spandau
08:41 (+25),ICE 751,Berlin Ostbahnhof (an 09:15),Berlin-Spandau
08:45 (+59),ICE 279,Basel SBB (an 15:48),Berlin-Spandau
08:49 (+5),ICE 1736,Hamburg-Altona (an 11:20),Berlin-Spandau
08:53 (+39),RE 3148,Berlin Hbf (an 09:02),Berlin-Spandau
08:56 (+1),RE 3109,Hennigsdorf(b Berlin) (an 09:23),Berlin-Spandau
08:58 (+18),RB 18607,Berlin Hbf (an 09:10),Berlin-Spandau
09:00 (+63),ICE 541,Berlin Ostbahnhof (an 09:27),Berlin-Spandau
09:00 (+8),ICE 642,Düsseldorf Hbf (an 13:09),Berlin-Spandau
09:00 (+8),ICE 652,Köln Hbf (an 13:19),Berlin-Spandau
09:04 (+28),RE 3110,Cottbus Hbf (an 10:55),Berlin-Spandau
09:13 (+46),ICE 1703,Berlin Hbf (an 09:23),Berlin-Spandau
09:13 (+46),ICE 2929,Payerbach-Reichenau (an 12:35),Berlin-Spandau
09:17 (+19),ICE 876,Berlin Ostbahnhof (an 09:42),Berlin-Spandau
09:23,RE 62008,Berlin Hbf (an 09:38),Berlin-Spandau
09:27 (+1),ICE 1050,Köln Hbf (an 14:21),Berlin-Spandau
09:27 (+40),RB 18248,Berlin Gesundbrunnen (an 09:39),Berlin-Spandau
09:30,RB 18251,Potsdam Hbf (an 10:22),Berlin-Spandau
09:32 (+63),ICE 741,Berlin Ostbahnhof (an 10:02),Berlin-Spandau
09:36 (+2),ICE 597,München Hbf (an 17:16),Berlin-Spandau
09:51 (+82),RE 3168,Berlin Hbf (an 10:03),Berlin-Spandau
09:57 (+2),RB 18609,Berlin Hbf (an 10:09),Berlin-Spandau
10:00 (+68),ICE 843,Berlin Ostbahnhof (an 10:27),Berlin-Spandau
10:00 (+68),ICE 853,Berlin Ostbahnhof (an 10:27),Berlin-Spandau
10:00 (+23),ICE 942,Düsseldorf Hbf (an 14:14),Berlin-Spandau
10:00 (+23),ICE 952,Köln Hbf (an 14:12),Berlin-Spandau
10:04 (+16),RE 3112,Cottbus Hbf (an 11:55),Berlin-Spandau
10:06 (+75),ICE 1155,Berlin Hbf (an 10:14),Berlin-Spandau
10:09 (+1),RE 3171,Stendal Hbf (an 11:27),Berlin-Spandau
10:12 (+18),ICE 1132,Bremen Hbf (an 12:45),Berlin-Spandau
10:13 (+40),ICE 1727,Berlin Hbf (an 10:22),Berlin-Spandau
10:22,RE 62010,Berlin Hbf (an 10:38),Berlin-Spandau
10:24 (+50),ICE 696,Berlin Hbf (an 10:32),Berlin-Spandau
10:26 (+20),IC 146,Amsterdam Centraal (an 15:58),Berlin-Spandau
10:28 (+6),RB 18250,Berlin Gesundbrunnen (an 10:44),Berlin-Spandau
10:30 (+4),RB 18253,Potsdam Hbf (an 11:23),Berlin-Spandau
10:45 (+18),ICE 371,Interlaken Ost (an 19:59),Berlin-Spandau
10:49 (+22),ICE 1634,Hamburg-Altona (an 13:20),Berlin-Spandau
10:49 (+20),ICE 553,Berlin Ostbahnhof (an 11:17),Berlin-Spandau
10:52 (+34),RE 3150,Berlin Hbf (an 11:02),Berlin-Spandau
10:56 (+25),RE 3113,Hennigsdorf(b Berlin) (an 11:23),Berlin-Spandau
10:58 (+25),RB 18611,Berlin Hbf (an 11:10),Berlin-Spandau
11:00 (+11),ICE 543,Berlin Ostbahnhof (an 11:27),Berlin-Spandau
11:04 (+44),RE 3114,Cottbus Hbf (an 12:55),Berlin-Spandau
11:12 (+42),ICE 1735,Berlin Hbf (an 11:23),Berlin-Spandau
11:12 (+34),ICE 640,Düsseldorf Hbf (an 15:14),Berlin-Spandau
11:12 (+34),ICE 650,Köln Hbf (an 15:15),Berlin-Spandau
11:17 (+62),ICE 270,Berlin Ostbahnhof (an 11:41),Berlin-Spandau
11:23,RE 62012,Flughafen BER (an 12:15),Berlin-Spandau
11:26 (+17),ICE 758,Aachen Hbf (an 17:08),Berlin-Spandau
11:28 (+14),RB 18252,Berlin Gesundbrunnen (an 11:40),Berlin-Spandau
11:30,RB 18255,Potsdam Hbf (an 12:23),Berlin-Spandau
11:32 (+73),IC 141,Berlin Ostbahnhof (an 12:02),Berlin-Spandau
11:35 (+17),ICE 1219,Innsbruck Hbf (an 21:18),Berlin-Spandau
11:48 (+10),ICE 1602,Hamburg-Altona (an 14:25),Berlin-Spandau
11:51 (+42),ICE 1156,Bonn Hbf (an 16:10),Berlin-Spandau
11:51 (+32),RE 3170,Berlin Hbf (an 12:03),Berlin-Spandau
11:56 (+21),RE 3115,Hennigsdorf(b Berlin) (an 12:23),Berlin-Spandau
11:57 (+22),RB 18613,Berlin Hbf (an 12:09),Berlin-Spandau
12:00 (+85),ICE 845,Berlin Ostbahnhof (an 12:27),Berlin-Spandau
12:00 (+85),ICE 855,Berlin Ostbahnhof (an 12:27),Berlin-Spandau
12:00 (+29),ICE 940,Düsseldorf Hbf (an 16:13),Berlin-Spandau
12:00 (+29),ICE 950,Köln Hbf (an 16:12),Berlin-Spandau
12:04 (+36),RE 3116,Cottbus Hbf (an 13:55),Berlin-Spandau
