Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:07,RE 3138,Nauen (ab 23:08),Berlin Ostkreuz
00:12 (+6),RE 73750,Berlin Friedrichstraße (ab 00:01),Berlin Ostkreuz
00:30 (+1),RE 3141,Cottbus Hbf (ab 23:02),Berlin Ostkreuz
01:02,RE 3100,Nauen (ab 00:08),Berlin Ostkreuz
01:56 (+2),RE 62047,Flughafen BER (ab 01:39),Berlin Ostkreuz
02:57 (+9),RE 62043,Flughafen BER (ab 02:41),Berlin Ostkreuz
02:58 (+5),RE 62046,Nauen (ab 02:02),Berlin Ostkreuz
03:29,FEX19801,Berlin-Charlottenburg (ab 03:05),Berlin Ostkreuz
03:42 (+1),FEX19803,Berlin-Charlottenburg (ab 03:20),Berlin Ostkreuz
03:58 (+1),RE 62044,Berlin-Charlottenburg (ab 03:34),Berlin Ostkreuz
04:01 (+27),RE 62001,Berlin Brandenburg Flughafen (ab 03:44),Berlin Ostkreuz
04:10,FEX19805,Berlin Hbf (ab 03:51),Berlin Ostkreuz
04:17 Ausfall,RB 18201,Oranienburg (ab 03:45),Berlin Ostkreuz
04:27,RE 73752,Berlin Zoologischer Garten (ab 04:05),Berlin Ostkreuz
04:39,FEX19807,Berlin Hbf (ab 04:21),Berlin Ostkreuz
04:42 (+43),FEX19800,Flughafen BER (ab 04:25),Berlin Ostkreuz
04:43 (+1),RE 73717,Erkner (ab 04:29),Berlin Ostkreuz
04:47,RE 73800,Berlin-Charlottenburg (ab 04:23),Berlin Ostkreuz
04:52 Ausfall,RB 18301,Berlin-Lichtenberg (ab 04:48),Berlin Ostkreuz
04:55 (+4),RE 3707,Lübbenau(Spreewald) (ab 03:54),Berlin Ostkreuz
04:55 Ausfall,RE 62048,Nauen (ab 04:01),Berlin Ostkreuz
05:01,RE 3702,Bad Belzig (ab 03:41),Berlin Ostkreuz
05:01 (+1),RE 62003,Flughafen BER (ab 04:44),Berlin Ostkreuz
05:10 (+11),FEX19809,Berlin Hbf (ab 04:51),Berlin Ostkreuz
05:15,FEX19802,Ludwigsfelde (ab 04:39),Berlin Ostkreuz
05:15,RB 18650,Ludwigsfelde (ab 04:39),Berlin Ostkreuz
05:17 Ausfall,RB 18203,Oranienburg (ab 04:45),Berlin Ostkreuz
05:18,RE 3103,Cottbus Hbf (ab 03:47),Berlin Ostkreuz
05:21,RB 18141,Berlin-Charlottenburg (ab 04:57),Berlin Ostkreuz
05:28,RB 5150,Küstrin-Kietz (ab 04:10),Berlin Ostkreuz
05:29,RB 18140,Flughafen BER (ab 05:13),Berlin Ostkreuz
