Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:02,ICE 2915,Hamburg-Altona (ab 21:35),Berlin Südkreuz
00:02 (+2),ICE 805,Hamburg-Altona (ab 21:35),Berlin Südkreuz
00:21 (+33),ICE 1100,München Hbf (ab 19:56),Berlin Südkreuz
00:26,RE3,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:49,RE 3363,Berlin Hbf (tief) (ab 00:42),Berlin Südkreuz
00:54 (+78),ICE 376,Interlaken Ost (ab 15:00),Berlin Südkreuz
00:55,RE 62090,Berlin Hbf (tief) (ab 00:49),Berlin Südkreuz
01:03,RE 62089,Baruth(Mark) (ab 00:08),Berlin Südkreuz
02:07,Bus73366,Lutherstadt Wittenberg Hbf (ab 23:00),Berlin Südkreuz
04:35,ICE 501,Berlin Gesundbrunnen (ab 04:21),Berlin Südkreuz
04:38,RE 62052,Berlin Hbf (tief) (ab 04:31),Berlin Südkreuz
04:52,RB 18500,Eberswalde Hbf (ab 04:04),Berlin Südkreuz
04:52 (+1),RE 3369,Eberswalde Hbf (ab 04:04),Berlin Südkreuz
05:02,RE 62051,Baruth(Mark) (ab 04:08),Berlin Südkreuz
05:09,ICE 571,Berlin Gesundbrunnen (ab 04:51),Berlin Südkreuz
05:11,RE 3144,Rathenow (ab 04:03),Berlin Südkreuz
05:11,RE 62150,Rathenow (ab 04:03),Berlin Südkreuz
05:19,RE 3340,Jüterbog (ab 04:32),Berlin Südkreuz
05:20 (+23),RE 4351,Neustrelitz Hbf (ab 03:49),Berlin Südkreuz
05:31,ICE 71,Berlin Hbf (tief) (ab 05:26),Berlin Südkreuz
05:38,ICE 1701,Berlin Gesundbrunnen (ab 05:20),Berlin Südkreuz
05:41,RE 3301,Angermünde (ab 04:27),Berlin Südkreuz
05:44 (+2),RE 3167,Magdeburg Hbf (ab 04:19),Berlin Südkreuz
05:44,RE 92101,Jüterbog (ab 05:03),Berlin Südkreuz
05:50,RE 62054,Berlin Hbf (tief) (ab 05:42),Berlin Südkreuz
05:56 (+1),RB 18501,Nauen (ab 05:08),Berlin Südkreuz
05:59,RE 62053,Elsterwerda (ab 04:12),Berlin Südkreuz
06:08,RE 3164,Stendal Hbf (ab 04:44),Berlin Südkreuz
06:15,RB 18601,Nauen (ab 05:18),Berlin Südkreuz
06:15,RB 18607,Nauen (ab 05:18),Berlin Südkreuz
06:20,RE 13050,Neubrandenburg (ab 04:31),Berlin Südkreuz
06:20 (+7),RE 3503,Neubrandenburg (ab 04:27),Berlin Südkreuz
06:20 (+1),RE 3505,Langhagen (ab 00:41),Berlin Südkreuz
06:21 (+3),RE 3304,Lutherstadt Wittenberg Hbf (ab 05:05),Berlin Südkreuz
06:21,RJ 257,Berlin Hbf (tief) (ab 06:17),Berlin Südkreuz
06:25 (+4),IC 2904,Berlin Hbf (ab 06:36),Berlin Südkreuz
06:34 (+1),ICE 503,Berlin Gesundbrunnen (ab 06:19),Berlin Südkreuz
06:39 (+9),RE 3341,Schwedt(Oder) (ab 05:06),Berlin Südkreuz
06:44,RE 3147,Falkenberg(Elster) (ab 05:14),Berlin Südkreuz
06:44,RE 4471,Rathenow (ab 05:03),Berlin Südkreuz
06:50 (+5),RE 62056,Berlin Hbf (tief) (ab 06:44),Berlin Südkreuz
06:52,IC 17,Fürth(Bay)Hbf (ab 00:33),Berlin Südkreuz
06:56 (+1),RB 18503,Nauen (ab 06:08),Berlin Südkreuz
07:02,RE 3331,Pasewalk (ab 05:05),Berlin Südkreuz
07:02 (+6),RE 62055,Finsterwalde(Niederlausitz) (ab 05:35),Berlin Südkreuz
07:02,RE 94461,Pasewalk (ab 05:05),Berlin Südkreuz
07:02,RE8,Nauen (ab 00:03),Berlin Südkreuz
07:06 (+2),EC 171,Berlin Hbf (tief) (ab 07:01),Berlin Südkreuz
07:09 (+4),ICE 573,Berlin Gesundbrunnen (ab 06:51),Berlin Südkreuz
07:11 (+118),RE 3146,Rathenow (ab 06:03),Berlin Südkreuz
07:11,RE 62154,Rathenow (ab 06:03),Berlin Südkreuz
07:13 (+30),IC 60401,Erfurt Hbf (ab 01:24),Berlin Südkreuz
07:13 (+17),IC 60409,Zürich HB (ab 19:59),Berlin Südkreuz
07:13 (+17),NJ 409,Zürich HB (ab 19:59),Berlin Südkreuz
07:15 (+3),RB 18603,Nauen (ab 06:18),Berlin Südkreuz
07:15 (+3),RB 18609,Nauen (ab 06:18),Berlin Südkreuz
