Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:10 (+66),ICE 947,Berlin Ostbahnhof (an 00:36),Berlin-Spandau
00:10 (+66),ICE 957,Berlin Ostbahnhof (an 00:36),Berlin-Spandau
00:25 (+9),ICE 1540,Berlin Zoologischer Garten Zoologischer  (an 23:56),Berlin-Spandau
00:46 (+49),ICE 657,Berlin Ostbahnhof (an 01:17),Berlin-Spandau
01:14 (+13),ICE 1707,Berlin Ostbahnhof (an 01:40),Berlin-Spandau
04:39 (+10),ICE 646,Düsseldorf Hbf (an 09:11),Berlin-Spandau
04:39 (+10),ICE 656,Köln Hbf (an 09:15),Berlin-Spandau
04:46 (+1),ICE 277,Chur (an 14:22),Berlin-Spandau
04:48 (+28),ICE 1706,Hamburg Hbf (an 07:11),Berlin-Spandau
04:48 (+28),ICE 2804,Ulm Hbf (an 07:31),Berlin-Spandau
05:46 (+15),ICE 946,Düsseldorf Hbf (an 10:07),Berlin-Spandau
05:46 (+15),ICE 956,Köln Hbf (an 10:12),Berlin-Spandau
05:57 (+3),ICE 608,Hamburg Hbf (an 08:15),Berlin-Spandau
06:25,ICE 240,Amsterdam Centraal (an 11:59),Berlin-Spandau
06:30,ICE 1272,Frankfurt(M) Flughafen Regionalbf (an 23:46),Berlin-Spandau
06:37,ICE 210,Frankfurt(Main)Hbf (an 15:44),Berlin-Spandau
06:46 (+1),ICE 279,Interlaken Ost (an 15:59),Berlin-Spandau
06:48 (+3),ICE 1604,Berlin Gesundbrunnen (an 10:31),Berlin-Spandau
06:48 (+3),ICE 1704,Hamburg Hbf (an 09:11),Berlin-Spandau
06:59 (+6),ICE 644,Salzburg Hbf (an 15:49),Berlin-Spandau
06:59 (+6),ICE 654,Köln Hbf (an 11:15),Berlin-Spandau
07:17 (+5),ICE 1605,München Hbf (an 03:08),Berlin-Spandau
07:17 (+5),ICE 1705,Berlin Hbf (an 07:34),Berlin-Spandau
07:17 (+5),ICE 2841,Berlin Hbf (an 07:34),Berlin-Spandau
07:25 (+1),ICE 1548,Köln Hbf (an 12:09),Berlin-Spandau
07:33 (+2),ICE 649,Berlin Ostbahnhof (an 08:03),Berlin-Spandau
07:37 (+1),ICE 795,Karlsruhe Hbf (an 13:17),Berlin-Spandau
07:49 (+4),ICE 606,Hamburg-Altona (an 10:24),Berlin-Spandau
07:59 (+4),ICE 2827,Berlin Ostbahnhof (an 08:28),Berlin-Spandau
07:59 (+4),ICE 851,Berlin Ostbahnhof (an 08:28),Berlin-Spandau
07:59 Ausfall,ICE 944,Düsseldorf Hbf (an 12:07),Berlin-Spandau
07:59 Ausfall,ICE 954,Köln Hbf (an 12:12),Berlin-Spandau
08:07 (+1),ICE 505,München Hbf (an 13:48),Berlin-Spandau
08:12 (+6),ICE 1131,Saarbrücken Hbf (an 14:17),Berlin-Spandau
08:25 (+5),ICE 148,Amsterdam Centraal (an 14:01),Berlin-Spandau
08:34,ICE 841,Berlin Ostbahnhof (an 09:03),Berlin-Spandau
08:37,ICE 118,Münster(Westf)Hbf (an 20:46),Berlin-Spandau
08:42 (+3),ICE 1702,Hamburg Hbf (an 11:12),Berlin-Spandau
08:42,ICE 2820,Hamburg Hbf (an 11:12),Berlin-Spandau
08:42 (+4),ICE 2832,Berlin Hbf (an 16:01),Berlin-Spandau
08:46 (+1),ICE 371,Basel SBB (an 15:48),Berlin-Spandau
08:50, 1320,Köln Hbf (an 13:41),Berlin-Spandau
08:59 (+1),ICE 541,Berlin Ostbahnhof (an 09:28),Berlin-Spandau
09:14 (+13),ICE 642,Düsseldorf Hbf (an 13:11),Berlin-Spandau
09:14 (+13),ICE 652,Köln Hbf (an 13:15),Berlin-Spandau
09:17 (+1),ICE 1901,Berlin Hbf (an 09:34),Berlin-Spandau
09:17 (+2),ICE 2915,Berlin Hbf (an 09:34),Berlin-Spandau
09:25,ICE 676,Berlin Ostbahnhof (an 09:51),Berlin-Spandau
09:26 (+4),ICE 1052,Köln Hbf (an 14:19),Berlin-Spandau
09:32 (+1),ICE 741,Berlin Hbf (an 09:41),Berlin-Spandau
09:37 (+1),ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),Berlin-Spandau
09:47 (+2),ICE 1041,Berlin Südkreuz (an 10:09),Berlin-Spandau
09:47 (+2),ICE 2927,Berlin Südkreuz (an 10:09),Berlin-Spandau
09:48 (+1),ICE 604,Hamburg-Altona (an 12:24),Berlin-Spandau
09:59 (+21),ICE 2819,Berlin Ostbahnhof (an 10:29),Berlin-Spandau
09:59 (+21),ICE 843,Berlin Ostbahnhof (an 10:29),Berlin-Spandau
09:59 (+21),ICE 853,Berlin Ostbahnhof (an 10:29),Berlin-Spandau
