Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
10:34,10:34,RJ 384,København H (an 18:16),
11:28,11:28,RJ 175,Budapest-Nyugati (an 22:36),
13:28 (+25),13:53,RJ 383,Praha HL. N st (an 17:25),
14:34,14:34,RJ 382,København H (an 22:16),
17:28 (+30),17:58,RJ 385,Praha HL. N st (an 21:25),
18:34 (+30),19:04,RJ 174,Kiel Hbf (an 21:40),
20:02,20:02,EN 40457,Budapest-Nyugati (an 08:29),
20:34 (+61),21:35,RJ 386,Padborg St (an 02:09),1
