Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:33,00:33,RE 3141,Berlin-Schöneweide (ab 00:27),14
04:39,04:39,RB 18300,Wünsdorf-Waldstadt (ab 03:43),14
06:43,06:43,RB 93120,Fangschleuse (ab 06:21),2
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:44,07:44,RB 93122,Fangschleuse (ab 07:22),2
08:26 (+1),08:27,IC 2173,Rostock Hbf (ab 06:20),
08:43,08:43,RB 93124,Fangschleuse (ab 08:21),2
09:32 (+1),09:33,IC 2272,Chemnitz Hbf (ab 06:26),14
09:43,09:43,RB 93126,Fangschleuse (ab 09:21),2
10:01,10:01,IC 2472,Dresden Hbf (ab 08:04),14
10:26,10:26,IC 2175,Rostock Hbf (ab 08:20),13
10:43,10:43,RB 93128,Fangschleuse (ab 10:21),2
11:23 (+28),11:51,RE 3115,Cottbus Hbf (ab 10:00),14
11:31 (+2),11:33,IC 2270,Chemnitz Hbf (ab 08:26),
11:43,11:43,RB 93130,Fangschleuse (ab 11:21),2
11:44,11:44,RB 18215,Oranienburg (ab 11:09),13
12:26,12:26,IC 2177,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:43,12:43,RB 93132,Fangschleuse (ab 12:21),2
13:31 (+1),13:32,IC 2178,Dresden Hbf (ab 11:35),14
13:43,13:43,RB 93134,Fangschleuse (ab 13:21),2
14:26 (+3),14:29,IC 2179,Rostock Hbf (ab 12:22),
14:43,14:43,RB 93136,Fangschleuse (ab 14:21),2
15:31,15:31,IC 2176,Dresden Hbf (ab 13:35),14
15:43,15:43,RB 93138,Fangschleuse (ab 15:21),2
16:26,16:26,IC 2271,Rostock Hbf (ab 14:20),13
16:43,16:43,RB 93140,Fangschleuse (ab 16:21),2
17:34,17:34,IC 2174,Dresden Hbf (ab 15:35),14
17:43,17:43,RE 93142,Fangschleuse (ab 17:21),2
17:56,17:56,IC 2471,Ostseebad Binz (ab 13:54),13
18:26 (+1),18:27,IC 2273,Rostock Hbf (ab 16:20),13
19:15,19:15,RB 18228,Ludwigsfelde (ab 18:38),14
19:31 (+15),19:46,IC 2172,Dresden Hbf (ab 17:35),14
19:43,19:43,RB 93146,Fangschleuse (ab 19:21),2
20:01,20:01,RB 61130,Templin Stadt (ab 18:33),7
20:43,20:43,RE 93148,Fangschleuse (ab 20:21),2
21:01,21:01,RB 61132,Templin Stadt (ab 19:33),8
22:23,22:23,RE 3137,Cottbus Hbf (ab 21:03),14
22:39,22:39,RB 18336,Blankenfelde(Teltow-Fläming) (ab 22:09),14
22:44,22:44,RB 18237,Oranienburg (ab 22:09),13
23:58 (+2),00:00,RE 3138,Nauen (ab 23:08),13
