Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:26 (+1),RE 3366,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:49 (+34),RE 3363,Berlin Hbf (ab 00:42),Berlin Südkreuz
00:49,RE 94087,Berlin Hbf (Tiefgeschoß) (ab 00:42),Berlin Südkreuz
01:50 (+12),RE 3362,Zahna (ab 00:45),Berlin Südkreuz
04:35 (+1),ICE 501,Berlin Gesundbrunnen (ab 04:23),Berlin Südkreuz
05:11,RE 3144,Berlin Hbf (Tiefgeschoß) (ab 05:05),Berlin Südkreuz
05:17,RE 3340,Falkenberg(Elster) (ab 03:50),Berlin Südkreuz
05:20,RE 4351,Berlin Hbf (Tiefgeschoß) (ab 05:12),Berlin Südkreuz
05:20,RE5,Löwenberg(Mark) (ab 00:34),Berlin Südkreuz
05:31,ICE 593,Berlin Gesundbrunnen (ab 05:16),Berlin Südkreuz
05:41,RE 3301,Berlin Hbf (Tiefgeschoß) (ab 05:31),Berlin Südkreuz
05:55 (+1),RB 18501,Nauen (ab 05:08),Berlin Südkreuz
06:11 (+1),RE 3164,Stendal Hbf (ab 04:45),Berlin Südkreuz
06:11,RE4,Rathenow (ab 05:06),Berlin Südkreuz
06:20,RE 13050,Neubrandenburg (ab 04:27),Berlin Südkreuz
06:20,RE 3503,Neubrandenburg (ab 04:27),Berlin Südkreuz
06:21 (+1),RE 3304,Lutherstadt Wittenberg Hbf (ab 05:03),Berlin Südkreuz
06:24 (+1),IC 296,Fürth Hbf (ab 00:33),Berlin Südkreuz
06:33 (+1),ICE 503,Berlin Gesundbrunnen (ab 06:19),Berlin Südkreuz
06:39 (+2),RE 3341,Schwedt(Oder) (ab 05:06),Berlin Südkreuz
06:54 (+5),RB 18503,Nauen (ab 06:08),Berlin Südkreuz
07:08,IC 60401,Frankfurt(Main)Hbf (ab 00:52),Berlin Südkreuz
07:08 (+18),IC 60409,Zürich HB (ab 19:59),Berlin Südkreuz
07:08 (+18),NJ 409,Zürich HB (ab 19:59),Berlin Südkreuz
07:11,RE 18092,Stendal Hbf (ab 05:45),Berlin Südkreuz
07:11,RE 3146,Rathenow (ab 06:06),Berlin Südkreuz
07:19,RE 3342,Jüterbog (ab 06:33),Berlin Südkreuz
07:22,ICE 1606,Leipzig Hbf (ab 06:10),Berlin Südkreuz
07:26,RE 13052,Neustrelitz Hbf (ab 06:00),Berlin Südkreuz
07:26 (+1),RE 4353,Neustrelitz Hbf (ab 06:00),Berlin Südkreuz
07:30,ICE 595,Berlin Hbf (Tiefgeschoß) (ab 07:25),Berlin Südkreuz
07:40 (+1),ICE 701,Berlin Hbf (ab 07:34),Berlin Südkreuz
07:43 (+1),RE 3303,Stralsund Hbf (ab 04:16),Berlin Südkreuz
07:44,RE 3169,Magdeburg Hbf (ab 05:12),Berlin Südkreuz
07:46,ICE 698,München Hbf (ab 21:51),Berlin Südkreuz
07:55,RB 18505,Nauen (ab 07:08),Berlin Südkreuz
08:01 (+1),ICE 1003,Berlin Hbf (Tiefgeschoß) (ab 07:56),Berlin Südkreuz
08:07,FLX 1360,Leipzig Hbf (ab 06:41),Berlin Südkreuz
08:10,RE 3166,Rathenow (ab 07:06),Berlin Südkreuz
08:20 (+4),ICE 505,Hamburg Hbf (ab 06:11),Berlin Südkreuz
08:23 (+6),RE 3306,Halle(Saale)Hbf (ab 05:51),Berlin Südkreuz
08:24,RE 3505,Stralsund Hbf (ab 05:01),Berlin Südkreuz
08:24,RE 93505,Stralsund Hbf (ab 05:01),Berlin Südkreuz
08:26,NJ 40469,Paris Est (ab 19:12),Berlin Südkreuz
08:26,NJ 425,Bruxelles Midi (ab 17:50),Berlin Südkreuz
08:41,RE 3343,Schwedt(Oder) (ab 07:06),Berlin Südkreuz
08:45 (+1),ICE 806,Leipzig Hbf (ab 07:27),Berlin Südkreuz
