Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:29 (+1),ICE 101,Basel SBB (an 10:47),Berlin Zoologischer Garten
00:35,RE 3701,Bad Belzig (an 01:32),Berlin Zoologischer Garten
00:47,RE 73797,Berlin-Wannsee (an 00:59),Berlin Zoologischer Garten
00:52,RE 3742,Berlin Friedrichstr (an 01:00),Berlin Zoologischer Garten
01:16,RE 73794,Frankfurt(Oder) (an 02:37),Berlin Zoologischer Garten
01:47,RE 3150,Falkenberg(Elster) (an 12:34),Berlin Zoologischer Garten
01:53,FEX19880,Berlin-Charlottenburg (an 01:55),Berlin Zoologischer Garten
03:09,FEX19801,Flughafen BER (an 03:46),Berlin Zoologischer Garten
03:23 (+1),FEX19803,Flughafen BER (an 04:00),Berlin Zoologischer Garten
04:05,RE 73752,Frankfurt(Oder) (an 05:31),Berlin Zoologischer Garten
04:27,RE 73800,Eisenhüttenstadt (an 06:05),Berlin Zoologischer Garten
04:40,RE 3702,Lübbenau(Spreewald) (an 06:03),Berlin Zoologischer Garten
04:47 (+3),RE 73757,Brandenburg Hbf (an 05:38),Berlin Zoologischer Garten
05:01,RB 18141,Flughafen BER (an 05:46),Berlin Zoologischer Garten
05:08,RE 73717,Magdeburg Hbf (an 06:47),Berlin Zoologischer Garten
05:08,RE 73801,Frankfurt(Oder) (an 06:31),Berlin Zoologischer Garten
05:32,ICE 100,Berlin Ostbahnhof (an 05:48),Berlin Zoologischer Garten
05:39,RE 3704,Lübbenau(Spreewald) (an 07:03),Berlin Zoologischer Garten
05:40,ICE 1158,Bonn Hbf (an 10:15),Berlin Zoologischer Garten
05:47,RE 3160,Jüterbog (an 21:55),Berlin Zoologischer Garten
05:53 (+2),RE 73714,Frankfurt(Oder) (an 07:05),Berlin Zoologischer Garten
05:56,RB 18140,Golm (an 06:28),Berlin Zoologischer Garten
06:04,RB 18143,Flughafen BER (an 06:46),Berlin Zoologischer Garten
06:08,RE 73719,Magdeburg Hbf (an 07:47),Berlin Zoologischer Garten
06:08,RE 73756,Frankfurt(Oder) (an 07:31),Berlin Zoologischer Garten
06:30,RE 73761,Brandenburg Hbf (an 07:38),Berlin Zoologischer Garten
06:30,RE 73802,Frankfurt(Oder) (an 07:40),Berlin Zoologischer Garten
06:40 (+3),RE 3706,Lübbenau(Spreewald) (an 08:03),Berlin Zoologischer Garten
06:53,RE 73716,Eisenhüttenstadt (an 08:23),Berlin Zoologischer Garten
06:56,RB 18142,Golm (an 07:29),Berlin Zoologischer Garten
07:04 (+2),RB 18145,Flughafen BER (an 07:46),Berlin Zoologischer Garten
07:08,RE 18541,Berlin Ostbahnhof (an 07:24),Berlin Zoologischer Garten
07:08,RE 73721,Magdeburg Hbf (an 08:47),Berlin Zoologischer Garten
07:20 (+2),RE 3711,Dessau Hbf (an 08:53),Berlin Zoologischer Garten
07:20,RE7,Cottbus Hbf (an 08:46),Berlin Zoologischer Garten
07:29,RE 73804,Berlin Ostbahnhof (an 07:45),Berlin Zoologischer Garten
07:40 (+3),RE 3708,Lübbenau(Spreewald) (an 09:03),Berlin Zoologischer Garten
07:47,RE 73763,Brandenburg Hbf (an 08:38),Berlin Zoologischer Garten
07:53,RE 73718,Frankfurt(Oder) (an 09:05),Berlin Zoologischer Garten
07:56,RB 18144,Golm (an 08:28),Berlin Zoologischer Garten
08:04 (+4),RB 18147,Flughafen BER (an 08:46),Berlin Zoologischer Garten
08:08 (+1),RE 73723,Magdeburg Hbf (an 09:47),Berlin Zoologischer Garten
08:20,RE 3713,Dessau Hbf (an 09:53),Berlin Zoologischer Garten
08:40 (+3),RE 3710,Lübbenau(Spreewald) (an 10:03),Berlin Zoologischer Garten
08:47,RE 73765,Brandenburg Hbf (an 09:38),Berlin Zoologischer Garten
08:54 Ausfall,RE 73720,Frankfurt(Oder) (an 10:05),Berlin Zoologischer Garten
08:55 (+4),RB 18146,Golm (an 09:28),Berlin Zoologischer Garten
