Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
04:38,RB 18301,Eberswalde Hbf (ab 04:08),Berlin-Hohenschönhausen
05:06,RB 18300,Schönefeld(bei Berlin) (ab 04:51),Berlin-Hohenschönhausen
05:39,RB 18303,Eberswalde Hbf (ab 05:09),Berlin-Hohenschönhausen
05:42,RB 18200,Schönefeld(bei Berlin) (ab 05:19),Berlin-Hohenschönhausen
05:48,RB 61102,Templin Stadt (ab 04:32),Berlin-Hohenschönhausen
06:02 (+1),RB 61103,Berlin-Lichtenberg (ab 05:54),Berlin-Hohenschönhausen
06:20,RB 18302,Schönefeld(bei Berlin) (ab 06:02),Berlin-Hohenschönhausen
06:38 (+3),RB 18305,Eberswalde Hbf (ab 06:08),Berlin-Hohenschönhausen
06:48 (+2),RB 61104,Templin Stadt (ab 05:32),Berlin-Hohenschönhausen
07:02,RB 61105,Berlin-Lichtenberg (ab 06:54),Berlin-Hohenschönhausen
07:13 Ausfall,RB 18304,Schönefeld(bei Berlin) (ab 06:54),Berlin-Hohenschönhausen
07:39 (+1),RB 18307,Eberswalde Hbf (ab 07:09),Berlin-Hohenschönhausen
08:18,RB 18306,Schönefeld(bei Berlin) (ab 07:54),Berlin-Hohenschönhausen
08:39 Ausfall,RB 18309,Eberswalde Hbf (ab 08:08),Berlin-Hohenschönhausen
08:48,RB 61108,Templin Stadt (ab 07:32),Berlin-Hohenschönhausen
09:02,RB 61109,Berlin-Lichtenberg (ab 08:54),Berlin-Hohenschönhausen
09:11,RB 18308,Schönefeld(bei Berlin) (ab 08:54),Berlin-Hohenschönhausen
09:38 (+1),RB 18311,Eberswalde Hbf (ab 09:08),Berlin-Hohenschönhausen
09:48 (+58),RB 61110,Templin Stadt (ab 08:32),Berlin-Hohenschönhausen
10:02 (+1),RB 61111,Berlin-Lichtenberg (ab 09:54),Berlin-Hohenschönhausen
10:21,RB 18310,Schönefeld(bei Berlin) (ab 09:49),Berlin-Hohenschönhausen
