Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:08 (+27),ICE 947,Düsseldorf Hbf (ab 19:49),Berlin-Spandau
00:34 (+37),ICE 901,Hamburg-Altona (ab 21:26),Berlin-Spandau
01:38 (+29),ICE 1707,Stendal Hbf (ab 01:20),Berlin-Spandau
01:44 (+19),ICE 274,Basel SBB (ab 18:16),Berlin-Spandau
04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),Berlin-Spandau
04:47,ICE 1706,Berlin Südkreuz (ab 04:29),Berlin-Spandau
05:11 (+37),ICE 646,Berlin Ostbahnhof (ab 04:45),Berlin-Spandau
05:11 (+37),ICE 656,Berlin Ostbahnhof (ab 04:45),Berlin-Spandau
05:45 (+17),ICE 946,Berlin Ostbahnhof (ab 05:15),Berlin-Spandau
05:45 (+17),ICE 956,Berlin Ostbahnhof (ab 05:15),Berlin-Spandau
05:49 (+13),ICE 1158,Berlin Ostbahnhof (ab 05:21),Berlin-Spandau
05:56,ICE 608,Berlin Südkreuz (ab 05:31),Berlin-Spandau
06:22,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),Berlin-Spandau
06:24,ICE 240,Berlin Südkreuz (ab 06:03),Berlin-Spandau
06:35,ICE 210,Graz Hbf (ab 06:03),Berlin-Spandau
06:44,ICE 279,Berlin Ostbahnhof (ab 06:15),Berlin-Spandau
06:47,ICE 1604,München Hbf (ab 04:25),Berlin-Spandau
06:58 (+1),ICE 644,Berlin Ostbahnhof (ab 06:32),Berlin-Spandau
06:58 (+1),ICE 654,Berlin Ostbahnhof (ab 06:32),Berlin-Spandau
07:23 (+1),ICE 1548,Berlin Ostbahnhof (ab 06:55),Berlin-Spandau
07:27 (+54),ICE 1605,Hamburg-Altona (ab 04:36),Berlin-Spandau
07:27 (+54),ICE 1705,Hamburg-Altona (ab 04:36),Berlin-Spandau
07:31 (+59),ICE 649,Hannover Hbf (ab 05:50),Berlin-Spandau
07:48 (+8),ICE 606,Erfurt Hbf (ab 05:25),Berlin-Spandau
07:57 (+13),ICE 851,Hannover Hbf (ab 06:09),Berlin-Spandau
07:58 (+1),ICE 944,Berlin Ostbahnhof (ab 07:32),Berlin-Spandau
07:58 (+1),ICE 954,Berlin Ostbahnhof (ab 07:32),Berlin-Spandau
08:05 (+81),ICE 505,Hamburg-Altona (ab 05:34),Berlin-Spandau
08:32 (+2),ICE 841,Hannover Hbf (ab 06:50),Berlin-Spandau
08:35,ICE 118,Graz Hbf (ab 08:03),Berlin-Spandau
08:40 (+14),ICE 1702,Berlin Hbf (ab 08:27),Berlin-Spandau
08:44 (+1),ICE 371,Berlin Ostbahnhof (ab 08:17),Berlin-Spandau
08:44 (+9),ICE 551,Köln Hbf (ab 04:45),Berlin-Spandau
08:48, 1320,Dresden Hbf (ab 06:53),Berlin-Spandau
08:57 (+40),ICE 541,Köln Hbf (ab 04:25),Berlin-Spandau
08:58 (+3),ICE 642,Berlin Ostbahnhof (ab 08:32),Berlin-Spandau
09:12 (+2),ICE 2818,Berlin Südkreuz (ab 08:52),Berlin-Spandau
09:12 Ausfall,ICE 652,Berlin Ostbahnhof (ab 08:32),Berlin-Spandau
09:15 (+33),ICE 1901,Hamburg-Altona (ab 06:35),Berlin-Spandau
09:23 (+31),ICE 676,Kassel-Wilhelmshöhe (ab 06:45),Berlin-Spandau
09:24,ICE 1052,Berlin Ostbahnhof (ab 08:55),Berlin-Spandau
09:24,ICE 2918,Berlin Ostbahnhof (ab 08:55),Berlin-Spandau
09:30 (+10),ICE 741,Münster(Westf)Hbf (ab 06:24),Berlin-Spandau
09:35 (+1),ICE 797,Berlin Ostbahnhof (ab 09:08),Berlin-Spandau
09:45 (+65),ICE 1041,Oldenburg(Oldb)Hbf (ab 06:40),Berlin-Spandau
09:47 (+2),ICE 2804,Dresden Hbf (ab 08:11),Berlin-Spandau
09:47 (+2),ICE 604,Leipzig Hbf (ab 08:12),Berlin-Spandau
09:57 (+73),ICE 843,Köln Hbf (ab 05:26),Berlin-Spandau
09:57 (+73),ICE 853,Köln Hbf (ab 05:44),Berlin-Spandau
09:58,ICE 942,Berlin Ostbahnhof (ab 09:32),Berlin-Spandau
09:58,ICE 952,Berlin Ostbahnhof (ab 09:32),Berlin-Spandau
10:04 (+52),ICE 1155,Köln Hbf (ab 06:18),Berlin-Spandau
10:10 (+3),ICE 1044,Berlin Südkreuz (ab 09:49),Berlin-Spandau
10:11 (+15),ICE 507,Hamburg-Altona (ab 07:34),Berlin-Spandau
10:22 (+86),ICE 996,Kassel-Wilhelmshöhe (ab 07:49),Berlin-Spandau
10:24,ICE 146,Berlin Südkreuz (ab 10:06),Berlin-Spandau
10:31 (+42),ICE 1543,Köln Hbf (ab 05:43),Berlin-Spandau
10:36,ICE 116,Graz Hbf (ab 10:00),Berlin-Spandau
10:43,ICE 373,Berlin Ostbahnhof (ab 10:17),Berlin-Spandau
10:44 (+35),ICE 543,Köln Hbf (ab 06:25),Berlin-Spandau
10:44 (+35),ICE 553,Köln Hbf (ab 06:45),Berlin-Spandau
10:47 (+10),ICE 1700,Berlin Hbf (ab 10:38),Berlin-Spandau
10:58 (+2),ICE 640,Berlin Ostbahnhof (ab 10:32),Berlin-Spandau
10:58 (+2),ICE 650,Berlin Ostbahnhof (ab 10:32),Berlin-Spandau
11:15 (+14),ICE 1903,Hamburg-Altona (ab 08:38),Berlin-Spandau
11:22 (+17),ICE 378,Karlsruhe Hbf (ab 05:59),Berlin-Spandau
11:24 (+41),ICE 1546,Berlin Hbf (ab 11:13),Berlin-Spandau
11:30 (+23),ICE 141,Amsterdam Centraal (ab 06:00),Berlin-Spandau
11:35,ICE 799,Berlin Ostbahnhof (ab 11:06),Berlin-Spandau
11:45 (+15),ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),Berlin-Spandau
11:46 (+3),ICE 602,Leipzig Hbf (ab 10:12),Berlin-Spandau
11:50 (+4),ICE 1156,Berlin Südkreuz (ab 11:30),Berlin-Spandau
11:57 (+14),ICE 845,Köln Hbf (ab 07:26),Berlin-Spandau
11:57 (+14),ICE 855,Köln Hbf (ab 07:45),Berlin-Spandau
11:58 (+35),ICE 940,Berlin Ostbahnhof (ab 11:32),Berlin-Spandau
11:58 (+35),ICE 950,Berlin Ostbahnhof (ab 11:32),Berlin-Spandau
12:05,ICE 509,Hamburg-Altona (ab 09:34),Berlin-Spandau
12:22 (+19),ICE 994,Stuttgart Hbf (ab 06:36),Berlin-Spandau
12:24 (+11),ICE 144,Berlin Südkreuz (ab 12:06),Berlin-Spandau
12:31 (+7),ICE 1545,Aachen Hbf (ab 07:07),Berlin-Spandau
12:38 (+4),ICE 1908,Berlin Hbf (ab 12:30),Berlin-Spandau
12:43,ICE 375,Berlin Ostbahnhof (ab 12:17),Berlin-Spandau
12:57 (+33),ICE 545,Köln Hbf (ab 08:25),Berlin-Spandau
12:57 (+33),ICE 555,Köln Hbf (ab 08:44),Berlin-Spandau
12:58 (+2),ICE 548,Berlin Ostbahnhof (ab 12:32),Berlin-Spandau
12:58 (+2),ICE 558,Berlin Ostbahnhof (ab 12:32),Berlin-Spandau
13:10, 1321,Köln Hbf (ab 08:14),Berlin-Spandau
13:15 (+28),ICE 1905,Hamburg-Altona (ab 10:38),Berlin-Spandau
13:22 (+2),ICE 376,Basel SBB (ab 06:16),Berlin-Spandau
13:24 (+2),ICE 1050,Berlin Hbf (ab 13:13),Berlin-Spandau
13:30 (+60),ICE 143,Amsterdam Centraal (ab 08:00),Berlin-Spandau
13:35 (+2),ICE 993,Berlin Ostbahnhof (ab 13:06),Berlin-Spandau
13:45 (+8),ICE 1043,Bremen Hbf (ab 11:15),Berlin-Spandau
13:45 (+8),ICE 2925,Bremen Hbf (ab 11:15),Berlin-Spandau
13:47 (+1),ICE 600,Leipzig Hbf (ab 12:12),Berlin-Spandau
13:57 (+26),ICE 2805,Hamm(Westf)Hbf (ab 11:11),Berlin-Spandau
13:57 (+14),ICE 847,Köln Hbf (ab 09:25),Berlin-Spandau
13:57 (+14),ICE 857,Köln Hbf (ab 09:45),Berlin-Spandau
13:58,ICE 848,Berlin Ostbahnhof (ab 13:32),Berlin-Spandau
13:58,ICE 858,Berlin Ostbahnhof (ab 13:32),Berlin-Spandau
14:05 (+1),ICE 601,Hamburg-Altona (ab 11:34),Berlin-Spandau
14:10 (+4),ICE 1042,Berlin Südkreuz (ab 13:49),Berlin-Spandau
14:10 (+5),ICE 2922,Berlin Südkreuz (ab 13:49),Berlin-Spandau
14:22 (+37),ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),Berlin-Spandau
14:24 (+9),ICE 142,Berlin Südkreuz (ab 14:06),Berlin-Spandau
14:31 (+45),ICE 1547,Aachen Hbf (ab 09:06),Berlin-Spandau
14:35,RJ 112,Wien Hbf (ab 11:24),Berlin-Spandau
14:38 (+8),ICE 1906,Berlin Hbf (ab 14:30),Berlin-Spandau
14:44 (+2),ICE 377,Berlin Ostbahnhof (ab 14:16),Berlin-Spandau
14:57 (+25),ICE 547,Düsseldorf Hbf (ab 10:48),Berlin-Spandau
14:57 (+25),ICE 557,Köln Hbf (ab 10:44),Berlin-Spandau
14:58 (+2),ICE 546,Berlin Ostbahnhof (ab 14:32),Berlin-Spandau
14:58 (+2),ICE 556,Berlin Ostbahnhof (ab 14:32),Berlin-Spandau
15:22 (+6),ICE 374,Interlaken Ost (ab 05:59),Berlin-Spandau
