Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:23,00:23,RB 92138,Nauen (ab 23:39),
04:24,04:24,RE 62040,Nauen (ab 03:47),
05:04,05:04,RE 73753,Kirchmöser (ab 04:16),1
05:34,05:34,RB 18240,Potsdam Hbf (ab 04:36),
05:37,05:37,RB 94704,Seddin (ab 05:07),
05:48,05:48,RE 73713,Magdeburg Hbf (ab 04:10),
05:50,05:50,RB 18601,Nauen (ab 05:11),
05:54,05:54,RE 3601,Neuruppin Rheinsberger Tor (ab 04:29),
06:04,06:04,RB 73803,Brandenburg Hbf (ab 05:22),1
06:25,06:25,RE 73755,Brandenburg Hbf (ab 05:44),1
06:35,06:35,RB 18242,Potsdam Hbf (ab 05:36),2
06:38,06:38,RE 3706,Dessau Hbf (ab 05:05),4
10:04,10:04,REX 1981,Graz Hbf (ab 05:26),1
11:26,11:26,RE 73765,Brandenburg Hbf (ab 10:44),4
11:34 (+1),11:35,RB 18252,Potsdam Hbf (ab 10:36),2
11:37,11:37,RE 3716,Dessau Hbf (ab 10:05),1
11:48 (+10),11:58,RE 73725,Magdeburg Hbf (ab 10:10),4
11:50,11:50,RB 18613,Nauen (ab 11:10),3
11:54,11:54,RE 3615,Neuruppin Rheinsberger Tor (ab 10:31),2
12:20 (+11),12:31,IC 2035,Leer(Ostfriesl) (ab 06:41),1
12:26,12:26,RE 73767,Brandenburg Hbf (ab 11:44),3
12:31 (+35),13:06,ICE 994,Stuttgart Hbf (ab 06:28),4
12:34,12:34,RB 18254,Potsdam Hbf (ab 11:36),2
12:37,12:37,RE 3718,Dessau Hbf (ab 11:05),1
12:48 (+14),13:02,RE 73727,Magdeburg Hbf (ab 11:10),
12:50,12:50,RB 18615,Nauen (ab 12:11),
12:55,12:55,RE 3617,Neuruppin Rheinsberger Tor (ab 11:29),3
13:26,13:26,RE 73769,Brandenburg Hbf (ab 12:44),3
13:34,13:34,RB 18256,Potsdam Hbf (ab 12:36),2
13:37,13:37,RE 3720,Dessau Hbf (ab 12:05),1
13:48,13:48,RE 73729,Magdeburg Hbf (ab 12:10),4
13:50,13:50,RB 18617,Nauen (ab 13:10),3
13:54,13:54,RE 3619,Neuruppin Rheinsberger Tor (ab 12:31),
14:25,14:25,RE 73771,Brandenburg Hbf (ab 13:44),
14:31 (+11),14:42,ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),4
14:34,14:34,RB 18258,Potsdam Hbf (ab 13:36),
14:38,14:38,RE 3722,Dessau Hbf (ab 13:05),
14:50,14:50,RE 73731,Magdeburg Hbf (ab 13:10),
14:52,14:52,RB 18619,Nauen (ab 14:11),
14:55,14:55,RE 3621,Neuruppin Rheinsberger Tor (ab 13:29),
15:07,15:07,RB 73813,Brandenburg Hbf (ab 14:22),
15:26,15:26,RE 73773,Brandenburg Hbf (ab 14:44),
15:34,15:34,RB 18260,Potsdam Hbf (ab 14:36),
15:37,15:37,RE 3724,Dessau Hbf (ab 14:05),
15:48,15:48,RE 73733,Magdeburg Hbf (ab 14:10),
15:50,15:50,RB 18621,Nauen (ab 15:10),
15:54,15:54,RE 3623,Neuruppin Rheinsberger Tor (ab 14:31),
16:04,16:04,RE 73815,Brandenburg Hbf (ab 15:22),
16:25,16:25,RE 73775,Brandenburg Hbf (ab 15:44),
16:31 (+9),16:40,ICE 798,Karlsruhe Hbf (ab 10:40),4
16:34,16:34,RB 18262,Potsdam Hbf (ab 15:36),
16:38,16:38,RE 3726,Dessau Hbf (ab 15:05),
16:49,16:49,RE 73735,Magdeburg Hbf (ab 15:10),
18:20 (+13),18:33,IC 2431,Leer(Ostfriesl) (ab 12:41),1
18:31 (+46),19:17,ICE 796,Frankfurt(M) Flughafen Fernbf (ab 14:09),4
18:55 (+1),18:56,RE 3629,Neuruppin Rheinsberger Tor (ab 17:29),
19:50,19:50,RB 18629,Nauen (ab 19:10),3
19:56,19:56,RB 3631,Diekirch (ab 06:51),2
20:30 (+2),20:32,ICE 794,Karlsruhe Hbf (ab 14:40),4
20:34 (+1),20:35,RB 18270,Potsdam Hbf (ab 19:36),2
20:38,20:38,RE 3734,Dessau Hbf (ab 19:05),3
20:48 (+5),20:53,RE 73743,Magdeburg Hbf (ab 19:10),4
20:50,20:50,RB 18631,Nauen (ab 20:11),3
20:56,20:56,RB 3633,Diekirch (ab 08:51),2
21:26,21:26,RE 73785,Brandenburg Hbf (ab 20:44),1
21:34,21:34,RB 18272,Potsdam Hbf (ab 20:36),2
21:38,21:38,RE 3736,Dessau Hbf (ab 20:05),3
21:48,21:48,RE 73745,Magdeburg Hbf (ab 20:10),4
21:50,21:50,RB 18633,Nauen (ab 21:10),
21:54,21:54,RB 3635,Diekirch (ab 10:51),2
22:25,22:25,RE 73787,Brandenburg Hbf (ab 21:44),
22:34,22:34,RB 18274,Potsdam Hbf (ab 21:36),
22:37,22:37,RB 94738,Seddin (ab 22:07),
22:47,22:47,RB 92139,Nauen (ab 22:05),
22:48,22:48,RE 73747,Magdeburg Hbf (ab 21:07),
22:56,22:56,RB 3637,Diekirch (ab 12:51),
23:37,23:37,RB 94740,Seddin (ab 23:07),
23:48,23:48,RE 73749,Magdeburg Hbf (ab 22:07),
23:55,23:55,RB 3639,Frankfurt(Oder) (ab 06:38),
