Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:16 (+12),ICE 901,Berlin Ostbahnhof (an 00:23),Berlin Hbf
00:29 (+19),ICE 947,Berlin Ostbahnhof (an 00:36),Berlin Hbf
00:58 (+70),ICE 1500,Berlin Gesundbrunnen (an 01:02),Berlin Hbf
01:59 (+34),ICE 274,Berlin Ostbahnhof (an 02:07),Berlin Hbf
04:23 (+45),ICE 646,Düsseldorf Hbf (an 09:11),Berlin Hbf
04:28 (+2),ICE 277,Chur (an 14:22),Berlin Hbf
04:39,ICE 1706,Hamburg Hbf (an 07:11),Berlin Hbf
05:27 (+19),ICE 2839,Nürnberg Hbf (an 14:07),Berlin Hbf
05:27 (+1),ICE 593,München Hbf (an 13:15),Berlin Hbf
05:27 (+3),ICE 946,Düsseldorf Hbf (an 10:07),Berlin Hbf
05:27 (+2),ICE 956,Köln Hbf (an 10:12),Berlin Hbf
05:33,ICE 1158,Köln Hbf (an 09:40),Berlin Hbf
05:36 (+2),ICE 1501,München Hbf (an 11:51),Berlin Hbf
05:42,ICE 608,Hamburg Hbf (an 08:15),Berlin Hbf
05:51 (+1),EC 41,Kutno (an 09:57),Berlin Hbf
05:51,EC 41,Venezia Santa Lucia (an 12:42),Berlin Hbf
05:55 (+49),ICE 1541,Berlin Südkreuz (an 06:00),Berlin Hbf
06:11,ES 453,Usti nad Labem hl.n. (an 10:00),Berlin Hbf
06:12,RJ 251,Breclav (an 13:47),Berlin Hbf
06:12,RJX 251,Villach Hbf (an 18:27),Berlin Hbf
06:13 (+2),ICE 240,Amsterdam Centraal (an 11:59),Berlin Hbf
06:29,ICE 279,Interlaken Ost (an 15:59),Berlin Hbf
06:29,ICE 503,Erlangen (an 09:36),Berlin Hbf
06:36 (+1),ICE 1003,München Hbf (an 12:53),Berlin Hbf
06:37 (+1),ICE 1604,Berlin Gesundbrunnen (an 10:31),Berlin Hbf
06:37 (+1),ICE 1704,Hamburg Hbf (an 09:11),Berlin Hbf
06:46 (+1),ICE 644,Salzburg Hbf (an 15:49),Berlin Hbf
06:51,ICE 1272,Berlin Ostbahnhof (an 07:02),Berlin Hbf
07:04 (+1),ICE 654,Köln Hbf (an 11:15),Berlin Hbf
07:06 (+3),ICE 9590,Paris Est (an 14:51),Berlin Hbf
07:10 (+1),ICE 1548,Köln Hbf (an 12:09),Berlin Hbf
07:20 (+1),ICE 795,Karlsruhe Hbf (an 13:17),Berlin Hbf
07:27 (+1),ICE 595,München Hbf (an 15:14),Berlin Hbf
07:28,RJ 171,Praha hl.n. (an 11:25),Berlin Hbf
07:31 (+12),ICE 904,Berlin Gesundbrunnen (an 07:35),Berlin Hbf
07:36 (+11),IC 2274,Rostock Hbf (an 09:37),Berlin Hbf
07:36 (+6),ICE 1503,München Hbf (an 13:54),Berlin Hbf
07:38 (+2),ICE 2812,Hamburg-Altona (an 10:24),Berlin Hbf
07:38 (+2),ICE 606,Hamburg-Altona (an 10:24),Berlin Hbf
07:46 (+1),ICE 944,Düsseldorf Hbf (an 12:07),Berlin Hbf
07:46 (+1),ICE 954,Köln Hbf (an 12:12),Berlin Hbf
07:48 (+7),EC 43,Warszawa Wschodnia (an 13:15),Berlin Hbf
08:00 (+12),ICE 1131,Saarbrücken Hbf (an 14:17),Berlin Hbf
08:03,ICE 2847,Leipzig Hbf (an 09:34),Berlin Hbf
