Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:10 (+4),ICE 947,Berlin Ostbahnhof (an 00:36),Berlin-Spandau
00:23,RE 62038,Berlin Hbf (an 00:36),Berlin-Spandau
00:28,RE 89747,Düsseldorf Hbf (an 01:47),Berlin-Spandau
00:58,RB 56640,Düsseldorf Hbf (an 02:04),Berlin-Spandau
01:14 (+1),ICE 1707,Berlin Hbf (an 01:23),Berlin-Spandau
01:14 (+1),ICE 2507,Berlin Hbf (an 01:23),Berlin-Spandau
01:28,ICE 920,Hamburg-Altona (an 07:21),Berlin-Spandau
01:38,RB 62087,Berlin Hbf (an 01:49),Berlin-Spandau
01:58,RB 56642,Düsseldorf Hbf (an 03:04),Berlin-Spandau
02:10,RE 62088,Wustermark (an 02:25),Berlin-Spandau
02:28,RE 26848,Köln Hbf (an 04:11),Berlin-Spandau
02:36,RB 62089,Berlin Hbf (an 02:47),Berlin-Spandau
02:58,RE 26401,Düsseldorf Flughafen Terminal (an 04:25),Berlin-Spandau
03:18,ICE 1028,Hamburg-Altona (an 08:34),Berlin-Spandau
03:33,RB 62091,Berlin Hbf (an 03:44),Berlin-Spandau
03:38,ICE 523,München Hbf (an 10:12),Berlin-Spandau
03:58,RE 89912,Düsseldorf Wehrhahn (an 05:12),Berlin-Spandau
04:03,RE 26803,Hamm(Westf)Hbf (an 06:39),Berlin-Spandau
04:35,RE 62040,Elsterwerda (an 06:29),Berlin-Spandau
04:39 (+4),ICE 646,Köln Hbf (an 09:33),Berlin-Spandau
04:48,ICE 1706,Hamburg Hbf (an 07:11),Berlin-Spandau
04:58,RE 89866,Düsseldorf Hbf (an 06:12),Berlin-Spandau
05:18,RE 20007,Düsseldorf Wehrhahn (an 06:33),Berlin-Spandau
05:22,RE 62000,Berlin Südkreuz (an 05:49),Berlin-Spandau
05:30,RB 18243,Potsdam Hbf (an 06:23),Berlin-Spandau
05:38,RE 28505,Koblenz Hbf (an 08:42),Berlin-Spandau
05:46 (+27),ICE 2506,Köln Hbf (an 10:35),Berlin-Spandau
05:46 (+27),ICE 946,Köln Hbf (an 10:35),Berlin-Spandau
05:54,RE 3164,Jüterbog (an 06:54),Berlin-Spandau
05:57,ICE 608,Hamburg Hbf (an 08:15),Berlin-Spandau
05:57,RE 3103,Hennigsdorf(b Berlin) (an 06:23),Berlin-Spandau
06:01,RB 62051,Berlin Hbf (an 06:12),Berlin-Spandau
06:06,RE 3167,Stendal Hbf (an 07:13),Berlin-Spandau
06:07,RB 91432,Berlin Hbf (an 06:24),Berlin-Spandau
06:07,RE 3104,Cottbus Hbf (an 07:57),Berlin-Spandau
06:18 (+7),ICE 826,Essen Hbf (an 08:04),Berlin-Spandau
06:22,RE 62002,Elsterwerda (an 08:31),Berlin-Spandau
06:32,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),Berlin-Spandau
06:38,RE 28507,Koblenz Hbf (an 09:42),Berlin-Spandau
06:46 (+1),ICE 279,Interlaken Ost (an 15:59),Berlin-Spandau
06:48 Ausfall,ICE 1704,Hamburg Hbf (an 09:11),Berlin-Spandau
06:54,RE 3146,Falkenberg(Elster) (an 08:44),Berlin-Spandau
06:58 (+24),RE 10204,Düsseldorf Hbf (an 07:53),Berlin-Spandau
07:01,RB 62053,Berlin Südkreuz (an 07:21),Berlin-Spandau
07:06,RE 3147,Rathenow (an 07:52),Berlin-Spandau
07:07,RB 91434,Berlin Ostkreuz (an 07:40),Berlin-Spandau
07:07,RE 3106,Cottbus Hbf (an 08:56),Berlin-Spandau
07:17,ICE 1605,München Hbf (an 23:43),Berlin-Spandau
07:22,RE 62004,Baruth(Mark) (an 08:36),Berlin-Spandau
07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),Berlin-Spandau
07:30,RB 18247,Potsdam Hbf (an 08:23),Berlin-Spandau
07:41,RE 62007,Elstal (an 07:53),Berlin-Spandau
07:49 (+12),ICE 606,Hamburg-Altona (an 10:24),Berlin-Spandau
07:54,RE 3166,Jüterbog (an 08:54),Berlin-Spandau
07:56,RE 91435,Hennigsdorf(b Berlin) (an 08:23),Berlin-Spandau
07:58 (+1),ICE 121,Frankfurt(Main)Hbf (an 10:45),Berlin-Spandau
07:59 (+5),ICE 944,Köln Hbf (an 12:33),Berlin-Spandau
08:01,RB 62055,Berlin Südkreuz (an 08:21),Berlin-Spandau
08:03,RB 62054,Wustermark (an 08:18),Berlin-Spandau
08:06,RE 3169,Stendal Hbf (an 09:30),Berlin-Spandau
08:07 (+1),ICE 505,München Hbf (an 13:08),Berlin-Spandau
08:07,RB 91436,Berlin Hbf (an 08:24),Berlin-Spandau
08:07,RE 3108,Cottbus Hbf (an 09:55),Berlin-Spandau
08:12 (+6),ICE 1131,Saarbrücken Hbf (an 14:17),Berlin-Spandau
08:18,ICE 822,Essen Hbf (an 10:03),Berlin-Spandau
08:22,RE 62006,Elsterwerda (an 10:31),Berlin-Spandau
08:37,RE 62009,Elstal (an 08:49),Berlin-Spandau
08:38,RE 10208,Düsseldorf Hbf (an 09:53),Berlin-Spandau
08:42 (+1),ICE 1702,Hamburg Hbf (an 11:12),Berlin-Spandau
08:46 (+1),ICE 371,Basel SBB (an 15:48),Berlin-Spandau
08:50,DRF 1320,Köln Hbf (an 13:41),Berlin-Spandau
08:54,RE 3148,Falkenberg(Elster) (an 10:44),Berlin-Spandau
08:58 (+3),IC 5107,Düsseldorf Hbf (an 10:15),Berlin-Spandau
08:59 (+3),ICE 541,Berlin Ostbahnhof (an 09:28),Berlin-Spandau
09:01,RB 62057,Berlin Südkreuz (an 09:21),Berlin-Spandau
09:03,RB 62056,Wustermark (an 09:18),Berlin-Spandau
09:06,RE 3149,Rathenow (an 09:54),Berlin-Spandau
09:07,RB 91440,Berlin Hbf (an 09:24),Berlin-Spandau
09:07,RE 3110,Cottbus Hbf (an 10:55),Berlin-Spandau
09:17,ICE 1901,Berlin Hbf (an 09:34),Berlin-Spandau
09:18,ICE 1022,Hamburg-Altona (an 14:03),Berlin-Spandau
09:22,RE 62008,Berlin Südkreuz (an 09:49),Berlin-Spandau
09:25,ICE 676,Berlin Ostbahnhof (an 09:51),Berlin-Spandau
09:28,RB 18248,Berlin Gesundbrunnen (an 09:40),Berlin-Spandau
09:29,RB 18251,Potsdam Hbf (an 10:23),Berlin-Spandau
09:38 (+2),RE 28513,Koblenz Hbf (an 12:42),Berlin-Spandau
09:43,RE 62011,Elstal (an 09:55),Berlin-Spandau
09:48,ICE 2820,Hamburg-Altona (an 12:24),Berlin-Spandau
09:48,ICE 604,Hamburg-Altona (an 12:24),Berlin-Spandau
09:54,RE 3168,Trebbin (an 10:37),Berlin-Spandau
09:56,RE 91442,Hennigsdorf(b Berlin) (an 10:23),Berlin-Spandau
09:58 (+1),ICE 625,München Hbf (an 16:13),Berlin-Spandau
09:59 (+3),ICE 942,Köln Hbf (an 14:32),Berlin-Spandau
10:00,RB 62059,Berlin Südkreuz (an 10:22),Berlin-Spandau
10:05,RB 91445,Berlin Ostkreuz (an 10:40),Berlin-Spandau
10:05,RE 3112,Cottbus Hbf (an 11:55),Berlin-Spandau
10:06,RE 3171,Schorndorf (an 18:09),Berlin-Spandau
10:07 (+2),ICE 507,München Hbf (an 15:08),Berlin-Spandau
10:19,RE 62010,Doberlug-Kirchhain (an 12:16),Berlin-Spandau
10:28,RB 18250,Berlin Gesundbrunnen (an 10:40),Berlin-Spandau
10:30,RB 18253,Potsdam Hbf (an 11:23),Berlin-Spandau
10:38,RE 28515,Koblenz Hbf (an 13:42),Berlin-Spandau
10:45 (+23),ICE 373,Chur (an 20:22),Berlin-Spandau
10:49 (+2),ICE 1700,Hamburg Hbf (an 13:12),Berlin-Spandau
10:54,RE 3150,Trebbin (an 11:38),Berlin-Spandau
10:58,IC 2156,Köln Hbf (an 12:38),Berlin-Spandau
10:59 (+41),ICE 543,Berlin Ostbahnhof (an 11:28),Berlin-Spandau
11:01,RB 62061,Berlin Südkreuz (an 11:21),Berlin-Spandau
11:06,RE 3151,Rathenow (an 11:54),Berlin-Spandau
11:07,RB 91469,Berlin Hbf (an 11:24),Berlin-Spandau
11:07,RE 3114,Cottbus Hbf (an 12:55),Berlin-Spandau
11:17,ICE 1903,Berlin Hbf (an 11:33),Berlin-Spandau
11:22,RE 62012,Berlin Südkreuz (an 11:49),Berlin-Spandau
11:24 (+7),ICE 378,Berlin Hbf (an 11:38),Berlin-Spandau
11:28,RB 18252,Berlin Gesundbrunnen (an 11:40),Berlin-Spandau
11:30,RB 18255,Potsdam Hbf (an 12:23),Berlin-Spandau
11:43,RE 62015,Elstal (an 11:53),Berlin-Spandau
11:47 (+4),ICE 1138,Berlin Südkreuz (an 12:09),Berlin-Spandau
11:48,ICE 2818,Ingolstadt Hbf (an 20:51),Berlin-Spandau
11:48 (+2),ICE 602,Hamburg-Altona (an 14:24),Berlin-Spandau
11:54,RE 3170,Trebbin (an 12:37),Berlin-Spandau
11:56,RB 91468,Hennigsdorf(b Berlin) (an 12:23),Berlin-Spandau
11:59 (+4),ICE 940,Köln Hbf (an 16:33),Berlin-Spandau
12:01,RB 62063,Berlin Südkreuz (an 12:21),Berlin-Spandau
12:06,RE 3173,Stendal Hbf (an 13:30),Berlin-Spandau
12:07 (+2),ICE 509,München Hbf (an 17:09),Berlin-Spandau
12:07,RB 91492,Berlin Ostbahnhof (an 12:36),Berlin-Spandau
12:07,RE 3116,Cottbus Hbf (an 13:55),Berlin-Spandau
12:21,RE 62014,Elsterwerda (an 14:31),Berlin-Spandau
12:28,RB 18254,Berlin Gesundbrunnen (an 12:40),Berlin-Spandau
12:30,RB 18257,Potsdam Hbf (an 13:23),Berlin-Spandau
12:40 (+1),ICE 1908,Hamburg Hbf (an 15:12),Berlin-Spandau
12:45 (+1),ICE 375,Interlaken Ost (an 22:00),Berlin-Spandau
12:48 (+7),DRF 1324,Köln Hbf (an 17:43),Berlin-Spandau
12:54,RE 3152,Trebbin (an 13:38),Berlin-Spandau
12:58 (+4),RE 89882,Düsseldorf Hbf (an 14:12),Berlin-Spandau
12:59 (+6),ICE 545,Berlin Ostbahnhof (an 13:28),Berlin-Spandau
13:01,RB 62065,Berlin Südkreuz (an 13:21),Berlin-Spandau
13:06,RE 3153,Nennhausen (an 13:41),Berlin-Spandau
13:07,RB 91494,Berlin Hbf (an 13:24),Berlin-Spandau
13:07,RE 3118,Cottbus Hbf (an 14:55),Berlin-Spandau
13:12 (+1),DRF 1321,Berlin Gesundbrunnen (an 13:23),Berlin-Spandau
13:17 (+17),ICE 1905,Berlin Hbf (an 13:34),Berlin-Spandau
13:18 (+2),ICE 722,Essen Hbf (an 15:02),Berlin-Spandau
13:22,RE 62016,Baruth(Mark) (an 14:36),Berlin-Spandau
13:24 (+4),ICE 376,Berlin Hbf (an 13:38),Berlin-Spandau
13:28,RB 18256,Berlin Gesundbrunnen (an 13:40),Berlin-Spandau
13:30,RB 18259,Potsdam Hbf (an 14:23),Berlin-Spandau
13:43,RE 62019,Elstal (an 13:55),Berlin-Spandau
13:48 (+1),ICE 2806,Hamburg-Altona (an 16:24),Berlin-Spandau
13:48 (+1),ICE 600,Hamburg-Altona (an 16:24),Berlin-Spandau
13:54,RE 3172,Jüterbog (an 14:54),Berlin-Spandau
13:59 (+1),ICE 848,Köln Hbf (an 18:33),Berlin-Spandau
14:01,RB 62067,Berlin Südkreuz (an 14:21),Berlin-Spandau
14:03,RB 62066,Wustermark (an 14:18),Berlin-Spandau
14:06,RE 3175,Stendal Hbf (an 15:30),Berlin-Spandau
14:07,ICE 2835,München Hbf (an 15:14),Berlin-Spandau
14:07 (+1),ICE 601,München Hbf (an 19:08),Berlin-Spandau
14:07,RB 91496,Berlin Ostbahnhof (an 14:36),Berlin-Spandau
14:07,RE 3120,Cottbus Hbf (an 15:55),Berlin-Spandau
14:18 (+2),ICE 720,Essen Hbf (an 16:02),Berlin-Spandau
14:21,RB 62018,Elsterwerda (an 16:31),Berlin-Spandau
14:28,RB 18258,Berlin Gesundbrunnen (an 14:40),Berlin-Spandau
14:30,RB 18261,Potsdam Hbf (an 15:23),Berlin-Spandau
14:38 (+3),RE 28523,Koblenz Hbf (an 17:42),Berlin-Spandau
14:40 (+2),ICE 1906,Hamburg Hbf (an 17:12),Berlin-Spandau
14:46 (+1),ICE 377,Brig (an 00:43),Berlin-Spandau
14:54,RE 3154,Thyrow (an 15:35),Berlin-Spandau
14:58,RE 89886,Düsseldorf Hbf (an 16:12),Berlin-Spandau
14:59 (+1),ICE 547,Berlin Ostbahnhof (an 15:28),Berlin-Spandau
15:01,RB 62069,Berlin Südkreuz (an 15:21),Berlin-Spandau
15:07,RB 91498,Berlin Ostbahnhof (an 15:36),Berlin-Spandau
15:07,RE 3122,Cottbus Hbf (an 16:55),Berlin-Spandau
15:17 (+30),ICE 1907,Berlin Hbf (an 15:34),Berlin-Spandau
15:18 (+1),,Stuttgart Hbf (an 22:39),Berlin-Spandau
15:18 (+1),RE 20027,Düsseldorf Hbf (an 16:33),Berlin-Spandau
15:22,RE 62020,Berlin Südkreuz (an 15:49),Berlin-Spandau
15:24,ICE 374,Berlin Hbf (an 15:38),Berlin-Spandau
15:28,RB 18260,Berlin Gesundbrunnen (an 15:40),Berlin-Spandau
15:30,RB 18263,Potsdam Hbf (an 16:23),Berlin-Spandau
15:38 (+3),RE 28525,Koblenz Hbf (an 18:42),Berlin-Spandau
15:47,ICE 1134,Berlin Hbf (an 16:01),Berlin-Spandau
15:48 (+1),ICE 508,Hamburg-Altona (an 18:24),Berlin-Spandau
15:54,RE 3174,Thyrow (an 16:35),Berlin-Spandau
15:59 (+2),ICE 846,Köln Hbf (an 20:32),Berlin-Spandau
16:00,RB 62071,Berlin Südkreuz (an 16:21),Berlin-Spandau
16:05,RE 3124,Cottbus Hbf (an 17:55),Berlin-Spandau
16:05,RE 91500,Berlin Ostbahnhof (an 16:36),Berlin-Spandau
16:06,RE 3177,Stendal Hbf (an 17:30),Berlin-Spandau
16:07 (+16),ICE 2833,München Hbf (an 21:10),Berlin-Spandau
16:07 (+15),ICE 603,München Hbf (an 21:10),Berlin-Spandau
16:21,RE 62022,Elsterwerda (an 18:31),Berlin-Spandau
16:28,RB 18262,Berlin Gesundbrunnen (an 16:40),Berlin-Spandau
16:30,RB 18265,Potsdam Hbf (an 17:23),Berlin-Spandau
16:42 (+17),ICE 379,Karlsruhe Hbf (an 21:59),Berlin-Spandau
16:49 (+1),ICE 1904,Hamburg-Altona (an 19:24),Berlin-Spandau
16:49 (+1),ICE 2800,Hamburg-Altona (an 19:24),Berlin-Spandau
16:54,RE 3156,Falkenberg(Elster) (an 18:49),Berlin-Spandau
16:59 (+38),ICE 549,Berlin Ostbahnhof (an 17:28),Berlin-Spandau
17:01,RB 62073,Berlin Südkreuz (an 17:21),Berlin-Spandau
17:07,RB 91503,Berlin Ostbahnhof (an 17:36),Berlin-Spandau
17:07,RE 3126,Cottbus Hbf (an 18:55),Berlin-Spandau
17:12,DRF 1325,Leipzig Hbf (an 18:49),Berlin-Spandau
17:17 (+13),ICE 1909,Berlin Hbf (an 17:35),Berlin-Spandau
