Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
11:32,RB 18252,Potsdam Hbf (ab 10:36),Berlin Jungfernheide
14:23,RB 18261,Berlin Gesundbrunnen (ab 14:12),Berlin Jungfernheide
14:33,RB 18258,Potsdam Hbf (ab 13:36),Berlin Jungfernheide
15:31,RB 18260,Potsdam Hbf (ab 14:36),Berlin Jungfernheide
16:23,RB 18265,Berlin Gesundbrunnen (ab 16:16),Berlin Jungfernheide
16:33,RB 18262,Potsdam Hbf (ab 15:36),Berlin Jungfernheide
20:23,RB 18273,Berlin Gesundbrunnen (ab 20:06),Berlin Jungfernheide
20:33,RB 18270,Potsdam Hbf (ab 19:36),Berlin Jungfernheide
21:23,RB 18275,Berlin Gesundbrunnen (ab 21:13),Berlin Jungfernheide
21:32,RB 18272,Potsdam Hbf (ab 20:36),Berlin Jungfernheide
22:31,RB 18274,Potsdam Hbf (ab 21:35),Berlin Jungfernheide
