Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:53,05:53,RB 61002,Groß Schönebeck (ab 05:12),1
09:23,09:23,RB 61050,Basdorf (ab 09:10),1
09:53 (+2),09:55,RB 61010,Groß Schönebeck (ab 09:12),1
