Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:02,ICE 805,Hamburg-Altona (ab 21:34),Berlin Südkreuz
00:49,RE 3363,Berlin Hbf (ab 00:42),Berlin Südkreuz
00:55,RE 62090,Berlin Hbf (ab 00:48),Berlin Südkreuz
01:02,RE 62089,Baruth(Mark) (ab 00:07),Berlin Südkreuz
04:45 Ausfall,RE 62052,Berlin Hbf (ab 04:38),Berlin Südkreuz
04:52 Ausfall,RE 3369,Eberswalde Hbf (ab 04:03),Berlin Südkreuz
05:02,RE 62051,Baruth(Mark) (ab 04:08),Berlin Südkreuz
05:11 Ausfall,RE 3144,Rathenow (ab 04:06),Berlin Südkreuz
05:17 Ausfall,RE 3340,Jüterbog (ab 04:32),Berlin Südkreuz
05:20 Ausfall,RE 4351,Neustrelitz Hbf (ab 03:49),Berlin Südkreuz
05:41 Ausfall,RE 3301,Angermünde (ab 04:27),Berlin Südkreuz
05:44 Ausfall,RE 3167,Jüterbog (ab 05:03),Berlin Südkreuz
05:44,RE 92101,Jüterbog (ab 05:03),Berlin Südkreuz
05:50,RE 62054,Berlin Hbf (ab 05:42),Berlin Südkreuz
05:55 Ausfall,RB 18501,Nauen (ab 05:08),Berlin Südkreuz
05:59,RE 62053,Elsterwerda (ab 04:13),Berlin Südkreuz
06:09,ICE 119,Berlin Hbf (ab 06:03),Berlin Südkreuz
06:11 Ausfall,RE 3164,Stendal Hbf (ab 04:45),Berlin Südkreuz
06:17 Ausfall,RB 18601,Nauen (ab 05:31),Berlin Südkreuz
06:20,RE 13050,Neubrandenburg (ab 04:31),Berlin Südkreuz
06:20,RE5,Elmenhorst (ab 04:17),Berlin Südkreuz
06:21 Ausfall,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:03),Berlin Südkreuz
06:24 Ausfall,IC 296,Wien Hbf (ab 19:13),Berlin Südkreuz
06:39 Ausfall,RE 3341,Schwedt(Oder) (ab 05:06),Berlin Südkreuz
06:43 Ausfall,RE 3147,Falkenberg(Elster) (ab 05:14),Berlin Südkreuz
06:52,RE 62056,Berlin Hbf (ab 06:45),Berlin Südkreuz
06:54 Ausfall,RB 18503,Nauen (ab 06:08),Berlin Südkreuz
07:04,RE 62055,Finsterwalde(Niederlausitz) (ab 05:35),Berlin Südkreuz
07:11 Ausfall,IC 60409,Zürich HB (ab 19:59),Berlin Südkreuz
07:11 Ausfall,NJ 409,Zürich HB (ab 19:59),Berlin Südkreuz
07:11 Ausfall,RE 3146,Rathenow (ab 06:06),Berlin Südkreuz
07:17,RE 94461,Pasewalk (ab 05:11),Berlin Südkreuz
07:19 Ausfall,RE 3342,Jüterbog (ab 06:33),Berlin Südkreuz
07:20 Ausfall,RB 18603,Nauen (ab 06:28),Berlin Südkreuz
07:22 Ausfall,ICE 1606,Erfurt Hbf (ab 05:28),Berlin Südkreuz
07:26 Ausfall,IC 2274,Dresden Hbf (ab 05:30),Berlin Südkreuz
07:26 Ausfall,RE 4353,Rostock Hbf (ab 04:34),Berlin Südkreuz
07:26,RE17,Blaichach(Allgäu) (ab 06:17),Berlin Südkreuz
07:39 Ausfall,ICE 701,Hamburg-Altona (ab 05:11),Berlin Südkreuz
07:42 Ausfall,RE 3303,Stralsund Hbf (ab 04:16),Berlin Südkreuz
07:44 Ausfall,RE 3169,Magdeburg Hbf (ab 05:12),Berlin Südkreuz
07:44,RE 62157,Jüterbog (ab 07:03),Berlin Südkreuz
07:47 Ausfall,ICE 698,München Hbf (ab 21:51),Berlin Südkreuz
07:50,RE 62058,Berlin Hbf (ab 07:42),Berlin Südkreuz
07:55 Ausfall,RB 18505,Nauen (ab 07:08),Berlin Südkreuz
07:59 Ausfall,RE 62057,Elsterwerda (ab 06:13),Berlin Südkreuz
08:04 Ausfall,EN 40476,Budapest-Nyugati (ab 19:30),Berlin Südkreuz
08:04 Ausfall,NJ 456,Graz Hbf (ab 19:20),Berlin Südkreuz
08:05 Ausfall,RE 3335,Angermünde (ab 07:01),Berlin Südkreuz
08:10 Ausfall,RE 3166,Rathenow (ab 07:06),Berlin Südkreuz
08:20 Ausfall,RB 18605,Nauen (ab 07:18),Berlin Südkreuz
08:23 Ausfall,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:00),Berlin Südkreuz
08:24,RE 3505,Stralsund Hbf (ab 05:01),Berlin Südkreuz
08:26,ICE 806,Eisenach (ab 05:53),Berlin Südkreuz
08:31 Ausfall,IC 2173,Rostock Hbf (ab 06:21),Berlin Südkreuz
08:33 (+3),ICE 505,Hamburg-Altona (ab 06:17),Berlin Südkreuz
08:37,ICE 870,Dresden Hbf (ab 07:00),Berlin Südkreuz
08:39 Ausfall,RE 3343,Schwedt(Oder) (ab 07:06),Berlin Südkreuz
08:43 Ausfall,RE 3149,Falkenberg(Elster) (ab 07:11),Berlin Südkreuz
08:43,RE 94601,Frankfurt(Oder) (ab 07:36),Berlin Südkreuz
08:50,ICE 1636,Eisenach (ab 06:38),Berlin Südkreuz
08:52 Ausfall,RE 62060,Berlin Hbf (ab 08:45),Berlin Südkreuz
08:55 Ausfall,RB 18507,Nauen (ab 08:08),Berlin Südkreuz
09:02,RE 62059,Finsterwalde(Niederlausitz) (ab 07:26),Berlin Südkreuz
09:11 Ausfall,RE 3148,Rathenow (ab 08:02),Berlin Südkreuz
09:11,RE 94602,Berlin Hbf (ab 09:05),Berlin Südkreuz
09:18,RE 3344,Jüterbog (ab 08:33),Berlin Südkreuz
09:21 Ausfall,EC 173,Hamburg-Altona (ab 06:35),Berlin Südkreuz
09:22 Ausfall,ICE 1604,Nürnberg Hbf (ab 05:42),Berlin Südkreuz
09:22 Ausfall,ICE 1704,Jena-Göschwitz (ab 06:52),Berlin Südkreuz
09:22 (+3),ICE 2860,Nürnberg Hbf (ab 05:42),Berlin Südkreuz
09:23 Ausfall,RE 4355,Rostock Hbf (ab 06:34),Berlin Südkreuz
09:24,RB 18607,Nauen (ab 08:27),Berlin Südkreuz
09:25 Ausfall,IC 2272,Chemnitz Hbf (ab 06:26),Berlin Südkreuz
