Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10,00:10,RE 91040,Frankfurt(Oder) (an 01:18),
01:34,01:34,RE 94752,Frankfurt(Oder) (an 02:38),
04:23,04:23,RE 91052,Frankfurt(Oder) (an 05:29),
04:41,04:41,RE 73801,Eisenhüttenstadt (an 06:05),1
05:56,05:56,RE 75803,Lübbenau(Spreewald) (an 07:03),
06:11,06:11,RE 90392,Frankfurt(Oder) (an 07:20),
06:48,06:48,RB 33755,Frankfurt(Oder) (an 07:47),7
06:56,06:56,RB 75805,Lübbenau(Spreewald) (an 08:03),
06:56,06:56,RE 7,Hamm(Westf)Hbf (an 12:58),
07:11,07:11,RE 90394,Frankfurt(Oder) (an 08:20),
07:47,07:47,RB 33757,Frankfurt(Oder) (an 08:43),7
07:56,07:56,RE 75807,Lübbenau(Spreewald) (an 09:03),
08:11,08:11,RE 90408,Frankfurt(Oder) (an 09:18),
08:47,08:47,RB 33759,Frankfurt(Oder) (an 09:43),7
08:47,08:47,RE 33759,Frankfurt(Oder) (an 09:43),
08:56,08:56,RB 75809,Lübbenau(Spreewald) (an 10:03),
08:56,08:56,RE 75809,Lübbenau(Spreewald) (an 10:03),
09:11,09:11,RE 90418,Frankfurt(Oder) (an 10:18),
09:45,09:45,RB 33761,Frankfurt(Oder) (an 10:43),7
09:45,09:45,RE 33761,Frankfurt(Oder) (an 10:43),
09:56,09:56,RE 75811,Senftenberg (an 11:41),2
10:11,10:11,RE 57197,Frankfurt(Oder) (an 11:18),
10:45,10:45,RB 33763,Frankfurt(Oder) (an 11:43),
10:45,10:45,RE 33763,Frankfurt(Oder) (an 11:43),
10:56,10:56,RE 75813,Senftenberg (an 12:41),2
11:11,11:11,RE 57199,Frankfurt(Oder) (an 12:18),
11:45,11:45,RB 33765,Frankfurt(Oder) (an 12:43),7
11:45,11:45,RE 33765,Frankfurt(Oder) (an 12:43),
11:56,11:56,RE 75815,Senftenberg (an 13:41),2
12:11,12:11,RE 82766,Frankfurt(Oder) (an 13:20),
12:39,12:39,RE 33767,Frankfurt(Oder) (an 13:43),
12:56,12:56,RE 75817,Senftenberg (an 14:41),2
13:11,13:11,RE 57114,Frankfurt(Oder) (an 14:20),
13:46,13:46,RB 33769,Frankfurt(Oder) (an 14:43),7
13:46,13:46,RE 33769,Frankfurt(Oder) (an 14:43),
13:56,13:56,RE 75819,Senftenberg (an 15:41),2
14:11,14:11,RE 34398,Frankfurt(Oder) (an 15:20),
14:46,14:46,RE 33771,Frankfurt(Oder) (an 15:43),
14:56,14:56,RB 75821,Lübbenau(Spreewald) (an 16:03),
14:56,14:56,RE 75821,Lübbenau(Spreewald) (an 16:03),
15:11,15:11,RE 69010,Frankfurt(Oder) (an 16:20),
15:45,15:45,RB 33773,Frankfurt(Oder) (an 16:43),7
15:45,15:45,RE 73868,Frankfurt(Oder) (an 16:43),
15:56,15:56,RB 75823,Lübben(Spreewald) (an 16:56),
15:56,15:56,RE 75823,Lübbenau(Spreewald) (an 17:03),
16:45,16:45,RB 33775,Frankfurt(Oder) (an 17:43),7
16:45,16:45,RE 33775,Frankfurt(Oder) (an 17:43),
16:56,16:56,RE 75825,Senftenberg (an 18:41),2
17:11,17:11,RE 90970,Frankfurt(Oder) (an 18:18),
17:46,17:46,RB 33777,Frankfurt(Oder) (an 18:43),7
17:46,17:46,RE 33777,Frankfurt(Oder) (an 18:43),
17:56,17:56,RE 75827,Senftenberg (an 19:41),2
18:11,18:11,RE 82769,Frankfurt(Oder) (an 19:18),
18:45,18:45,RB 33779,Frankfurt(Oder) (an 19:43),
18:45,18:45,RE 33779,Frankfurt(Oder) (an 19:43),
18:56,18:56,RE 75829,Senftenberg (an 20:41),2
19:11,19:11,RE 26039,Frankfurt(Oder) (an 20:18),
19:45,19:45,RB 33781,Frankfurt(Oder) (an 20:43),7
19:45,19:45,RE 1,Karlsruhe Hbf (an 21:52),
19:56,19:56,RE 75831,Lübbenau(Spreewald) (an 21:03),
20:11,20:11,RE 91002,Frankfurt(Oder) (an 21:18),
20:49,20:49,RB 33783,Frankfurt(Oder) (an 21:43),7
20:49,20:49,RE 33783,Frankfurt(Oder) (an 21:43),
20:56,20:56,RE 75833,Lübbenau(Spreewald) (an 22:03),
21:11,21:11,RE 91004,Frankfurt(Oder) (an 22:18),
21:47,21:47,RB 33785,Frankfurt(Oder) (an 22:43),
21:56,21:56,RE 7,Berlin-Wannsee (an 05:11),
22:13,22:13,RE 91446,Frankfurt(Oder) (an 23:21),
