Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:02,RE 3138,Cottbus Hbf (an 02:02),Berlin-Charlottenburg
00:26,RE 62045,Wustermark (an 00:50),Berlin-Charlottenburg
00:30,RE 62038,Berlin Ostkreuz (an 00:55),Berlin-Charlottenburg
00:39,RE 3745,Michendorf (an 01:04),Berlin-Charlottenburg
00:43,RE 3140,Cottbus Hbf (an 02:39),Berlin-Charlottenburg
00:54,RE 3742,Berlin Ostkreuz (an 01:20),Berlin-Charlottenburg
00:54,RE 73797,Magdeburg Hbf (an 02:37),Berlin-Charlottenburg
01:12,RE 33842,Berlin Hbf (an 01:21),Berlin-Charlottenburg
01:12,RE 73794,Biederitz (an 23:30),Berlin-Charlottenburg
01:38,RE 62042,Flughafen BER (an 02:21),Berlin-Charlottenburg
01:51,RE 73753,Brandenburg Hbf (an 02:39),Berlin-Charlottenburg
02:27,RE 3143,Frankfurt(Oder) (an 03:55),Berlin-Charlottenburg
02:27,RE 73798,Frankfurt(Oder) (an 03:55),Berlin-Charlottenburg
02:36,RE 62046,Berlin Ostbahnhof (an 02:56),Berlin-Charlottenburg
03:05,FEX19801,Flughafen BER (an 03:46),Berlin-Charlottenburg
03:17,RE 73755,Magdeburg Hbf (an 05:08),Berlin-Charlottenburg
03:20,FEX19803,Flughafen BER (an 04:00),Berlin-Charlottenburg
03:36,RE 62044,Flughafen BER (an 04:18),Berlin-Charlottenburg
03:36,RE 8,Hamburg Hbf (an 17:53),Berlin-Charlottenburg
04:01,RE 73752,Frankfurt(Oder) (an 05:31),Berlin-Charlottenburg
04:23,RE 73800,Frankfurt(Oder) (an 05:39),Berlin-Charlottenburg
04:31,RE 62048,Flughafen BER (an 05:13),Berlin-Charlottenburg
05:11,RE 33646,Magdeburg Hbf (an 06:47),Berlin-Charlottenburg
05:11,RE 73717,Magdeburg Hbf (an 06:47),Berlin-Charlottenburg
05:13,RE 3102,Cottbus Hbf (an 06:57),Berlin-Charlottenburg
05:24,RE 3707,Michendorf (an 05:49),Berlin-Charlottenburg
