Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:27,05:27,RB 61003,Basdorf (an 05:39),
05:57,05:57,RB 61045,Basdorf (an 06:09),
06:27,06:27,RB 61005,Basdorf (an 06:39),
07:07,07:07,RB 61047,Basdorf (an 07:25),
07:27,07:27,RB 61007,Basdorf (an 07:39),
07:57,07:57,RB 61049,Basdorf (an 08:09),
08:27,08:27,RB 61009,Basdorf (an 08:39),
08:57,08:57,RB 61051,Basdorf (an 09:09),
09:27,09:27,RB 61011,Basdorf (an 09:39),
09:57,09:57,RB 61053,Basdorf (an 10:09),
10:27,10:27,RB 61013,Basdorf (an 10:39),
11:27,11:27,RB 61015,Basdorf (an 11:39),
11:57,11:57,RB 61057,Basdorf (an 12:09),
12:27,12:27,RB 61017,Basdorf (an 12:39),
12:57,12:57,RB 61059,Basdorf (an 13:09),
13:27,13:27,RB 61019,Basdorf (an 13:39),
13:57,13:57,RB 61061,Basdorf (an 14:09),
14:27,14:27,RB 61021,Basdorf (an 14:39),
