Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:49 (+24),ICE 700,München Hbf (ab 19:09),Berlin Gesundbrunnen
01:02 (+2),ICE 1500,München Hbf (ab 20:28),Berlin Gesundbrunnen
06:37 (+3),ICE 904,München Hbf (ab 23:12),Berlin Gesundbrunnen
07:42 (+8),IC 2274,Dresden Hbf (ab 05:35),Berlin Gesundbrunnen
08:14 (+2),ICE 698,München Hbf (ab 22:46),Berlin Gesundbrunnen
08:16 (+1),IC 2173,Rostock Hbf (ab 06:20),Berlin Gesundbrunnen Bhf
08:16 (+1),IC 2173,Rostock Hbf (ab 06:20),Berlin Gesundbrunnen
08:16 (+1),IC 2173,Sigmundsherberg (ab 15:09),Berlin Gesundbrunnen Bhf
08:44,ICE 806,Leipzig Hbf (ab 07:16),Berlin Gesundbrunnen
09:02 (+2),ICE 936,Eisenach Hbf (ab 06:37),Berlin Gesundbrunnen
09:31 (+1),ICE 1104,München Hbf (ab 05:25),Berlin Gesundbrunnen
09:43 (+3),IC 2272,Chemnitz Hbf (ab 06:26),Berlin Gesundbrunnen
10:16 (+1),IC 2175,Rostock Hbf (ab 08:20),Berlin Gesundbrunnen Bhf
10:16 (+2),IC 2175,Rostock Hbf (ab 08:20),Berlin Gesundbrunnen
10:24 (+10),ICE 1708,Jena-Göschwitz (ab 07:06),Berlin Gesundbrunnen
10:31 (+21),ICE 1604,München Hbf (ab 06:29),Berlin Gesundbrunnen
10:43,ICE 696,Frankfurt(Main)Hbf (ab 06:15),Berlin Gesundbrunnen
10:54 (+4),ICE 839,Stralsund Hbf (ab 08:07),Berlin Gesundbrunnen
11:02 (+6),ICE 934,Darmstadt Hbf (ab 06:37),Berlin Gesundbrunnen
11:31 (+1),ICE 1102,München Hbf (ab 07:25),Berlin Gesundbrunnen
11:43 (+1),IC 2270,Chemnitz Hbf (ab 08:26),Berlin Gesundbrunnen
12:03 (+22),ICE 1162,Stuttgart Hbf (ab 07:03),Berlin Gesundbrunnen
12:16 (+1),IC 2177,Rostock Hbf (ab 10:20),Berlin Gesundbrunnen Bhf
12:16 (+3),IC 2177,Rostock Hbf (ab 10:20),Berlin Gesundbrunnen
12:16,ICE 802,München Hbf (ab 07:13),Berlin Gesundbrunnen
12:24,SJ 13471,Helsingborg Central (ab 00:12),Berlin Gesundbrunnen St
12:31 (+9),ICE 1602,München Hbf (ab 08:30),Berlin Gesundbrunnen
12:43 Ausfall,ICE 2812,Stuttgart Hbf (ab 06:49),Berlin Gesundbrunnen
12:43 Ausfall,ICE 694,Stuttgart Hbf (ab 06:49),Berlin Gesundbrunnen
12:54 (+2),ICE 931,Stralsund Hbf (ab 10:07),Berlin Gesundbrunnen
13:02 (+9),ICE 932,Saarbrücken Hbf (ab 06:28),Berlin Gesundbrunnen
13:03 (+5),RE 4359,Rostock Hbf (ab 10:37),Berlin Gesundbrunnen Bhf
13:31 (+18),ICE 1100,München Hbf (ab 09:26),Berlin Gesundbrunnen
13:43 (+14),IC 2178,Dresden Hbf (ab 11:35),Berlin Gesundbrunnen
14:16 (+2),IC 2179,Rostock Hbf (ab 12:20),Berlin Gesundbrunnen Bhf
14:16 (+4),IC 2179,Rostock Hbf (ab 12:20),Berlin Gesundbrunnen
14:31 (+13),ICE 1600,München Hbf (ab 10:30),Berlin Gesundbrunnen
14:43 (+8),ICE 692,München Hbf (ab 06:42),Berlin Gesundbrunnen
14:53,ICE 933,Ostseebad Binz (ab 11:24),Berlin Gesundbrunnen
15:02 (+15),ICE 930,Frankfurt(Main)Hbf (ab 11:02),Berlin Gesundbrunnen
15:31 (+4),ICE 1008,München Hbf (ab 11:27),Berlin Gesundbrunnen
15:43 (+8),IC 2176,Dresden Hbf (ab 13:35),Berlin Gesundbrunnen
16:15 (+16),ICE 92,Wien Hbf (ab 08:13),Berlin Gesundbrunnen
16:16 (+1),IC 2271,Rostock Hbf (ab 14:20),Berlin Gesundbrunnen
16:31 (+11),ICE 1508,München Hbf (ab 12:30),Berlin Gesundbrunnen
16:31 (+13),ICE 2834,München Hbf (ab 12:30),Berlin Gesundbrunnen
16:43,ICE 690,München Hbf (ab 08:45),Berlin Gesundbrunnen
16:54 (+3),ICE 935,Ostseebad Binz (ab 13:24),Berlin Gesundbrunnen
17:02 (+26),ICE 838,Frankfurt(Main)Hbf (ab 13:02),Berlin Gesundbrunnen
17:03 (+3),RE 4363,Langhagen (ab 15:20),Berlin Gesundbrunnen Bhf
17:31 (+7),ICE 1006,München Hbf (ab 13:26),Berlin Gesundbrunnen
17:43 (+1),IC 2174,Dresden Hbf (ab 15:35),Berlin Gesundbrunnen
18:13 (+20),ICE 2836,München Hbf (ab 13:12),Berlin Gesundbrunnen
18:13 (+20),ICE 706,München Hbf (ab 13:12),Berlin Gesundbrunnen
18:16 (+4),IC 2273,Rostock Hbf (ab 16:20),Berlin Gesundbrunnen Bhf
18:16 (+4),IC 2273,Rostock Hbf (ab 16:20),Berlin Gesundbrunnen
18:31 (+14),ICE 1506,München Hbf (ab 14:30),Berlin Gesundbrunnen
18:43 (+6),ICE 598,München Hbf (ab 10:45),Berlin Gesundbrunnen
18:51 (+3),RE 4364,Berlin Südkreuz (ab 18:34),Berlin Gesundbrunnen Bhf
18:54,ICE 937,Ostseebad Binz (ab 15:24),Berlin Gesundbrunnen
19:03 (+1),RE 4365,Rostock Hbf (ab 16:37),Berlin Gesundbrunnen Bhf
19:13 (+84),ICE 9591,Paris Est (ab 11:07),Berlin Gesundbrunnen
19:31 (+4),ICE 1004,München Hbf (ab 15:25),Berlin Gesundbrunnen
19:43 (+4),IC 2172,Dresden Hbf (ab 17:35),Berlin Gesundbrunnen
20:16,ICE 90,Wien Hbf (ab 12:13),Berlin Gesundbrunnen
20:31 (+3),ICE 1504,München Hbf (ab 16:30),Berlin Gesundbrunnen
20:43 (+17),ICE 596,München Hbf (ab 12:45),Berlin Gesundbrunnen
20:54 (+3),ICE 939,Ostseebad Binz (ab 17:15),Berlin Gesundbrunnen
21:03 (+2),ICE 834,Frankfurt(Main)Hbf (ab 17:02),Berlin Gesundbrunnen
21:31 (+3),ICE 1002,München Hbf (ab 17:26),Berlin Gesundbrunnen
22:14 (+2),ICE 702,München Hbf (ab 17:11),Berlin Gesundbrunnen
22:43 (+16),ICE 594,München Hbf (ab 14:45),Berlin Gesundbrunnen
22:51 (+2),RE 4368,Berlin Hbf (ab 22:46),Berlin Gesundbrunnen Bhf
23:03 (+11),RE 4369,Langhagen (ab 21:20),Berlin Gesundbrunnen Bhf
23:54 (+14),ICE 1000,München Hbf (ab 19:25),Berlin Gesundbrunnen
