Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
06:53,RE 33680,Eisenhüttenstadt (ab 05:36),Berlin Alexanderplatz
07:33,RE 33721,Frankfurt(Oder) (ab 06:26),Berlin Alexanderplatz
07:53,RE 33682,Frankfurt(Oder) (ab 06:55),Berlin Alexanderplatz
08:05,RE 73718,Magdeburg Hbf (ab 06:12),Berlin Alexanderplatz
08:20,RE 33718,Potsdam Hbf (ab 07:50),Berlin Alexanderplatz
08:53,RE 33684,Eisenhüttenstadt (ab 07:36),Berlin Alexanderplatz
11:53,RE 33690,Frankfurt(Oder) (ab 10:55),Berlin Alexanderplatz
12:05,RE 33685,Potsdam Hbf (ab 11:31),Berlin Alexanderplatz
12:20,RE 33726,Potsdam Hbf (ab 11:50),Berlin Alexanderplatz
13:20,RE 33728,Potsdam Hbf (ab 12:50),Berlin Alexanderplatz
13:33,RE 33733,Frankfurt(Oder) (ab 12:26),Berlin Alexanderplatz
13:53,RE 33694,Frankfurt(Oder) (ab 12:55),Berlin Alexanderplatz
15:20,RE 33732,Potsdam Hbf (ab 14:50),Berlin Alexanderplatz
16:04,RE 33693,Potsdam Hbf (ab 15:31),Berlin Alexanderplatz
17:52,RE 33702,Frankfurt(Oder) (ab 16:55),Berlin Alexanderplatz
18:33,RE 33743,Frankfurt(Oder) (ab 17:26),Berlin Alexanderplatz
18:53,RE 33704,Cottbus Hbf (ab 16:56),Berlin Alexanderplatz
19:53,RE 33706,Eisenhüttenstadt (ab 18:36),Berlin Alexanderplatz
20:05,RE 33701,Potsdam Hbf (ab 19:31),Berlin Alexanderplatz
20:20,RE 33742,Potsdam Hbf (ab 19:50),Berlin Alexanderplatz
20:52,RE 33708,Frankfurt(Oder) (ab 19:55),Berlin Alexanderplatz
21:05,RE 33703,Potsdam Hbf (ab 20:31),Berlin Alexanderplatz
23:02,RE 33707,Potsdam Hbf (ab 22:30),Berlin Alexanderplatz
