Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
04:58,RE 3144,Trebbin (an 05:36),Berlin Jungfernheide
05:40,RB 18501,Berlin Südkreuz (an 05:54),Berlin Jungfernheide
05:57,RE 3164,Jüterbog (an 06:56),Berlin Jungfernheide
06:04,RB 18601,Berlin Südkreuz (an 06:17),Berlin Jungfernheide
06:40,RB 18503,Berlin Südkreuz (an 06:54),Berlin Jungfernheide
06:58,RE 3146,Luckenwalde (an 07:45),Berlin Jungfernheide
07:04,RB 18603,Berlin Potsdamer Platz (an 07:14),Berlin Jungfernheide
07:40,RB 18505,Berlin Potsdamer Platz (an 07:50),Berlin Jungfernheide
07:56,RE 3166,Jüterbog (an 08:56),Berlin Jungfernheide
08:05,RB 18605,Berlin Potsdamer Platz (an 08:14),Berlin Jungfernheide
09:25,RB 18251,Potsdam Hbf (an 10:23),Berlin Jungfernheide
09:33,RB 18248,Berlin Gesundbrunnen (an 09:39),Berlin Jungfernheide
10:24,RB 18253,Potsdam Hbf (an 11:23),Berlin Jungfernheide
11:24,RB 18255,Potsdam Hbf (an 12:23),Berlin Jungfernheide
11:33,RB 18252,Berlin Gesundbrunnen (an 11:39),Berlin Jungfernheide
12:17,RB 91614,Nauen (an 12:50),Berlin Jungfernheide
12:24,RB 18257,Potsdam Hbf (an 13:23),Berlin Jungfernheide
12:34,RB 18254,Berlin Gesundbrunnen (an 12:41),Berlin Jungfernheide
13:17,RB 91616,Nauen (an 13:50),Berlin Jungfernheide
13:24,RB 18259,Potsdam Hbf (an 14:23),Berlin Jungfernheide
13:32,RB 18256,Berlin Gesundbrunnen (an 13:38),Berlin Jungfernheide
14:17,RB 91618,Nauen (an 14:50),Berlin Jungfernheide
14:24,RB 18261,Potsdam Hbf (an 15:23),Berlin Jungfernheide
14:34,RB 18258,Berlin Gesundbrunnen (an 14:40),Berlin Jungfernheide
15:17,RB 91620,Nauen (an 15:50),Berlin Jungfernheide
15:24,RB 18263,Potsdam Hbf (an 16:23),Berlin Jungfernheide
15:33 (+1),RB 18260,Berlin Gesundbrunnen (an 15:40),Berlin Jungfernheide
16:17,RB 91622,Nauen (an 16:50),Berlin Jungfernheide
16:24,RB 18265,Potsdam Hbf (an 17:23),Berlin Jungfernheide
16:34,RB 18262,Berlin Gesundbrunnen (an 16:41),Berlin Jungfernheide
17:17,RB 91624,Nauen (an 17:50),Berlin Jungfernheide
17:24,RB 18267,Potsdam Hbf (an 18:23),Berlin Jungfernheide
17:33,RB 18264,Berlin Gesundbrunnen (an 17:39),Berlin Jungfernheide
18:17,RB 91626,Nauen (an 18:50),Berlin Jungfernheide
18:24,RB 18269,Potsdam Hbf (an 19:23),Berlin Jungfernheide
18:34,RB 18266,Berlin Gesundbrunnen (an 18:40),Berlin Jungfernheide
19:17,RB 91628,Nauen (an 19:50),Berlin Jungfernheide
19:24,RB 18271,Potsdam Hbf (an 20:23),Berlin Jungfernheide
19:33,RB 18268,Berlin Gesundbrunnen (an 19:39),Berlin Jungfernheide
20:17,RB 91630,Nauen (an 20:50),Berlin Jungfernheide
20:24,RB 18273,Potsdam Hbf (an 21:23),Berlin Jungfernheide
20:34,RB 18270,Berlin Gesundbrunnen (an 20:40),Berlin Jungfernheide
20:40,RB 91631,Berlin Gesundbrunnen (an 20:47),Berlin Jungfernheide
21:14,RE 3134,Cottbus Hbf (an 22:55),Berlin Jungfernheide
21:17,RB 91632,Nauen (an 21:50),Berlin Jungfernheide
21:24,RB 18275,Potsdam Hbf (an 22:22),Berlin Jungfernheide
21:41,RB 91633,Berlin Gesundbrunnen (an 21:48),Berlin Jungfernheide
22:10,RB 91635,Berlin Gesundbrunnen (an 22:16),Berlin Jungfernheide
22:19,RB 91634,Nauen (an 22:50),Berlin Jungfernheide
22:49,RE 3137,Nauen (an 23:21),Berlin Jungfernheide
23:10,RB 91637,Berlin Gesundbrunnen (an 23:17),Berlin Jungfernheide
23:18,RB 91636,Nauen (an 23:50),Berlin Jungfernheide
23:49,RE 3139,Nauen (an 00:21),Berlin Jungfernheide
