Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:11 (+12),ICE 1000,Berlin Gesundbrunnen (an 00:24),Berlin Südkreuz
00:50 (+24),ICE 592,Berlin Hbf (an 00:56),Berlin Südkreuz
01:13 (+8),ICE 1500,Berlin Gesundbrunnen (an 01:26),Berlin Südkreuz
04:29 (+1),ICE 1706,Hamburg Hbf (an 07:11),Berlin Südkreuz
05:31 (+1),ICE 608,Hamburg Hbf (an 08:15),Berlin Südkreuz
05:35 (+1),ICE 2831,München Hbf (an 13:15),Berlin Südkreuz
05:35,ICE 593,München Hbf (an 13:15),Berlin Südkreuz
05:42 (+1),ICE 1501,München Hbf (an 11:51),Berlin Südkreuz
06:03,ICE 240,Amsterdam Centraal (an 11:59),Berlin Südkreuz
06:19,RJ 251,Breclav (an 13:47),Berlin Südkreuz
06:19,RJX 251,Villach Hbf (an 18:27),Berlin Südkreuz
06:34 (+33),RE 4352,Rostock Hbf (an 09:21),Berlin Südkreuz
06:35,ICE 503,Leipzig Hbf (an 07:46),Berlin Südkreuz
06:42 (+37),ICE 1003,München Hbf (an 12:53),Berlin Südkreuz
06:52 (+6),ICE 654,Köln Hbf (an 11:15),Berlin Südkreuz
07:13 (+13),ICE 9590,Paris Est (an 14:51),Berlin Südkreuz
07:16,IC 60409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:16,NJ 409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:19,ICE 904,Berlin Gesundbrunnen (an 07:35),Berlin Südkreuz
07:24 (+4),ICE 606,Hamburg-Altona (an 10:24),Berlin Südkreuz
07:26,IC 2274,Neustrelitz Hbf (an 08:39),Berlin Südkreuz
07:26 (+9),IC 2284,Rostock Hbf (an 09:37),Berlin Südkreuz
07:35 (+1),ICE 595,München Hbf (an 15:14),Berlin Südkreuz
07:36,NJ 456,Berlin Hbf (an 07:41),Berlin Südkreuz
07:37,RJ 171,Praha hl.n. (an 11:25),Berlin Südkreuz
07:42 (+6),ICE 1503,München Hbf (an 13:54),Berlin Südkreuz
07:49 (+2),ICE 1131,Saarbrücken Hbf (an 14:17),Berlin Südkreuz
08:00,ICE 698,Berlin Gesundbrunnen (an 08:14),Berlin Südkreuz
08:04 Ausfall,ICE 148,Amsterdam Centraal (an 14:01),Berlin Südkreuz
08:10 (+1),ICE 91,Wien Hbf (an 17:47),Berlin Südkreuz
08:28, 1320,Köln Hbf (an 13:41),Berlin Südkreuz
08:35 (+83),ICE 505,Leipzig Hbf (an 09:46),Berlin Südkreuz
08:36,IC 2183,Dresden Hbf (an 10:27),Berlin Südkreuz
08:42 (+37),ICE 1005,München Hbf (an 14:52),Berlin Südkreuz
08:49 (+1),ICE 936,Ostseebad Binz (an 12:29),Berlin Südkreuz
08:52,ICE 2818,Köln Hbf (an 13:15),Berlin Südkreuz
08:52 Ausfall,ICE 652,Köln Hbf (an 13:15),Berlin Südkreuz
09:13 (+1),ICE 837,Frankfurt(Main)Hbf (an 12:56),Berlin Südkreuz
09:24 (+1),ICE 2804,Hamburg-Altona (an 12:24),Berlin Südkreuz
09:24 (+2),ICE 604,Hamburg-Altona (an 12:24),Berlin Südkreuz
09:26 (+40),IC 2272,Rostock Hbf (an 11:37),Berlin Südkreuz
09:35 (+1),ICE 2849,München Hbf (an 17:16),Berlin Südkreuz
09:35 Ausfall,ICE 597,München Hbf (an 17:16),Berlin Südkreuz
09:37,RJ 173,Praha hl.n. (an 13:25),Berlin Südkreuz
09:42 (+7),ICE 1505,Nürnberg Hbf (an 14:07),Berlin Südkreuz
09:49 (+1),ICE 1044,Bremen Hbf (an 12:45),Berlin Südkreuz
10:06 Ausfall,ICE 146,Amsterdam Centraal (an 16:00),Berlin Südkreuz
10:17 (+5),ICE 1604,Berlin Gesundbrunnen (an 10:31),Berlin Südkreuz
10:17 (+5),ICE 1704,Hamburg Hbf (an 09:11),Berlin Südkreuz
10:17 (+5),ICE 1714,Köln Hbf (an 18:25),Berlin Südkreuz
10:24 (+42),ICE 2822,Berlin Gesundbrunnen (an 10:43),Berlin Südkreuz
10:24 (+45),ICE 2942,Berlin Gesundbrunnen (an 10:43),Berlin Südkreuz
10:35 (+11),ICE 507,Leipzig Hbf (an 11:46),Berlin Südkreuz
10:36,IC 2175,Dresden Hbf (an 12:27),Berlin Südkreuz
10:42 (+27),ICE 1007,München Hbf (an 16:52),Berlin Südkreuz
10:48 (+1),ICE 934,Ostseebad Binz (an 14:29),Berlin Südkreuz
10:52 (+8),ICE 650,Köln Hbf (an 15:15),Berlin Südkreuz
11:13 (+13),ICE 839,Frankfurt(Main)Hbf (an 14:56),Berlin Südkreuz
11:17 (+12),ICE 1102,Berlin Gesundbrunnen (an 11:31),Berlin Südkreuz
11:24 (+3),ICE 602,Hamburg-Altona (an 14:24),Berlin Südkreuz
11:26 (+18),IC 2270,Rostock Hbf (an 13:37),Berlin Südkreuz
11:30 (+7),ICE 1156,Köln Hbf (an 15:40),Berlin Südkreuz
11:35 (+22),ICE 599,München Hbf (an 19:12),Berlin Südkreuz
11:37,RJ 175,Sturovo (an 21:24),Berlin Südkreuz
11:42 (+10),ICE 1507,München Hbf (an 18:06),Berlin Südkreuz
12:06 Ausfall,ICE 144,Amsterdam Centraal (an 18:00),Berlin Südkreuz
12:17 (+4),ICE 1602,Berlin Gesundbrunnen (an 12:31),Berlin Südkreuz
12:24 (+2),ICE 2808,Berlin Gesundbrunnen (an 12:43),Berlin Südkreuz
12:35 (+9),ICE 509,Leipzig Hbf (an 13:46),Berlin Südkreuz
12:36 (+1),IC 2187,Dresden Hbf (an 14:27),Berlin Südkreuz
12:42 (+12),ICE 1009,München Hbf (an 19:03),Berlin Südkreuz
12:48 (+3),ICE 932,Stralsund Hbf (an 15:44),Berlin Südkreuz
12:52 (+8),ICE 558,Köln Hbf (an 17:15),Berlin Südkreuz
13:13 (+4),ICE 931,Frankfurt(Main)Hbf (an 16:56),Berlin Südkreuz
13:17 (+69),ICE 1100,Berlin Gesundbrunnen (an 13:31),Berlin Südkreuz
13:17 (+61),ICE 2930,Berlin Gesundbrunnen (an 13:31),Berlin Südkreuz
13:24 (+1),ICE 600,Hamburg-Altona (an 16:24),Berlin Südkreuz
13:26 (+29),IC 2188,Rostock Hbf (an 15:37),Berlin Südkreuz
13:34 (+21),ICE 2929,München Hbf (an 21:15),Berlin Südkreuz
13:34 (+21),ICE 691,München Hbf (an 21:15),Berlin Südkreuz
13:40,RJ 383,Praha hl.n. (an 17:25),Berlin Südkreuz
13:42 (+18),ICE 1509,München Hbf (an 19:51),Berlin Südkreuz
13:49 (+1),ICE 1042,Bremen Hbf (an 16:45),Berlin Südkreuz
13:49 (+2),ICE 2922,Bremen Hbf (an 16:45),Berlin Südkreuz
14:06 Ausfall,ICE 142,Amsterdam Centraal (an 20:01),Berlin Südkreuz
14:17 (+16),ICE 1600,Berlin Gesundbrunnen (an 14:31),Berlin Südkreuz
14:24 (+2),ICE 692,Berlin Gesundbrunnen (an 14:43),Berlin Südkreuz
14:34 (+4),RE 4360,Rostock Hbf (an 17:21),Berlin Südkreuz
14:35 (+2),ICE 601,Leipzig Hbf (an 15:46),Berlin Südkreuz
14:36 (+8),IC 2179,Dresden Hbf (an 16:27),Berlin Südkreuz
14:42 (+26),ICE 1101,München Hbf (an 21:01),Berlin Südkreuz
14:48 (+43),ICE 930,Stralsund Hbf (an 17:45),Berlin Südkreuz
14:52 (+4),ICE 556,Köln Hbf (an 19:15),Berlin Südkreuz
15:13 (+4),ICE 933,Frankfurt(Main)Hbf (an 18:56),Berlin Südkreuz
15:17 (+64),ICE 1008,Berlin Gesundbrunnen (an 15:31),Berlin Südkreuz
15:17 (+64),ICE 2802,Berlin Gesundbrunnen (an 15:31),Berlin Südkreuz
15:24 (+1),ICE 508,Hamburg-Altona (an 18:24),Berlin Südkreuz
15:26 (+35),IC 2176,Rostock Hbf (an 17:37),Berlin Südkreuz
15:35 (+3),ICE 2823,München Hbf (an 23:15),Berlin Südkreuz
15:35 (+3),ICE 693,München Hbf (an 23:15),Berlin Südkreuz
15:37,RJ 177,Wien Hbf (an 23:49),Berlin Südkreuz
15:42 (+58),ICE 1601,München Hbf (an 21:55),Berlin Südkreuz
15:42 Ausfall,ICE 2931,München Hbf (an 21:55),Berlin Südkreuz
15:42 (+58),ICE 2933,München Hbf (an 21:55),Berlin Südkreuz
15:50,ICE 1139,Frankfurt(M) Flughafen Fernbf (an 20:18),Berlin Südkreuz
16:06 Ausfall,ICE 140,Amsterdam Centraal (an 22:00),Berlin Südkreuz
16:17 (+86),ICE 1508,Berlin Gesundbrunnen (an 16:31),Berlin Südkreuz
16:24 (+117),ICE 690,Berlin Gesundbrunnen (an 16:43),Berlin Südkreuz
16:34 (+15),RE 4362,Rostock Hbf (an 19:21),Berlin Südkreuz
16:35 (+17),ICE 2821,Leipzig Hbf (an 17:46),Berlin Südkreuz
16:35 (+17),ICE 603,Leipzig Hbf (an 17:46),Berlin Südkreuz
16:36 (+14),IC 2271,Vlissingen (an 23:40),Berlin Südkreuz
16:42 (+35),ICE 1103,München Hbf (an 23:04),Berlin Südkreuz
16:42 (+35),ICE 2937,Erfurt Hbf (an 18:12),Berlin Südkreuz
16:48 (+72),ICE 838,Stralsund Hbf (an 19:46),Berlin Südkreuz
16:52 (+2),ICE 554,Köln Hbf (an 21:15),Berlin Südkreuz
17:13 (+10),ICE 935,Saarbrücken Hbf (an 23:29),Berlin Südkreuz
17:17 (+47),ICE 1006,Berlin Gesundbrunnen (an 17:31),Berlin Südkreuz
17:24 (+54),ICE 506,Hamburg Hbf (an 20:11),Berlin Südkreuz
17:26 (+20),IC 2184,Rostock Hbf (an 19:37),Berlin Südkreuz
17:30 (+1),ICE 1154,Köln Hbf (an 21:40),Berlin Südkreuz
17:33 (+88),ICE 695,Stuttgart Hbf (an 23:11),Berlin Südkreuz
17:37,RJ 385,Praha hl.n. (an 21:25),Berlin Südkreuz
17:42 (+84),ICE 1603,München Hbf (an 23:59),Berlin Südkreuz
17:42 (+60),ICE 2819,München Hbf (an 23:59),Berlin Südkreuz
17:42,ICE 2953,München Hbf (an 23:59),Berlin Südkreuz
17:49 (+1),ICE 1040,Oldenburg(Oldb)Hbf (an 21:18),Berlin Südkreuz
18:04 (+52),ICE 1709,Jena-Göschwitz (an 20:50),Berlin Südkreuz
18:04 (+9),ICE 742,Münster(Westf)Hbf (an 21:35),Berlin Südkreuz
18:17 (+30),ICE 1506,Berlin Gesundbrunnen (an 18:31),Berlin Südkreuz
