Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
07:02 (+13),RB 61105,Berlin-Lichtenberg (ab 06:54),Berlin-Hohenschönhausen
07:39 (+2),RB 18307,Eberswalde Hbf (ab 07:09),Berlin-Hohenschönhausen
08:18,RB 18306,Schönefeld(bei Berlin) (ab 07:54),Berlin-Hohenschönhausen
08:39 Ausfall,RB 18309,Eberswalde Hbf (ab 08:08),Berlin-Hohenschönhausen
08:48 (+10),RB 61108,Templin Stadt (ab 07:32),Berlin-Hohenschönhausen
09:02,RB 61109,Berlin-Lichtenberg (ab 08:54),Berlin-Hohenschönhausen
09:11,RB 18308,Schönefeld(bei Berlin) (ab 08:54),Berlin-Hohenschönhausen
09:40 (+2),RB 18311,Eberswalde Hbf (ab 09:08),Berlin-Hohenschönhausen
09:48,RB 61110,Templin Stadt (ab 08:32),Berlin-Hohenschönhausen
10:02,RB 61111,Berlin-Lichtenberg (ab 09:54),Berlin-Hohenschönhausen
10:21,RB 18310,Schönefeld(bei Berlin) (ab 09:49),Berlin-Hohenschönhausen
10:38 (+1),RB 18313,Eberswalde Hbf (ab 10:08),Berlin-Hohenschönhausen
10:48,RB 61112,Templin Stadt (ab 09:32),Berlin-Hohenschönhausen
11:02,RB 61113,Berlin-Lichtenberg (ab 10:54),Berlin-Hohenschönhausen
11:16,RB 18312,Schönefeld(bei Berlin) (ab 10:56),Berlin-Hohenschönhausen
11:46,RB 18315,Eberswalde Hbf (ab 11:08),Berlin-Hohenschönhausen
11:48 (+1),RB 61114,Templin Stadt (ab 10:32),Berlin-Hohenschönhausen
12:02,RB 61115,Berlin-Lichtenberg (ab 11:54),Berlin-Hohenschönhausen
12:15,RB 18314,Schönefeld(bei Berlin) (ab 11:53),Berlin-Hohenschönhausen
12:39 (+2),RB 18317,Eberswalde Hbf (ab 12:08),Berlin-Hohenschönhausen
12:48 (+4),RB 61116,Templin Stadt (ab 11:32),Berlin-Hohenschönhausen
13:02,RB 61117,Berlin-Lichtenberg (ab 12:54),Berlin-Hohenschönhausen
13:17 (+1),RB 18316,Schönefeld(bei Berlin) (ab 12:56),Berlin-Hohenschönhausen
13:38 (+10),RB 18319,Eberswalde Hbf (ab 13:08),Berlin-Hohenschönhausen
13:48 (+14),RB 61118,Templin Stadt (ab 12:32),Berlin-Hohenschönhausen
14:02 (+1),RB 61119,Berlin-Lichtenberg (ab 13:54),Berlin-Hohenschönhausen
14:21 (+1),RB 18318,Schönefeld(bei Berlin) (ab 13:59),Berlin-Hohenschönhausen
14:39 (+4),RB 18321,Eberswalde Hbf (ab 14:07),Berlin-Hohenschönhausen
14:48 (+7),RB 61120,Templin Stadt (ab 13:32),Berlin-Hohenschönhausen
15:02,RB 61121,Berlin-Lichtenberg (ab 14:54),Berlin-Hohenschönhausen
15:10,RB 18320,Schönefeld(bei Berlin) (ab 14:49),Berlin-Hohenschönhausen
16:19,RB 18322,Schönefeld(bei Berlin) (ab 15:49),Berlin-Hohenschönhausen
