Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:10,FEX,Berlin Gesundbrunnen (an 01:54),Berlin Alexanderplatz
00:10,RB 21962,Berlin Hbf (an 00:16),Berlin Alexanderplatz
00:21,RE 3745,Bad Belzig (an 01:31),Berlin Alexanderplatz
00:21,RE 7,Berlin-Wannsee (an 00:47),Berlin Alexanderplatz
00:48,RE 73796,Brandenburg Hbf (an 01:54),Berlin Alexanderplatz
00:53,RE 3141,Berlin Hbf (an 00:59),Berlin Alexanderplatz
01:03,RB 21968,Berlin Hbf (an 01:08),Berlin Alexanderplatz
04:08,RE 3705,Dessau Hbf (an 05:53),Berlin Alexanderplatz
04:27,RE 3101,Berlin-Spandau (an 04:53),Berlin Alexanderplatz
04:32,RE 73756,Brandenburg Hbf (an 05:33),Berlin Alexanderplatz
05:08,RE 3707,Dessau Hbf (an 06:53),Berlin Alexanderplatz
05:16,RE 73758,Brandenburg Hbf (an 06:19),Berlin Alexanderplatz
05:22,RE 73753,Berlin Ostbahnhof (an 05:26),Berlin Alexanderplatz
05:29,RE 2,Lübeck Hbf (an 22:56),Berlin Alexanderplatz
05:29,RE 3103,Berlin-Spandau (an 05:54),Berlin Alexanderplatz
05:52,RE 3704,Senftenberg (an 07:41),Berlin Alexanderplatz
06:08,RE 3709,Berlin-Wannsee (an 06:34),Berlin Alexanderplatz
06:16,RE 73760,Berlin-Wannsee (an 06:41),Berlin Alexanderplatz
06:29,RE 3105,Berlin-Spandau (an 06:54),Berlin Alexanderplatz
06:33,RE 3104,Cottbus Hbf (an 07:57),Berlin Alexanderplatz
06:34,RE 73804,Berlin-Wannsee (an 06:58),Berlin Alexanderplatz
06:53,RE 3706,Senftenberg (an 08:41),Berlin Alexanderplatz
07:08,RE 3711,Berlin-Wannsee (an 07:34),Berlin Alexanderplatz
07:16,RE 73762,Brandenburg Hbf (an 08:23),Berlin Alexanderplatz
07:29,RE 3107,Hennigsdorf(b Berlin) (an 08:23),Berlin Alexanderplatz
07:33,RE 3106,Cottbus Hbf (an 08:56),Berlin Alexanderplatz
07:34,RE 73806,Brandenburg Hbf (an 08:33),Berlin Alexanderplatz
07:43,RE 73757,Berlin Ostbahnhof (an 07:46),Berlin Alexanderplatz
07:44,RB 18146,Golm (an 08:36),Berlin Alexanderplatz
07:53,RE 3708,Senftenberg (an 09:41),Berlin Alexanderplatz
08:08,RE 3713,Dessau Hbf (an 09:53),Berlin Alexanderplatz
08:16,RE 73764,Berlin-Wannsee (an 08:41),Berlin Alexanderplatz
08:17,RB 18145,Berlin Ostbahnhof (an 08:21),Berlin Alexanderplatz
