Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
05:11 Ausfall,RE 3340,Jüterbog (ab 04:32),Berlin-Lichterfelde Ost
05:18 Ausfall,RE 3144,Rathenow (ab 04:06),Berlin-Lichterfelde Ost
05:39 Ausfall,RE 3167,Jüterbog (ab 05:03),Berlin-Lichterfelde Ost
05:49 Ausfall,RE 3301,Angermünde (ab 04:27),Berlin-Lichterfelde Ost
05:53,RE 62053,Elsterwerda (ab 04:13),Berlin-Lichterfelde Ost
05:58,RE 62054,Berlin Hbf (ab 05:42),Berlin-Lichterfelde Ost
06:15 Ausfall,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:03),Berlin-Lichterfelde Ost
06:15 Ausfall,RE 91804,Lutherstadt Wittenberg Hbf (ab 05:03),Berlin-Lichterfelde Ost
06:18 Ausfall,RE 3164,Stendal Hbf (ab 04:45),Berlin-Lichterfelde Ost
06:37 Ausfall,RE 3147,Falkenberg(Elster) (ab 05:14),Berlin-Lichterfelde Ost
06:46 Ausfall,RE 3341,Schwedt(Oder) (ab 05:06),Berlin-Lichterfelde Ost
06:59,RE 62055,Finsterwalde(Niederlausitz) (ab 05:35),Berlin-Lichterfelde Ost
07:00,RE 62056,Berlin Hbf (ab 06:45),Berlin-Lichterfelde Ost
07:14 Ausfall,RE 3342,Jüterbog (ab 06:33),Berlin-Lichterfelde Ost
07:18,RE 26110,Berlin Hbf (ab 07:05),Berlin-Lichterfelde Ost
07:18 Ausfall,RE 3146,Rathenow (ab 06:06),Berlin-Lichterfelde Ost
07:39 Ausfall,RE 3169,Magdeburg Hbf (ab 05:12),Berlin-Lichterfelde Ost
07:49 Ausfall,RE 3303,Stralsund Rügendamm (ab 04:14),Berlin-Lichterfelde Ost
07:49 Ausfall,RE 91803,Stralsund Rügendamm (ab 04:14),Berlin-Lichterfelde Ost
07:53 (+1),RE 62057,Elsterwerda (ab 06:13),Berlin-Lichterfelde Ost
07:58,RE 62058,Berlin Hbf (ab 07:42),Berlin-Lichterfelde Ost
08:16 Ausfall,RE 3166,Rathenow (ab 07:06),Berlin-Lichterfelde Ost
08:18 Ausfall,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:00),Berlin-Lichterfelde Ost
08:18 Ausfall,RE 91806,Lutherstadt Wittenberg Hbf (ab 07:00),Berlin-Lichterfelde Ost
08:37,RE 26111,Jüterbog (ab 07:55),Berlin-Lichterfelde Ost
08:37 Ausfall,RE 3149,Falkenberg(Elster) (ab 07:11),Berlin-Lichterfelde Ost
08:46 Ausfall,RE 3343,Schwedt(Oder) (ab 07:06),Berlin-Lichterfelde Ost
08:56,RE 62059,Finsterwalde(Niederlausitz) (ab 07:26),Berlin-Lichterfelde Ost
09:00,RE 62060,Berlin Hbf (ab 08:45),Berlin-Lichterfelde Ost
09:12 Ausfall,RE 3344,Jüterbog (ab 08:33),Berlin-Lichterfelde Ost
09:18,RE 26112,Berlin Hbf (ab 09:05),Berlin-Lichterfelde Ost
09:18 Ausfall,RE 3148,Rathenow (ab 08:02),Berlin-Lichterfelde Ost
09:36 Ausfall,RE 3171,Jüterbog (ab 09:03),Berlin-Lichterfelde Ost
09:49,RE 3305,Stralsund Rügendamm (ab 06:16),Berlin-Lichterfelde Ost
09:49 Ausfall,RE 91805,Stralsund Rügendamm (ab 06:16),Berlin-Lichterfelde Ost
09:53,RE 62061,Elsterwerda (ab 08:13),Berlin-Lichterfelde Ost
09:58,RE 62062,Berlin Hbf (ab 09:42),Berlin-Lichterfelde Ost
10:17 Ausfall,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:00),Berlin-Lichterfelde Ost
10:37,RE 3151,Falkenberg(Elster) (ab 09:14),Berlin-Lichterfelde Ost
11:11 Ausfall,RE 3346,Jüterbog (ab 10:33),Berlin-Lichterfelde Ost
11:43 Ausfall,RE 3173,Jüterbog (ab 11:03),Berlin-Lichterfelde Ost
11:53,RE 62065,Elsterwerda (ab 10:13),Berlin-Lichterfelde Ost
11:58,RE 62066,Berlin Hbf (ab 11:42),Berlin-Lichterfelde Ost
12:17 Ausfall,RE 3310,Lutherstadt Wittenberg Hbf (ab 11:03),Berlin-Lichterfelde Ost
12:17 Ausfall,RE 91810,Lutherstadt Wittenberg Hbf (ab 11:03),Berlin-Lichterfelde Ost
12:37 Ausfall,RE 3153,Falkenberg(Elster) (ab 11:14),Berlin-Lichterfelde Ost
12:46 Ausfall,RE 3347,Angermünde (ab 11:33),Berlin-Lichterfelde Ost
12:56 (+1),RE 62067,Baruth(Mark) (ab 12:07),Berlin-Lichterfelde Ost
13:00,RE 62068,Berlin Hbf (ab 12:45),Berlin-Lichterfelde Ost
13:11 Ausfall,RE 3348,Luckenwalde (ab 12:39),Berlin-Lichterfelde Ost
13:18 Ausfall,RE 3152,Rathenow (ab 12:02),Berlin-Lichterfelde Ost
13:36 (+4),RE 26113,Nauen (ab 05:37),Berlin-Lichterfelde Ost
13:36 Ausfall,RE 3175,Jüterbog (ab 13:03),Berlin-Lichterfelde Ost
13:49 Ausfall,RE 3309,Stralsund Rügendamm (ab 10:16),Berlin-Lichterfelde Ost
13:53 (+44),RE 62069,Elsterwerda (ab 12:13),Berlin-Lichterfelde Ost
13:58,RE 62070,Berlin Hbf (ab 13:42),Berlin-Lichterfelde Ost
14:17,RE 3312,Lutherstadt Wittenberg Hbf (ab 13:00),Berlin-Lichterfelde Ost
14:17 Ausfall,RE 92012,Lutherstadt Wittenberg Hbf (ab 13:00),Berlin-Lichterfelde Ost
14:18,RE 26114,Rathenow (ab 13:12),Berlin-Lichterfelde Ost
14:18 Ausfall,RE 3172,Frankfurt(Oder) (ab 10:26),Berlin-Lichterfelde Ost
14:37 Ausfall,RE 3155,Falkenberg(Elster) (ab 13:14),Berlin-Lichterfelde Ost
14:46 Ausfall,RE 3349,Angermünde (ab 13:33),Berlin-Lichterfelde Ost
14:56,RE 62071,Baruth(Mark) (ab 14:07),Berlin-Lichterfelde Ost
15:00 (+8),RE 62072,Berlin Hbf (ab 14:45),Berlin-Lichterfelde Ost
15:12 Ausfall,RE 3350,Jüterbog (ab 14:33),Berlin-Lichterfelde Ost
15:18 Ausfall,RE 3154,Rathenow (ab 14:02),Berlin-Lichterfelde Ost
15:43 Ausfall,RE 3177,Jüterbog (ab 15:03),Berlin-Lichterfelde Ost
15:49 Ausfall,RE 91811,Stralsund Rügendamm (ab 12:19),Berlin-Lichterfelde Ost
15:53,RE 62073,Elsterwerda (ab 14:13),Berlin-Lichterfelde Ost
