Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:08,RB 62086,Berlin Hbf (an 00:15),Berlin Südkreuz
00:12,RE 3,Lindau-Reutin (an 20:55),Berlin Südkreuz
00:12,RE 91442,Eberswalde Hbf (an 01:04),Berlin Südkreuz
00:15,FEX,Karlsruhe Hbf (an 17:36),Berlin Südkreuz
00:15,RB 21964,Berlin Hbf (an 00:23),Berlin Südkreuz
00:30 Ausfall,ICE 700,Berlin Gesundbrunnen (an 00:43),Berlin Südkreuz
00:31,RB 21966,Berlin Hbf (an 00:39),Berlin Südkreuz
01:53,RB 91440,Berlin Gesundbrunnen (an 02:13),Berlin Südkreuz
04:21 (+30),ICE 1706,Hamburg Hbf (an 07:11),Berlin Südkreuz
04:55,RE 62040,Elsterwerda (an 06:29),Berlin Südkreuz
05:00,RB 56801,Schwerin Hbf (an 07:48),Berlin Südkreuz
05:10,RE 3302,Greifswald (an 08:19),Berlin Südkreuz
05:10,RE 91433,Stralsund Hbf (an 08:45),Berlin Südkreuz
05:17,RE 3144,Falkenberg(Elster) (an 06:44),Berlin Südkreuz
05:31,ICE 608,Hamburg Hbf (an 08:15),Berlin Südkreuz
05:34,RE 3504,Stralsund Hbf (an 08:51),Berlin Südkreuz
05:35,ICE 593,München Hbf (an 14:03),Berlin Südkreuz
05:38,RB 62050,Berlin-Spandau (an 05:59),Berlin Südkreuz
05:42 (+1),ICE 1501,München Hbf (an 09:38),Berlin Südkreuz
05:44,RE 3167,Stendal Hbf (an 07:13),Berlin Südkreuz
05:44,RE 4,Bützow (an 11:21),Berlin Südkreuz
05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),Berlin Südkreuz
05:50,RB 18501,Berlin Hbf (an 05:58),Berlin Südkreuz
05:51,RE 62000,Elsterwerda (an 07:15),Berlin Südkreuz
05:58 (+1),ICE 701,München Hbf (an 10:42),Berlin Südkreuz
06:05 Ausfall,ICE 240,Amsterdam Centraal (an 12:03),Berlin Südkreuz
06:07,RE 62005,Berlin-Spandau (an 06:35),Berlin Südkreuz
06:10,RB 18500,Lübbenau(Spreewald) (an 07:18),Berlin Südkreuz
06:12,RE 3342,Schwedt(Oder) (an 07:55),Berlin Südkreuz
06:15,RE 3164,Jüterbog (an 06:54),Berlin Südkreuz
06:19 (+2),RJ 251,Villach Hbf (an 18:27),Berlin Südkreuz
06:19 (+2),RJX 251,Villach Hbf (an 18:27),Berlin Südkreuz
06:26 (+1),ICE 904,Berlin Gesundbrunnen (an 06:37),Berlin Südkreuz
06:34,RE 4352,Rostock Hbf (an 09:21),Berlin Südkreuz
06:35 (+1),ICE 503,München Hbf (an 11:03),Berlin Südkreuz
06:38,RB 62052,Berlin-Spandau (an 06:59),Berlin Südkreuz
06:42 (+1),ICE 1003,München Hbf (an 10:37),Berlin Südkreuz
06:43,RE 3147,Rathenow (an 07:52),Berlin Südkreuz
06:49,ICE 938,Ostseebad Binz (an 10:33),Berlin Südkreuz
06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),Berlin Südkreuz
06:51,RB 18503,Berlin Hbf (an 06:57),Berlin Südkreuz
06:52 Ausfall,ICE 654,Bonn Hbf (an 11:39),Berlin Südkreuz
06:54,RE 62002,Elsterwerda (an 08:31),Berlin Südkreuz
07:00,RB 56803,Schwerin Hbf (an 09:48),Berlin Südkreuz
07:06,RE 62007,Berlin-Spandau (an 07:39),Berlin Südkreuz
07:10,RB 18502,Lübbenau(Spreewald) (an 08:15),Berlin Südkreuz
07:10,RE 3304,Stralsund Hbf (an 10:44),Berlin Südkreuz
07:13 (+1),ICE 9590,Paris Est (an 14:51),Berlin Südkreuz
07:16,IC 60409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:16,NJ 409,Berlin Hbf (an 07:22),Berlin Südkreuz
07:17,RE 3146,Falkenberg(Elster) (an 08:44),Berlin Südkreuz
07:24 (+1),ICE 606,Hamburg-Altona (an 10:24),Berlin Südkreuz
07:26,IC 2274,Waren(Müritz) (an 08:57),Berlin Südkreuz
07:34,RE 3506,St. Gallen(CH) (an 23:34),Berlin Südkreuz
07:35 (+1),ICE 595,München Hbf (an 16:05),Berlin Südkreuz
07:36,EN 40476,Berlin Hbf (an 07:41),Berlin Südkreuz
07:36,NJ 456,Berlin Hbf (an 07:41),Berlin Südkreuz
07:37 (+2),RJ 171,Praha hl.n. (an 11:25),Berlin Südkreuz
07:39,RB 62054,Berlin-Spandau (an 07:59),Berlin Südkreuz
07:42 (+1),ICE 1503,München Hbf (an 11:31),Berlin Südkreuz
07:44,RE 3169,Stendal Hbf (an 09:30),Berlin Südkreuz
07:49,ICE 1131,Saarbrücken Hbf (an 14:23),Berlin Südkreuz
07:51,RB 18505,Berlin Hbf (an 07:59),Berlin Südkreuz
08:00 (+1),ICE 698,Berlin Gesundbrunnen (an 08:14),Berlin Südkreuz
08:00 (+11),ICE 703,München Hbf (an 12:42),Berlin Südkreuz
08:06 Ausfall,ICE 148,Amsterdam Centraal (an 14:03),Berlin Südkreuz
08:07,RE 62009,Berlin-Spandau (an 08:35),Berlin Südkreuz
08:10,RB 18504,Lübbenau(Spreewald) (an 09:15),Berlin Südkreuz
08:12,RE 3344,Schwedt(Oder) (an 09:55),Berlin Südkreuz
08:15,RE 3166,Jüterbog (an 08:54),Berlin Südkreuz
