Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:54,RE 73797,Möser (an 02:24),Berlin-Charlottenburg
00:54,RE 91367,Brandenburg Hbf (an 01:42),Berlin-Charlottenburg
01:12,RE 73794,Frankfurt(Oder) (an 02:37),Berlin-Charlottenburg
01:51,RE 93453,Brandenburg Hbf (an 02:39),Berlin-Charlottenburg
02:27,RE 73798,Frankfurt(Oder) (an 03:55),Berlin-Charlottenburg
03:05,FEX19801,Berlin Hbf (an 03:15),Berlin-Charlottenburg
03:17,RE 73755,Burg(Magdeburg) (an 04:43),Berlin-Charlottenburg
03:20,FEX19803,Berlin Hbf (an 03:29),Berlin-Charlottenburg
04:01,RE 73752,Frankfurt(Oder) (an 05:31),Berlin-Charlottenburg
04:23,RE 73800,Frankfurt(Oder) (an 05:39),Berlin-Charlottenburg
05:11,RE 33646,Potsdam Hbf (an 05:29),Berlin-Charlottenburg
05:13,RE 3102,Lübben(Spreewald) (an 06:25),Berlin-Charlottenburg
05:24,RE 3707,Dessau Hbf (an 06:53),Berlin-Charlottenburg
05:35,RE 3704,Lübben(Spreewald) (an 06:56),Berlin-Charlottenburg
05:35,RE 95111,Lübben(Spreewald) (an 06:56),Berlin-Charlottenburg
05:47,RE 3103,Hennigsdorf(b Berlin) (an 06:23),Berlin-Charlottenburg
06:11,RE 73719,Möser (an 07:34),Berlin-Charlottenburg
06:13,RE 3104,Lübben(Spreewald) (an 07:25),Berlin-Charlottenburg
06:36,RE 3706,Berlin Ostbahnhof (an 06:56),Berlin-Charlottenburg
06:47,RE 3105,Hennigsdorf(b Berlin) (an 07:23),Berlin-Charlottenburg
06:49,RE 73716,Frankfurt(Oder) (an 08:05),Berlin-Charlottenburg
07:11,RE 73721,Möser (an 08:34),Berlin-Charlottenburg
07:13,RE 3106,Lübben(Spreewald) (an 08:25),Berlin-Charlottenburg
07:24,RE 3711,Dessau Hbf (an 08:53),Berlin-Charlottenburg
