Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:11 (+8),ICE 1018,München Hbf (ab 19:55),Berlin Südkreuz
00:11 (+5),ICE 2918,München Hbf (ab 19:55),Berlin Südkreuz
00:16 Ausfall,ICE 907,Hamburg-Altona (ab 21:21),Berlin Südkreuz
00:26 (+3),RE 3366,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:35,EC 259,Berlin Hbf (ab 00:20),Berlin Südkreuz
00:49,RE 3361,Schwedt(Oder) (ab 23:06),Berlin Südkreuz
00:49,RE 3363,Berlin Hbf (ab 00:42),Berlin Südkreuz
01:08 (+12),EC 258,Praha hl.n. (ab 20:28),Berlin Südkreuz
01:24 (+48),RE 52836,Berlin Gesundbrunnen Bhf (ab 00:42),Berlin Südkreuz
04:35,ICE 501,Berlin Gesundbrunnen (ab 04:22),Berlin Südkreuz
04:52,RE 3369,Eberswalde Hbf (ab 04:03),Berlin Südkreuz
05:11,RE 3144,Rathenow (ab 04:06),Berlin Südkreuz
05:17,RE 3340,Jüterbog (ab 04:32),Berlin Südkreuz
05:20,RE 4351,Neustrelitz Hbf (ab 03:49),Berlin Südkreuz
05:31,ICE 593,Berlin Hbf (ab 05:26),Berlin Südkreuz
05:38,ICE 1701,Berlin Gesundbrunnen (ab 05:20),Berlin Südkreuz
05:41,RE 3301,Angermünde (ab 04:27),Berlin Südkreuz
05:47 (+3),RE 3167,Jüterbog (ab 05:03),Berlin Südkreuz
06:01 (+22),IC 494,Wien Hbf (ab 19:13),Berlin Südkreuz
06:05,ICE 1001,Berlin Gesundbrunnen (ab 05:50),Berlin Südkreuz
06:10 (+2),RE 3164,Stendal Hbf (ab 04:44),Berlin Südkreuz
06:17,RB 18601,Wustermark (ab 05:38),Berlin Südkreuz
06:20,RE 3503,Neubrandenburg (ab 04:27),Berlin Südkreuz
06:21,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:05),Berlin Südkreuz
06:33,ICE 503,Berlin Gesundbrunnen (ab 06:19),Berlin Südkreuz
06:39 (+1),RE 3341,Schwedt(Oder) (ab 05:06),Berlin Südkreuz
06:43 (+1),RE 3147,Falkenberg(Elster) (ab 05:14),Berlin Südkreuz
06:52,RE 62056,Berlin Hbf (ab 06:45),Berlin Südkreuz
07:09,ICE 1103,Berlin Gesundbrunnen (ab 06:52),Berlin Südkreuz
07:11,IC 60409,Zürich HB (ab 19:59),Berlin Südkreuz
07:11,NJ 409,Zürich HB (ab 19:59),Berlin Südkreuz
07:11 (+77),RE 3146,Stendal Hbf (ab 05:46),Berlin Südkreuz
07:17,RE 3331,Pasewalk (ab 05:17),Berlin Südkreuz
07:18,RB 18603,Wustermark (ab 06:38),Berlin Südkreuz
07:19,RE 3342,Jüterbog (ab 06:33),Berlin Südkreuz
07:22 (+3),ICE 1606,Erfurt Hbf (ab 05:27),Berlin Südkreuz
07:26,IC 2274,Dresden Hbf (ab 05:30),Berlin Südkreuz
07:26 (+1),RE 4353,Rostock Hbf (ab 04:34),Berlin Südkreuz
07:31 (+1),ICE 595,Berlin Hbf (ab 07:26),Berlin Südkreuz
07:39 (+19),ICE 701,Hamburg-Altona (ab 04:32),Berlin Südkreuz
07:42,RE 3303,Stralsund Hbf (ab 04:16),Berlin Südkreuz
07:44,RE 3169,Jüterbog (ab 07:03),Berlin Südkreuz
07:47,ICE 698,München Hbf (ab 21:42),Berlin Südkreuz
07:53,FLX 1360,Leipzig Hbf (ab 06:41),Berlin Südkreuz
08:05 (+6),EN 40476,Budapest-Nyugati (ab 19:30),Berlin Südkreuz
08:05 (+6),NJ 456,Graz Hbf (ab 19:20),Berlin Südkreuz
08:05,RE 3335,Angermünde (ab 07:01),Berlin Südkreuz
08:09 (+13),RE 3166,Stendal Hbf (ab 06:40),Berlin Südkreuz
08:17,ICE 1003,Berlin Hbf (ab 08:11),Berlin Südkreuz
08:19 (+21),NJ 425,Frankfurt(Main)Süd (ab 03:19),Berlin Südkreuz
08:20,RB 18605,Wustermark (ab 07:38),Berlin Südkreuz
08:23 (+5),RE 3306,Lutherstadt Wittenberg Hbf (ab 07:00),Berlin Südkreuz
08:24,RE 3505,Stralsund Hbf (ab 05:01),Berlin Südkreuz
08:26,ICE 806,Eisenach Hbf (ab 05:53),Berlin Südkreuz
08:30 (+1),IC 2173,Rostock Hbf (ab 06:20),Berlin Südkreuz
08:33 Ausfall,ICE 505,Hamburg-Altona (ab 05:33),Berlin Südkreuz
08:39,RE 3343,Schwedt(Oder) (ab 07:06),Berlin Südkreuz
08:43 (+22),RE 3149,Falkenberg(Elster) (ab 07:08),Berlin Südkreuz
08:50,ICE 1636,Eisenach Hbf (ab 06:38),Berlin Südkreuz
08:54,RE 52820,Schwerin Hbf (ab 06:13),Berlin Südkreuz
08:54,RJ 2078,Dresden Hbf (ab 07:00),Berlin Südkreuz
09:02 (+3),RE 62059,Finsterwalde(Niederlausitz) (ab 07:24),Berlin Südkreuz
09:05,ICE 2937,Berlin Gesundbrunnen (ab 08:45),Berlin Südkreuz
09:09,ICE 1105,Berlin Hbf (ab 09:04),Berlin Südkreuz
09:11 (+5),RE 3148,Rathenow (ab 08:06),Berlin Südkreuz
09:18 (+2),RB 18607,Wustermark (ab 08:38),Berlin Südkreuz
09:18 (+20),RE 3344,Jüterbog (ab 08:33),Berlin Südkreuz
09:22 (+9),ICE 1604,Nürnberg Hbf (ab 05:42),Berlin Südkreuz
09:22 (+9),ICE 1704,Jena-Göschwitz (ab 06:52),Berlin Südkreuz
09:23,RE 4355,Rostock Hbf (ab 06:37),Berlin Südkreuz
09:27,IC 2272,Chemnitz Hbf (ab 06:26),Berlin Südkreuz
09:31,ICE 597,Berlin Gesundbrunnen (ab 09:16),Berlin Südkreuz
09:39,ICE 703,Hamburg-Altona (ab 06:34),Berlin Südkreuz
09:41 (+15),RE 3171,Jüterbog (ab 09:03),Berlin Südkreuz
09:42,RE 3305,Stralsund Hbf (ab 06:16),Berlin Südkreuz
09:45,ICE 876,Kassel-Wilhelmshöhe (ab 06:43),Berlin Südkreuz
09:46 (+1),ICE 1008,München Hbf (ab 05:53),Berlin Südkreuz
10:09,ICE 93,Berlin Hbf (ab 10:04),Berlin Südkreuz
10:11,RE 3168,Stendal Hbf (ab 08:46),Berlin Südkreuz
10:15 (+9),ICE 804,München Hbf (ab 05:06),Berlin Südkreuz
10:20,RB 18609,Wustermark (ab 09:38),Berlin Südkreuz
10:22,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:00),Berlin Südkreuz
10:23 (+6),ICE 1155,Bonn Hbf (ab 05:26),Berlin Südkreuz
10:24,RE 3507,Stralsund Hbf (ab 07:01),Berlin Südkreuz
10:25 (+7),ICE 696,Frankfurt(Main)Hbf (ab 06:14),Berlin Südkreuz
10:31 (+3),IC 2175,Rostock Hbf (ab 08:21),Berlin Südkreuz
10:31,RE 52175,Berlin Hbf (ab 10:26),Berlin Südkreuz
10:33 (+1),ICE 507,Hamburg-Altona (ab 07:19),Berlin Südkreuz
10:39 (+1),RE 3345,Schwedt(Oder) (ab 09:06),Berlin Südkreuz
10:41 (+23),ICE 996,Kassel-Wilhelmshöhe (ab 07:48),Berlin Südkreuz
10:43 (+4),RE 3151,Falkenberg(Elster) (ab 09:14),Berlin Südkreuz
10:46 (+3),ICE 1114,München Hbf (ab 06:51),Berlin Südkreuz
10:50 (+3),ICE 934,Darmstadt Hbf (ab 06:37),Berlin Südkreuz
10:54 (+6),EC 178,Praha hl.n. (ab 06:28),Berlin Südkreuz
10:54,RE 52822,Schwerin Hbf (ab 08:13),Berlin Südkreuz
11:05 (+3),ICE 839,Stralsund Hbf (ab 08:04),Berlin Südkreuz
11:05 (+1),RE 50839,Prenzlau (ab 09:42),Berlin Südkreuz
11:09 (+5),ICE 1107,Berlin Gesundbrunnen (ab 10:46),Berlin Südkreuz
11:11 (+21),RE 3150,Rathenow (ab 10:02),Berlin Südkreuz
11:17 (+3),RE 3346,Jüterbog (ab 10:33),Berlin Südkreuz
11:18 (+8),RB 18611,Wustermark (ab 10:38),Berlin Südkreuz
11:22 (+6),ICE 602,München Hbf (ab 06:57),Berlin Südkreuz
11:23,RE 4357,Rostock Hbf (ab 08:37),Berlin Südkreuz
11:25 (+17),IC 2270,Chemnitz Hbf (ab 08:26),Berlin Südkreuz
11:31,ICE 1219,Berlin Hbf (ab 11:26),Berlin Südkreuz
11:33 (+11),ICE 1006,München Hbf (ab 07:56),Berlin Südkreuz
11:39 (+14),ICE 705,Kiel Hbf (ab 07:42),Berlin Südkreuz
11:42,RE 3367,Berlin Hbf (ab 11:33),Berlin Südkreuz
11:47 (+9),RE 3173,Jüterbog (ab 11:03),Berlin Südkreuz
12:09 (+1),ICE 1005,Berlin Hbf (ab 12:04),Berlin Südkreuz
12:11 (+4),RE 3170,Stendal Hbf (ab 10:32),Berlin Südkreuz
12:15 (+13),ICE 802,München Hbf (ab 07:13),Berlin Südkreuz
12:16 (+6),RB 18613,Wustermark (ab 11:38),Berlin Südkreuz
12:18,ICE 1073,Ostseebad Binz (ab 08:19),Berlin Südkreuz
12:18,RE 51073,Prenzlau (ab 10:54),Berlin Südkreuz
12:22 (+1),RE 3310,Lutherstadt Wittenberg Hbf (ab 11:03),Berlin Südkreuz
12:23 (+4),RE 3509,Stralsund Hbf (ab 09:01),Berlin Südkreuz
12:25 (+5),ICE 694,Stuttgart Hbf (ab 06:50),Berlin Südkreuz
12:31 (+1),IC 2177,Rostock Hbf (ab 10:21),Berlin Südkreuz
12:31,RE 52177,Berlin Hbf (ab 12:26),Berlin Südkreuz
12:33,ICE 509,Hamburg Hbf (ab 09:37),Berlin Südkreuz
12:39 (+3),RE 3347,Schwedt(Oder) (ab 11:06),Berlin Südkreuz
12:43 (+4),RE 3153,Falkenberg(Elster) (ab 11:14),Berlin Südkreuz
12:46 (+6),ICE 1112,München Hbf (ab 08:51),Berlin Südkreuz
12:50 (+4),ICE 932,Saarbrücken Hbf (ab 06:28),Berlin Südkreuz
12:54 (+26),EC 176,Praha hl.n. (ab 08:28),Berlin Südkreuz
12:54 (+4),RE 52824,Schwerin Hbf (ab 10:13),Berlin Südkreuz
13:09,ICE 1109,Berlin Gesundbrunnen (ab 12:52),Berlin Südkreuz
13:11 (+65),RE 3152,Rathenow (ab 12:02),Berlin Südkreuz
13:17,RE 3348,Luckenwalde (ab 12:39),Berlin Südkreuz
13:18,RB 18615,Wustermark (ab 12:38),Berlin Südkreuz
13:18 (+17),RB 18639,Wustermark (ab 12:38),Berlin Südkreuz
13:22 (+34),ICE 1600,München Hbf (ab 08:54),Berlin Südkreuz
13:23,RE 4359,Rostock Hbf (ab 10:37),Berlin Südkreuz
13:26 (+32),IC 2178,Dresden Hbf (ab 11:25),Berlin Südkreuz
13:31 (+1),ICE 691,Rostock Hbf (ab 11:21),Berlin Südkreuz
13:39 (+23),ICE 707,Hamburg-Altona (ab 10:20),Berlin Südkreuz
13:41,RE 3175,Jüterbog (ab 13:03),Berlin Südkreuz
13:42,RE 3309,Stralsund Hbf (ab 10:16),Berlin Südkreuz
13:45 (+6),ICE 1694,München Hbf (ab 08:38),Berlin Südkreuz
13:45 (+6),ICE 94,Wien Hbf (ab 06:13),Berlin Südkreuz
14:09,ICE 1695,Berlin Gesundbrunnen (ab 13:52),Berlin Südkreuz
14:09,ICE 95,Berlin Gesundbrunnen (ab 13:52),Berlin Südkreuz
14:11 (+19),RE 3172,Stendal Hbf (ab 12:32),Berlin Südkreuz
14:15 (+1),ICE 800,München Hbf (ab 09:54),Berlin Südkreuz
14:16 (+22),RB 18617,Wustermark (ab 13:38),Berlin Südkreuz
14:21,RE 3511,Stralsund Hbf (ab 11:01),Berlin Südkreuz
14:22 (+3),RE 3312,Lutherstadt Wittenberg Hbf (ab 13:00),Berlin Südkreuz
14:25 (+2),ICE 692,München Hbf (ab 06:41),Berlin Südkreuz
14:31 (+4),IC 2179,Rostock Hbf (ab 12:21),Berlin Südkreuz
14:34 (+71),ICE 1601,Hamburg-Altona (ab 11:34),Berlin Südkreuz
14:39,RE 3349,Schwedt(Oder) (ab 13:06),Berlin Südkreuz
14:43,RE 3155,Falkenberg(Elster) (ab 13:14),Berlin Südkreuz
14:46 (+32),ICE 992,Frankfurt(M) Flughafen Fernbf (ab 10:09),Berlin Südkreuz
14:47 (+1),ICE 1110,München Hbf (ab 10:51),Berlin Südkreuz
14:50 (+3),ICE 930,Frankfurt(Main)Hbf (ab 11:02),Berlin Südkreuz
14:54,EC 174,Praha hl.n. (ab 10:28),Berlin Südkreuz
14:54 (+16),RE 52826,Schwerin Hbf (ab 12:13),Berlin Südkreuz
15:05,ICE 933,Berlin Hbf (ab 15:00),Berlin Südkreuz
15:09 (+6),ICE 1111,Berlin Hbf (ab 15:04),Berlin Südkreuz
15:11 (+44),RE 3154,Rathenow (ab 14:02),Berlin Südkreuz
15:17 (+3),RE 3350,Jüterbog (ab 14:33),Berlin Südkreuz
15:18 (+11),RB 18619,Wustermark (ab 14:39),Berlin Südkreuz
15:22 Ausfall,ICE 508,München Hbf (ab 10:56),Berlin Südkreuz
15:23 (+24),RE 4361,Rostock Hbf (ab 12:37),Berlin Südkreuz
15:26 (+30),IC 2176,Dresden Hbf (ab 13:30),Berlin Südkreuz
15:31 (+9),ICE 693,Berlin Hbf (ab 15:26),Berlin Südkreuz
15:33 (+4),ICE 1004,München Hbf (ab 11:56),Berlin Südkreuz
15:39 (+41),ICE 709,Hamburg-Altona (ab 12:19),Berlin Südkreuz
15:42 (+18),RE 3311,Stralsund Hbf (ab 12:19),Berlin Südkreuz
15:47 (+11),RE 3177,Jüterbog (ab 15:03),Berlin Südkreuz
16:06,IC 2271,Rostock Hbf (ab 13:27),Berlin Südkreuz
16:09 (+13),RE 3174,Stendal Hbf (ab 14:32),Berlin Südkreuz
16:13 (+7),ICE 1075,Ostseebad Binz (ab 12:19),Berlin Südkreuz
16:13,RE 51040,Prenzlau (ab 14:54),Berlin Südkreuz
16:13 (+6),RE 51075,Prenzlau (ab 14:54),Berlin Südkreuz
16:15 (+55),ICE 708,München Hbf (ab 11:13),Berlin Südkreuz
16:15 (+13),RB 18621,Wustermark (ab 15:38),Berlin Südkreuz
16:17,ICE 1007,Berlin Gesundbrunnen (ab 15:51),Berlin Südkreuz
16:22 (+3),RE 3314,Lutherstadt Wittenberg Hbf (ab 15:03),Berlin Südkreuz
16:25 (+125),ICE 1157,Bonn Hbf (ab 11:22),Berlin Südkreuz
16:25 (+36),ICE 690,München Hbf (ab 08:46),Berlin Südkreuz
16:28,RE 3513,Stralsund Hbf (ab 13:01),Berlin Südkreuz
16:33 (+73),ICE 603,Hamburg-Altona (ab 13:34),Berlin Südkreuz
16:39 (+1),RE 3351,Schwedt(Oder) (ab 15:06),Berlin Südkreuz
16:42 (+53),ICE 798,Frankfurt(M) Flughafen Fernbf (ab 12:09),Berlin Südkreuz
16:43,RE 3157,Falkenberg(Elster) (ab 15:14),Berlin Südkreuz
16:44 (+1),EC 179,Berlin Hbf (ab 16:40),Berlin Südkreuz
16:46,ICE 1108,München Hbf (ab 12:51),Berlin Südkreuz
16:50,ICE 838,Frankfurt(Main)Hbf (ab 13:02),Berlin Südkreuz
16:54,EC 378,Praha hl.n. (ab 12:33),Berlin Südkreuz
16:54 (+45),RE 52828,Schwerin Hbf (ab 14:13),Berlin Südkreuz
17:06,ICE 935,Berlin Hbf (ab 17:01),Berlin Südkreuz
17:09,ICE 1113,Berlin Gesundbrunnen (ab 16:46),Berlin Südkreuz
17:12 (+6),RE 3156,Rathenow (ab 16:02),Berlin Südkreuz
17:17 (+28),IC 2174,Dresden Hbf (ab 15:30),Berlin Südkreuz
17:17 Ausfall,RB 18623,Wustermark (ab 16:38),Berlin Südkreuz
17:18 (+35),RE 3352,Jüterbog (ab 16:33),Berlin Südkreuz
17:22 (+14),ICE 506,München Hbf (ab 12:54),Berlin Südkreuz
17:22 (+27),RE 4363,Rostock Hbf (ab 14:37),Berlin Südkreuz
17:31,ICE 695,Berlin Hbf (ab 17:26),Berlin Südkreuz
17:39 (+34),ICE 801,Hamburg-Altona (ab 14:21),Berlin Südkreuz
17:40 (+4),RE 3313,Stralsund Hbf (ab 14:16),Berlin Südkreuz
17:41,RE 26117,Jüterbog (ab 17:03),Berlin Südkreuz
17:41 (+19),RE 3179,Jüterbog (ab 17:03),Berlin Südkreuz
17:45 (+86),ICE 92,Wien Hbf (ab 10:13),Berlin Südkreuz
17:52 Ausfall,FLX 1366,Leipzig Hbf (ab 16:41),Berlin Südkreuz
18:06 (+2),IC 2273,Rostock Hbf (ab 15:33),Berlin Südkreuz
18:06,RE 52273,Bielefeld Hbf (ab 05:24),Berlin Südkreuz
18:09 (+45),RE 3176,Stendal Hbf (ab 16:32),Berlin Südkreuz
18:15 (+3),ICE 706,München Hbf (ab 13:53),Berlin Südkreuz
18:16 Ausfall,RB 18625,Wustermark (ab 17:38),Berlin Südkreuz
18:17 (+1),ICE 1009,Berlin Hbf (ab 18:12),Berlin Südkreuz
18:22 (+2),RE 3316,Lutherstadt Wittenberg Hbf (ab 17:00),Berlin Südkreuz
18:24 (+8),RE 3515,Stralsund Hbf (ab 15:01),Berlin Südkreuz
18:25 Ausfall,ICE 1218,München Hbf (ab 10:47),Berlin Südkreuz
18:25 (+66),ICE 2912,München Hbf (ab 10:47),Berlin Südkreuz
18:30,RJ 2079,Berlin Hbf (ab 18:26),Berlin Südkreuz
18:34 (+38),ICE 1605,Hamburg-Altona (ab 15:38),Berlin Südkreuz
18:34 (+38),ICE 1705,Hamburg-Altona (ab 15:38),Berlin Südkreuz
18:39 (+1),RE 3353,Schwedt(Oder) (ab 17:06),Berlin Südkreuz
18:43 (+29),RE 3159,Falkenberg(Elster) (ab 17:14),Berlin Südkreuz
18:46 (+26),ICE 1106,München Hbf (ab 14:51),Berlin Südkreuz
18:46 (+35),ICE 796,Frankfurt(M) Flughafen Fernbf (ab 14:09),Berlin Südkreuz
18:50,ICE 836,Frankfurt(Main)Hbf (ab 15:02),Berlin Südkreuz
18:53 (+9),RE 52830,Schwerin Hbf (ab 16:13),Berlin Südkreuz
18:54 (+73),EC 172,Budapest-Nyugati (ab 07:30),Berlin Südkreuz
19:05,ICE 937,Berlin Gesundbrunnen (ab 18:45),Berlin Südkreuz
19:09,ICE 1115,Berlin Gesundbrunnen (ab 18:52),Berlin Südkreuz
19:11 (+22),RE 3158,Rathenow (ab 18:02),Berlin Südkreuz
19:18 Ausfall,RB 18627,Wustermark (ab 18:38),Berlin Südkreuz
19:18 (+13),RE 3354,Jüterbog (ab 18:33),Berlin Südkreuz
19:22 Ausfall,ICE 504,München Hbf (ab 14:56),Berlin Südkreuz
19:23 (+17),IC 2172,Dresden Hbf (ab 17:30),Berlin Südkreuz
19:23 (+5),RE 4365,Rostock Hbf (ab 16:37),Berlin Südkreuz
19:32,ICE 697,Berlin Gesundbrunnen (ab 19:08),Berlin Südkreuz
19:33 (+30),ICE 1002,München Hbf (ab 15:56),Berlin Südkreuz
19:36 (+35),ICE 2913,Berlin Hbf (ab 19:31),Berlin Südkreuz
19:36 Ausfall,ICE 803,Hamburg-Altona (ab 16:16),Berlin Südkreuz
19:42 (+15),RE 3371,Berlin Hbf (ab 19:35),Berlin Südkreuz
19:47 (+2),RE 3181,Jüterbog (ab 19:03),Berlin Südkreuz
19:54,NJ 457,Berlin Hbf (ab 19:47),Berlin Südkreuz
19:57 (+5),IC 2275,Rostock Hbf (ab 17:36),Berlin Südkreuz
20:09 (+14),ICE 1019,Berlin Gesundbrunnen (ab 19:51),Berlin Südkreuz
20:11 (+3),RE 3178,Stendal Hbf (ab 18:32),Berlin Südkreuz
20:15 (+15),ICE 704,München Hbf (ab 15:13),Berlin Südkreuz
20:17 Ausfall,RB 18629,Wustermark (ab 19:38),Berlin Südkreuz
20:20 (+21),RE 3517,Stralsund Hbf (ab 17:01),Berlin Südkreuz
20:22 (+6),RE 3318,Lutherstadt Wittenberg Hbf (ab 19:05),Berlin Südkreuz
20:25 (+33),ICE 596,München Hbf (ab 12:46),Berlin Südkreuz
20:34 (+2),ICE 1607,Hamburg-Altona (ab 17:35),Berlin Südkreuz
20:39,RE 3355,Schwedt(Oder) (ab 19:06),Berlin Südkreuz
20:42 (+49),ICE 794,Frankfurt(M) Flughafen Fernbf (ab 16:09),Berlin Südkreuz
20:43 (+9),RE 3161,Falkenberg(Elster) (ab 19:14),Berlin Südkreuz
20:46 (+12),ICE 1104,München Hbf (ab 16:49),Berlin Südkreuz
20:50 (+4),ICE 2934,Frankfurt(Main)Hbf (ab 17:02),Berlin Südkreuz
20:50 Ausfall,ICE 834,Frankfurt(Main)Hbf (ab 17:02),Berlin Südkreuz
20:53 (+12),RE 52832,Schwerin Hbf (ab 18:13),Berlin Südkreuz
20:54 (+35),EC 170,Praha hl.n. (ab 16:28),Berlin Südkreuz
21:08,IC 60408,Berlin Hbf (ab 21:03),Berlin Südkreuz
21:08,NJ 408,Berlin Hbf (ab 21:03),Berlin Südkreuz
21:11 (+36),RE 3160,Rathenow (ab 20:02),Berlin Südkreuz
