Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
04:27,RB 32910,Eberswalde Hbf (an 05:01),Berlin-Hohenschönhausen
08:03 (+1),RB 61107,Templin Stadt (an 09:19),Berlin-Hohenschönhausen
09:03 (+1),RB 61109,Templin Stadt (an 10:19),Berlin-Hohenschönhausen
09:49 (+1),RB 61110,Berlin Ostkreuz (an 10:03),Berlin-Hohenschönhausen
09:50 Ausfall,RB 18208,Oranienburg (an 10:09),Berlin-Hohenschönhausen
10:03 (+1),RB 61111,Templin Stadt (an 11:19),Berlin-Hohenschönhausen
10:49 (+1),RB 61112,Berlin Ostkreuz (an 11:03),Berlin-Hohenschönhausen
11:03 (+2),RB 61113,Templin Stadt (an 12:19),Berlin-Hohenschönhausen
11:04 Ausfall,RB 18215,Schönefeld(bei Berlin) (an 11:34),Berlin-Hohenschönhausen
11:49,RB 61114,Berlin Ostkreuz (an 12:03),Berlin-Hohenschönhausen
11:50 Ausfall,RB 18212,Oranienburg (an 12:09),Berlin-Hohenschönhausen
12:03 (+1),RB 61115,Templin Stadt (an 13:19),Berlin-Hohenschönhausen
12:04 Ausfall,RB 18217,Schönefeld(bei Berlin) (an 12:34),Berlin-Hohenschönhausen
12:50 Ausfall,RB 18214,Oranienburg (an 13:09),Berlin-Hohenschönhausen
13:03,RB 61117,Templin Stadt (an 14:19),Berlin-Hohenschönhausen
13:50 Ausfall,RB 18216,Oranienburg (an 14:09),Berlin-Hohenschönhausen
14:50 Ausfall,RB 18218,Oranienburg (an 15:09),Berlin-Hohenschönhausen
15:50 Ausfall,RB 18220,Oranienburg (an 16:09),Berlin-Hohenschönhausen
16:03,RB 61123,Templin Stadt (an 17:19),Berlin-Hohenschönhausen
16:50 Ausfall,RB 18222,Oranienburg (an 17:09),Berlin-Hohenschönhausen
