Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:01,RE 73750,Frankfurt(Oder) (an 01:14),Berlin Friedrichstr
00:26,RE 3701,Bad Belzig (an 01:32),Berlin Friedrichstr
00:31,FEX19878,Berlin Zoologischer Garten (an 00:40),Berlin Friedrichstr
00:38,RE 62268,Berlin Südkreuz (an 22:41),Berlin Friedrichstr
00:38,RE 77122,Berlin Ostbahnhof (an 00:44),Berlin Friedrichstr
00:44,RE 62038,Flughafen BER (an 01:15),Berlin Friedrichstr
00:57,RE 3100,Cottbus Hbf (an 02:42),Berlin Friedrichstr
01:01,RE7,Karlsruhe Hbf (an 21:21),Berlin Friedrichstr
01:05,RE 62270,Berlin Ostbahnhof (an 01:12),Berlin Friedrichstr
01:11,RE 62041,Berlin-Spandau (an 01:31),Berlin Friedrichstr
01:26,RE 73794,Frankfurt(Oder) (an 02:37),Berlin Friedrichstr
01:37,RE 3150,Ludwigsfelde (an 11:28),Berlin Friedrichstr
01:38 (+29),RE 62112,Berlin Ostbahnhof (an 01:44),Berlin Friedrichstr
01:44,FEX19880,Berlin Gesundbrunnen (an 01:41),Berlin Friedrichstr
01:51,RE 62042,Flughafen BER (an 02:21),Berlin Friedrichstr
01:58,RE 62114,Berlin Ostbahnhof (an 02:04),Berlin Friedrichstr
02:11,RE 62047,Nauen (an 02:56),Berlin Friedrichstr
02:15 (+5),RE 68846,Berlin Ostbahnhof (an 02:22),Berlin Friedrichstr
02:16,RE 3703,Bad Belzig (an 03:23),Berlin Friedrichstr
02:41,RE 3143,Frankfurt(Oder) (an 03:54),Berlin Friedrichstr
02:48,RE 62046,Flughafen BER (an 03:16),Berlin Friedrichstr
03:04,RE 73755,Magdeburg Hbf (an 05:08),Berlin Friedrichstr
03:11,RE 62043,Nauen (an 03:56),Berlin Friedrichstr
03:18,FEX19801,Flughafen BER (an 03:46),Berlin Friedrichstr
03:32,FEX19803,Flughafen BER (an 04:00),Berlin Friedrichstr
03:43,RE1,Vaihingen(Enz) (an 23:51),Berlin Friedrichstr
03:48,RE 62044,Flughafen BER (an 04:17),Berlin Friedrichstr
