Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
05:50 (+14),RB 18200,Oranienburg (an 06:09),Berlin-Hohenschönhausen
06:49,RB 61104,Berlin Ostkreuz (an 07:03),Berlin-Hohenschönhausen
06:50 (+2),RB 18202,Oranienburg (an 07:09),Berlin-Hohenschönhausen
07:03 Ausfall,RB 61105,Löwenberg(Mark) (an 07:39),Berlin-Hohenschönhausen
07:50 (+1),RB 18204,Oranienburg (an 08:09),Berlin-Hohenschönhausen
08:03 (+16),RB 61107,Löwenberg(Mark) (an 08:39),Berlin-Hohenschönhausen
08:12 (+27),RB 61187,Rheinsberg(Mark) (an 09:24),Berlin-Hohenschönhausen
08:49 Ausfall,RB 61108,Berlin Ostkreuz (an 09:03),Berlin-Hohenschönhausen
08:50 (+2),RB 18206,Oranienburg (an 09:09),Berlin-Hohenschönhausen
09:03 (+6),RB 61109,Löwenberg(Mark) (an 09:39),Berlin-Hohenschönhausen
09:49 (+2),RB 61110,Berlin Ostkreuz (an 10:03),Berlin-Hohenschönhausen
09:50 (+1),RB 18208,Oranienburg (an 10:09),Berlin-Hohenschönhausen
10:03 (+1),RB 61111,Löwenberg(Mark) (an 10:39),Berlin-Hohenschönhausen
10:04 (+3),RB 18213,Schönefeld(bei Berlin) (an 10:34),Berlin-Hohenschönhausen
10:49,RB 61112,Berlin Ostkreuz (an 11:03),Berlin-Hohenschönhausen
10:50,RB 18210,Oranienburg (an 11:09),Berlin-Hohenschönhausen
11:03,RB 61113,Löwenberg(Mark) (an 11:39),Berlin-Hohenschönhausen
11:04 (+4),RB 18215,Schönefeld(bei Berlin) (an 11:34),Berlin-Hohenschönhausen
11:49,RB 61114,Berlin Ostkreuz (an 12:03),Berlin-Hohenschönhausen
11:50 (+1),RB 18212,Oranienburg (an 12:09),Berlin-Hohenschönhausen
12:03,RB 61115,Löwenberg(Mark) (an 12:39),Berlin-Hohenschönhausen
12:04,RB 18217,Schönefeld(bei Berlin) (an 12:34),Berlin-Hohenschönhausen
12:49,RB 61116,Berlin Ostkreuz (an 13:03),Berlin-Hohenschönhausen
13:04,RB 18219,Schönefeld(bei Berlin) (an 13:34),Berlin-Hohenschönhausen
13:49,RB 61118,Berlin Ostkreuz (an 14:03),Berlin-Hohenschönhausen
14:04,RB 18221,Schönefeld(bei Berlin) (an 14:34),Berlin-Hohenschönhausen
14:49,RB 61120,Berlin Ostkreuz (an 15:03),Berlin-Hohenschönhausen
15:04,RB 18223,Schönefeld(bei Berlin) (an 15:34),Berlin-Hohenschönhausen
15:49 (+7),RB 61122,Berlin Ostkreuz (an 16:03),Berlin-Hohenschönhausen
15:50,RB 18220,Oranienburg (an 16:09),Berlin-Hohenschönhausen
16:04 (+3),RB 18225,Schönefeld(bei Berlin) (an 16:34),Berlin-Hohenschönhausen
16:49 (+8),RB 61124,Berlin Ostkreuz (an 17:03),Berlin-Hohenschönhausen
16:50,RB 18222,Oranienburg (an 17:09),Berlin-Hohenschönhausen
17:03,RB 61125,Löwenberg(Mark) (an 17:39),Berlin-Hohenschönhausen
17:49 (+4),RB 61126,Berlin Ostkreuz (an 18:03),Berlin-Hohenschönhausen
17:50,RB 18224,Oranienburg (an 18:09),Berlin-Hohenschönhausen
18:03,RB 61127,Löwenberg(Mark) (an 18:39),Berlin-Hohenschönhausen
18:04 (+1),RB 18229,Schönefeld(bei Berlin) (an 18:34),Berlin-Hohenschönhausen
18:49 (+10),RB 61128,Berlin Ostkreuz (an 19:03),Berlin-Hohenschönhausen
18:50,RB 18226,Oranienburg (an 19:09),Berlin-Hohenschönhausen
19:03,RB 61129,Löwenberg(Mark) (an 19:39),Berlin-Hohenschönhausen
19:49 (+7),RB 61130,Berlin Ostkreuz (an 20:03),Berlin-Hohenschönhausen
19:50,RB 18228,Oranienburg (an 20:09),Berlin-Hohenschönhausen
20:04 (+3),RB 18233,Schönefeld(bei Berlin) (an 20:34),Berlin-Hohenschönhausen
20:50,RB 18230,Oranienburg (an 21:09),Berlin-Hohenschönhausen
21:50,RB 18232,Oranienburg (an 22:09),Berlin-Hohenschönhausen
22:51,RB 18236,Oranienburg (an 23:09),Berlin-Hohenschönhausen
23:03,RB 61135,Löwenberg(Mark) (an 23:40),Berlin-Hohenschönhausen
