Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
05:22,RB 18300,Eberswalde Hbf (an 05:54),Berlin-Hohenschönhausen
06:22,RB 18302,Eberswalde Hbf (an 06:54),Berlin-Hohenschönhausen
07:22,RB 18304,Eberswalde Hbf (an 07:54),Berlin-Hohenschönhausen
08:22,RB 18306,Eberswalde Hbf (an 08:54),Berlin-Hohenschönhausen
09:22,RB 18308,Eberswalde Hbf (an 10:00),Berlin-Hohenschönhausen
10:22,RB 18310,Eberswalde Hbf (an 10:54),Berlin-Hohenschönhausen
10:22,RB24,Flughafen BER (an 07:11),Berlin-Hohenschönhausen
11:22,RB 18312,Eberswalde Hbf (an 11:54),Berlin-Hohenschönhausen
12:22,RB 18314,Eberswalde Hbf (an 12:54),Berlin-Hohenschönhausen
12:50 Ausfall,RB 18214,Oranienburg (an 13:09),Berlin-Hohenschönhausen
13:03 Ausfall,RB 61117,Löwenberg(Mark) (an 13:39),Berlin-Hohenschönhausen
13:22 Ausfall,RB 18316,Eberswalde Hbf (an 13:54),Berlin-Hohenschönhausen
13:50 Ausfall,RB 18216,Oranienburg (an 14:09),Berlin-Hohenschönhausen
14:03 Ausfall,RB 61119,Löwenberg(Mark) (an 14:39),Berlin-Hohenschönhausen
14:22 Ausfall,RB 18318,Eberswalde Hbf (an 14:54),Berlin-Hohenschönhausen
14:50 Ausfall,RB 18218,Oranienburg (an 15:09),Berlin-Hohenschönhausen
14:56 Ausfall,RB 61120,Berlin Ostkreuz (an 15:10),Berlin-Hohenschönhausen
15:03 Ausfall,RB 61121,Löwenberg(Mark) (an 15:39),Berlin-Hohenschönhausen
15:22,RB 18320,Eberswalde Hbf (an 15:54),Berlin-Hohenschönhausen
15:49 Ausfall,RB 61122,Berlin Ostkreuz (an 16:03),Berlin-Hohenschönhausen
15:50 Ausfall,RB 18220,Oranienburg (an 16:09),Berlin-Hohenschönhausen
16:03 Ausfall,RB 61123,Löwenberg(Mark) (an 16:39),Berlin-Hohenschönhausen
16:22 (+15),RB 18322,Eberswalde Hbf (an 16:56),Berlin-Hohenschönhausen
16:39,RB 18325,Berlin Ostkreuz (an 16:52),Berlin-Hohenschönhausen
16:49 Ausfall,RB 61124,Berlin Ostkreuz (an 17:03),Berlin-Hohenschönhausen
16:50 Ausfall,RB 18222,Oranienburg (an 17:09),Berlin-Hohenschönhausen
17:03 Ausfall,RB 61125,Löwenberg(Mark) (an 17:39),Berlin-Hohenschönhausen
17:04 Ausfall,RB 18227,Schönefeld(bei Berlin) (an 17:34),Berlin-Hohenschönhausen
17:22,RB 18324,Eberswalde Hbf (an 17:54),Berlin-Hohenschönhausen
17:50 Ausfall,RB 18224,Oranienburg (an 18:09),Berlin-Hohenschönhausen
18:03 Ausfall,RB 61127,Löwenberg(Mark) (an 18:39),Berlin-Hohenschönhausen
18:22 (+1),RB 18326,Eberswalde Hbf (an 18:54),Berlin-Hohenschönhausen
18:49 Ausfall,RB 61128,Berlin Ostkreuz (an 19:03),Berlin-Hohenschönhausen
18:50 Ausfall,RB 18226,Oranienburg (an 19:09),Berlin-Hohenschönhausen
19:03 Ausfall,RB 61129,Löwenberg(Mark) (an 19:39),Berlin-Hohenschönhausen
19:22,RB 18328,Eberswalde Hbf (an 19:54),Berlin-Hohenschönhausen
19:49 Ausfall,RB 61130,Berlin Ostkreuz (an 20:03),Berlin-Hohenschönhausen
19:50 Ausfall,RB 18228,Oranienburg (an 20:09),Berlin-Hohenschönhausen
20:03 Ausfall,RB 61131,Löwenberg(Mark) (an 20:39),Berlin-Hohenschönhausen
20:22,RB 18330,Eberswalde Hbf (an 20:54),Berlin-Hohenschönhausen
20:39,RB 18333,Schönefeld(bei Berlin) (an 21:10),Berlin-Hohenschönhausen
20:49 Ausfall,RB 61132,Berlin-Lichtenberg (an 20:58),Berlin-Hohenschönhausen
20:50 Ausfall,RB 18230,Oranienburg (an 21:09),Berlin-Hohenschönhausen
21:03 Ausfall,RB 61133,Löwenberg(Mark) (an 21:39),Berlin-Hohenschönhausen
21:22 (+1),RB 18332,Eberswalde Hbf (an 21:54),Berlin-Hohenschönhausen
21:51 Ausfall,RB 18238,Oranienburg (an 22:09),Berlin-Hohenschönhausen
22:22 (+3),RB 18334,Eberswalde Hbf (an 22:54),Berlin-Hohenschönhausen
22:37 Ausfall,RB 18234,Oranienburg (an 22:56),Berlin-Hohenschönhausen
23:03 Ausfall,RB 61135,Oranienburg (an 23:21),Berlin-Hohenschönhausen
