Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:37,04:37,RE 3702,Bad Belzig (ab 03:41),1
05:34,05:34,RB 18240,Potsdam Hbf (ab 04:36),2
05:37,05:37,RE 3704,Dessau Hbf (ab 04:05),1
06:35,06:35,RB 18242,Potsdam Hbf (ab 05:36),2
06:38,06:38,RE 3706,Dessau Hbf (ab 05:05),4
07:38,07:38,RE 3708,Dessau Hbf (ab 06:05),3
08:25,08:25,RE 73759,Brandenburg Hbf (ab 07:44),1
08:34 (+1),08:35,RB 18246,Potsdam Hbf (ab 07:36),2
08:38,08:38,RE 3710,Dessau Hbf (ab 07:05),3
08:48,08:48,RE 73719,Magdeburg Hbf (ab 07:12),4
08:50,08:50,RB 18607,Nauen (ab 08:11),3
08:55 (+2),08:57,RE 3609,Wittenberge (ab 06:05),2
09:04,09:04,RE 73809,Brandenburg Hbf (ab 08:22),1
09:38,09:38,RE 3712,Dessau Hbf (ab 08:05),2
09:49,09:49,RE 73721,Magdeburg Hbf (ab 08:12),4
09:54 (+2),09:56,RE 3611,Wittenberge (ab 07:05),
10:04,10:04,RE 73811,Brandenburg Hbf (ab 09:22),
10:26,10:26,RE 73763,Brandenburg Hbf (ab 09:44),3
10:29,10:29,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),4
10:34 (+1),10:35,RB 18250,Potsdam Hbf (ab 09:36),2
10:37,10:37,RE 3714,Dessau Hbf (ab 09:05),1
10:48 (+7),10:55,RE 73723,Magdeburg Hbf (ab 09:12),4
10:50,10:50,RB 18611,Nauen (ab 10:11),1
10:55,10:55,RE 3613,Wittenberge (ab 08:05),3
11:26,11:26,RE 73765,Brandenburg Hbf (ab 10:44),4
11:34 (+1),11:35,RB 18252,Potsdam Hbf (ab 10:36),2
11:37,11:37,RE 3716,Dessau Hbf (ab 10:05),1
11:48 (+5),11:53,RE 73725,Magdeburg Hbf (ab 10:12),4
11:50,11:50,RB 18613,Nauen (ab 11:10),3
11:54,11:54,RE 3615,Wittenberge (ab 09:05),2
12:20 (+8),12:28,IC 2035,Norddeich (ab 05:39),
12:26,12:26,RE 73767,Brandenburg Hbf (ab 11:44),3
12:28 (+2),12:30,ICE 994,Stuttgart Hbf (ab 06:28),4
12:34,12:34,RB 18254,Potsdam Hbf (ab 11:36),2
12:37,12:37,RE 3718,Dessau Hbf (ab 11:05),1
12:48,12:48,RE 73727,Magdeburg Hbf (ab 11:12),4
12:50,12:50,RB 18615,Nauen (ab 12:11),
12:55,12:55,RE 3617,Wittenberge (ab 10:05),3
13:26,13:26,RE 73769,Brandenburg Hbf (ab 12:44),
13:34,13:34,RB 18256,Potsdam Hbf (ab 12:36),
13:37,13:37,RE 3720,Dessau Hbf (ab 12:05),
13:48,13:48,RE 73729,Magdeburg Hbf (ab 12:12),4
