Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:37,RE 3141,Lübbenau(Spreewald) (ab 23:25),Berlin-Lichtenberg
01:06,RE 3742,Borkheide (ab 00:09),Berlin-Lichtenberg
11:50 (+11),RE 3721,Senftenberg (ab 10:14),Berlin-Lichtenberg
13:12,RB 18316,Schönefeld(bei Berlin) (ab 12:49),Berlin-Lichtenberg
14:47,RB 18321,Eberswalde Hbf (ab 14:07),Berlin-Lichtenberg
15:12 (+1),RB 18320,Schönefeld(bei Berlin) (ab 14:49),Berlin-Lichtenberg
21:02 (+8),RE 3739,Senftenberg (ab 19:14),Berlin-Lichtenberg
21:58 (+23),RE 3736,Dessau Hbf (ab 20:05),Berlin-Lichtenberg
22:01,RE 3741,Senftenberg (ab 20:14),Berlin-Lichtenberg
22:04 (+4),EC 40,Warszawa Wschodnia (ab 16:49),Berlin-Lichtenberg
22:18,RB 61200,Rheinsberg(Mark) (ab 20:26),Berlin-Lichtenberg
