Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:08,ICE 947,Köln Hbf (ab 19:27),Berlin-Spandau
00:21,RE 62038,Wustermark (ab 00:02),Berlin-Spandau
00:57,RB 56640,Gevelsberg West (ab 00:08),Berlin-Spandau
01:03,RE 3165,Berlin Hbf (ab 00:53),Berlin-Spandau
01:12 (+134),ICE 1707,Hamburg-Altona (ab 22:34),Berlin-Spandau
01:27 (+12),ICE 920,Gevelsberg West (ab 00:38),Berlin-Spandau
01:32,RB 62087,Wustermark (ab 01:16),Berlin-Spandau
01:39 (+16),ICE 274,Basel SBB (ab 18:16),Berlin-Spandau
01:57,RB 56642,Gevelsberg West (ab 01:08),Berlin-Spandau
01:57 (+2),RE 26846,Gevelsberg West (ab 01:08),Berlin-Spandau
01:58 (+54),ICE 647,Gevelsberg West (ab 19:38),Berlin-Spandau
02:08,RE 62088,Berlin Hbf (ab 01:57),Berlin-Spandau
02:27 (+3),RE 26848,Gevelsberg West (ab 01:38),Berlin-Spandau
02:34,RB 62089,Wustermark (ab 02:16),Berlin-Spandau
02:57,RE 26401,Gevelsberg West (ab 02:08),Berlin-Spandau
03:14,RE 62090,Berlin Hbf (ab 03:03),Berlin-Spandau
03:27 (+1),RE 26800,Gevelsberg West (ab 02:38),Berlin-Spandau
03:31,RB 62091,Wustermark (ab 03:15),Berlin-Spandau
03:57 (+20),RE 89912,Gevelsberg West (ab 03:08),Berlin-Spandau
04:02 (+1),RE 26803,Gevelsberg West (ab 03:13),Berlin-Spandau
04:09,RE 62092,Berlin Hbf (ab 03:57),Berlin-Spandau
04:28,RB 18241,Berlin Gesundbrunnen (ab 04:14),Berlin-Spandau
04:33,RE 62040,Wustermark (ab 04:16),Berlin-Spandau
04:35,RE 62001,Berlin Hbf (ab 04:25),Berlin-Spandau
04:35,RE 62047,Berlin Hbf (ab 04:25),Berlin-Spandau
04:38,ICE 646,Berlin Ostbahnhof (ab 04:09),Berlin-Spandau
04:44,ICE 277,Berlin Ostbahnhof (ab 04:15),Berlin-Spandau
04:47,ICE 1706,Berlin Südkreuz (ab 04:29),Berlin-Spandau
04:52,RE 3144,Rathenow (ab 04:09),Berlin-Spandau
04:53,RE 2,Bestensee (ab 00:38),Berlin-Spandau
04:57,,Duisburg Hbf (ab 01:25),Berlin-Spandau
05:17 (+47),RE 20007,Wuppertal-Oberbarmen (ab 04:58),Berlin-Spandau
05:17 (+114),RE 26804,Wuppertal-Oberbarmen (ab 04:58),Berlin-Spandau
05:20,RE 62000,Elstal (ab 05:07),Berlin-Spandau
05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),Berlin-Spandau
05:37,RE 92687,Gevelsberg West (ab 04:48),Berlin-Spandau
05:38,RE 62003,Baruth(Mark) (ab 04:19),Berlin-Spandau
05:45 (+1),ICE 946,Berlin Ostbahnhof (ab 05:15),Berlin-Spandau
05:51,RE 3103,Cottbus Hbf (ab 04:00),Berlin-Spandau
05:52,RE 3164,Stendal Hbf (ab 04:48),Berlin-Spandau
05:56,ICE 608,Berlin Südkreuz (ab 05:31),Berlin-Spandau
05:57,RE 89868,Gevelsberg West (ab 05:08),Berlin-Spandau
05:59,RB 62050,Wünsdorf-Waldstadt (ab 04:50),Berlin-Spandau
05:59,RB 62051,Wustermark (ab 05:39),Berlin-Spandau
06:04,RE 3167,Jüterbog (ab 05:02),Berlin-Spandau
06:05,RB 91432,Hennigsdorf(b Berlin) (ab 05:35),Berlin-Spandau
06:17,ICE 826,Frankfurt(Main)Hbf (ab 05:41),Berlin-Spandau
06:20,RE 62002,Elstal (ab 06:07),Berlin-Spandau
06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),Berlin-Spandau
06:35,RE 62005,Elsterwerda (ab 04:29),Berlin-Spandau
06:37 (+1),RE 28507,Gevelsberg West (ab 05:48),Berlin-Spandau
06:44,ICE 279,Berlin Ostbahnhof (ab 06:15),Berlin-Spandau
06:47,ICE 1604,Regensburg Hbf (ab 05:50),Berlin-Spandau
06:47,ICE 1704,Berlin Südkreuz (ab 06:26),Berlin-Spandau
06:52,RE 3146,Stendal Hbf (ab 05:48),Berlin-Spandau
06:54,RE 91433,Berlin Ostkreuz (ab 06:20),Berlin-Spandau
06:59,RB 62052,Berlin Südkreuz (ab 06:38),Berlin-Spandau
06:59,RB 62053,Wustermark (ab 06:39),Berlin-Spandau
07:04,RE 3147,Falkenberg(Elster) (ab 05:14),Berlin-Spandau
07:05,RB 91434,Hennigsdorf(b Berlin) (ab 06:35),Berlin-Spandau
07:15 Ausfall,ICE 1705,Hamburg-Altona (ab 04:36),Berlin-Spandau
07:20,RE 62004,Elstal (ab 07:07),Berlin-Spandau
07:26,RB 18244,Potsdam Hbf (ab 06:35),Berlin-Spandau
07:28,RB 18247,Berlin Gesundbrunnen (ab 07:14),Berlin-Spandau
07:39,RE 62007,Elsterwerda (ab 05:29),Berlin-Spandau
07:48 (+1),ICE 2820,Leipzig Hbf (ab 06:12),Berlin-Spandau
07:48 (+3),ICE 606,Erfurt Hbf (ab 05:25),Berlin-Spandau
07:52,RE 3166,Stendal Hbf (ab 06:47),Berlin-Spandau
07:54,RE 91435,Berlin Ostkreuz (ab 07:20),Berlin-Spandau
07:59,RB 62054,Berlin Südkreuz (ab 07:39),Berlin-Spandau
07:59,RB 62055,Wustermark (ab 07:39),Berlin-Spandau
08:04,RE 3169,Jüterbog (ab 07:02),Berlin-Spandau
08:05 (+5),ICE 505,Hamburg-Altona (ab 05:34),Berlin-Spandau
08:05,RB 91436,Hennigsdorf(b Berlin) (ab 07:35),Berlin-Spandau
08:05,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),Berlin-Spandau
08:10,ICE 1131,Berlin Südkreuz (ab 07:49),Berlin-Spandau
08:10 (+4),ICE 2847,Berlin Südkreuz (ab 07:49),Berlin-Spandau
08:20,RE 62006,Elstal (ab 08:07),Berlin-Spandau
08:35,RE 62009,Baruth(Mark) (ab 07:20),Berlin-Spandau
08:37 (+1),RE 26810,Gevelsberg West (ab 07:48),Berlin-Spandau
08:40,ICE 1702,Berlin Hbf (ab 08:27),Berlin-Spandau
08:44,ICE 371,Berlin Ostbahnhof (ab 08:17),Berlin-Spandau
08:48,DRF 1322,Berlin Südkreuz (ab 08:25),Berlin-Spandau
08:52,RE 3148,Rathenow (ab 08:05),Berlin-Spandau
08:54,RE 91439,Berlin Ostkreuz (ab 08:20),Berlin-Spandau
08:57 (+1),IC 5107,Luxembourg (ab 06:10),Berlin-Spandau
08:59,RB 62056,Berlin Südkreuz (ab 08:38),Berlin-Spandau
08:59,RB 62057,Wustermark (ab 08:39),Berlin-Spandau
09:04,RE 3149,Falkenberg(Elster) (ab 07:18),Berlin-Spandau
09:05,RB 91440,Hennigsdorf(b Berlin) (ab 08:35),Berlin-Spandau
09:15 (+2),ICE 1901,Hamburg-Altona (ab 06:35),Berlin-Spandau
09:17 (+52),ICE 1022,Nürnberg Hbf (ab 05:28),Berlin-Spandau
09:17 (+68),ICE 105,Hamburg-Altona (ab 06:26),Berlin-Spandau
09:20,RE 62008,Elstal (ab 09:07),Berlin-Spandau
09:26,RB 18248,Potsdam Hbf (ab 08:35),Berlin-Spandau
09:27,RB 18251,Berlin Gesundbrunnen (ab 09:14),Berlin-Spandau
09:37,RE 28513,Gevelsberg West (ab 08:48),Berlin-Spandau
09:41,RE 62011,Elsterwerda (ab 07:29),Berlin-Spandau
09:47,ICE 604,Nürnberg Hbf (ab 05:37),Berlin-Spandau
09:52,RE 3168,Stendal Hbf (ab 08:47),Berlin-Spandau
09:54,RE 91442,Berlin Ostkreuz (ab 09:20),Berlin-Spandau
09:57,ICE 625,Gevelsberg West (ab 09:08),Berlin-Spandau
09:57,ICE 644,Berlin Ostbahnhof (ab 06:32),Berlin-Spandau
09:58,ICE 942,Berlin Ostbahnhof (ab 09:32),Berlin-Spandau
09:58,RB 62059,Wustermark (ab 09:39),Berlin-Spandau
09:59,RB 62058,Berlin Südkreuz (ab 09:38),Berlin-Spandau
10:04,RB 91445,Hennigsdorf(b Berlin) (ab 09:35),Berlin-Spandau
10:04,RE 3171,Jüterbog (ab 09:02),Berlin-Spandau
10:06,ICE 507,Hamburg-Altona (ab 07:34),Berlin-Spandau
10:17 (+2),ICE 728,München Hbf (ab 06:44),Berlin-Spandau
10:17,RE 62010,Elstal (ab 10:05),Berlin-Spandau
10:26,RB 18250,Potsdam Hbf (ab 09:35),Berlin-Spandau
10:35,RE 62013,Baruth(Mark) (ab 09:20),Berlin-Spandau
10:37 (+1),RE 28515,Gevelsberg West (ab 09:48),Berlin-Spandau
10:43 (+1),ICE 373,Berlin Hbf (ab 10:31),Berlin-Spandau
10:47,ICE 1700,Berlin Hbf (ab 10:38),Berlin-Spandau
