Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:15 (+18),ICE 907,Hamburg-Altona (ab 21:22),Berlin Südkreuz
00:26,RE 3360,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:49,RE 3363,Schwedt(Oder) (ab 23:06),Berlin Südkreuz
00:55,RE 62090,Berlin Hbf (ab 00:48),Berlin Südkreuz
01:02,RE 62089,Baruth(Mark) (ab 00:03),Berlin Südkreuz
04:35 (+2),ICE 501,Berlin Gesundbrunnen (ab 04:23),Berlin Südkreuz
04:45,RE 62052,Berlin Hbf (ab 04:38),Berlin Südkreuz
04:52,RE 3369,Eberswalde Hbf (ab 04:03),Berlin Südkreuz
05:02,RE 62051,Baruth(Mark) (ab 04:04),Berlin Südkreuz
05:11 (+10),RE 3144,Rathenow (ab 04:06),Berlin Südkreuz
05:17 (+2),RE 3340,Jüterbog (ab 04:32),Berlin Südkreuz
05:17,RE3,Luckenwalde (ab 04:40),Berlin Südkreuz
05:20,RE 4351,Neustrelitz Hbf (ab 03:49),Berlin Südkreuz
05:31,ICE 71,Berlin Gesundbrunnen (ab 05:16),Berlin Südkreuz
05:38 (+1),ICE 1701,Berlin Gesundbrunnen (ab 05:20),Berlin Südkreuz
05:41 (+3),RE 3301,Angermünde (ab 04:27),Berlin Südkreuz
05:44,RE 3167,Jüterbog (ab 05:03),Berlin Südkreuz
05:50,RE 62054,Berlin Hbf (ab 05:42),Berlin Südkreuz
05:55 Ausfall,RB 18501,Nauen (ab 05:08),Berlin Südkreuz
05:59 (+2),RE 62053,Elsterwerda (ab 03:58),Berlin Südkreuz
05:59,RE8,Nauen (ab 00:04),Berlin Südkreuz
06:11,RE 3164,Stendal Hbf (ab 04:45),Berlin Südkreuz
06:17 Ausfall,RB 18601,Nauen (ab 05:31),Berlin Südkreuz
06:19,RJ 257,Berlin Hbf (ab 06:15),Berlin Südkreuz
06:20 (+1),RE 3503,Burg Stargard(Meckl) (ab 04:31),Berlin Südkreuz
06:20,RE5,Burg Stargard(Meckl) (ab 04:31),Berlin Südkreuz
