Ankunft,Zugnr.,von (Abfahrt),Ankunftsbhf.
00:02 (+28),ICE 805,Hamburg-Altona (ab 21:34),Berlin Südkreuz
00:26 (+1),RE 3360,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:26 (+1),RE 3366,Ludwigsfelde (ab 00:04),Berlin Südkreuz
00:34 (+8),ICE 1018,München Hbf (ab 19:55),Berlin Südkreuz
00:43,RE 3363,Schwedt(Oder) (ab 23:06),Berlin Südkreuz
00:55,RE 62090,Berlin Hbf (ab 00:48),Berlin Südkreuz
01:02,RE 62089,Baruth(Mark) (ab 00:07),Berlin Südkreuz
01:05 (+2),EC 258,Praha hl.n. (ab 20:28),Berlin Südkreuz
01:50 (+5),RE 3362,Ludwigsfelde (ab 01:30),Berlin Südkreuz
04:52,RE 3369,Eberswalde Hbf (ab 04:03),Berlin Südkreuz
05:07 (+5),ICE 71,Berlin Gesundbrunnen (ab 04:55),Berlin Südkreuz
05:11 (+5),RE 3144,Berlin Hbf (ab 05:05),Berlin Südkreuz
05:17,RE 3340,Ludwigsfelde (ab 04:56),Berlin Südkreuz
05:20,RE 4351,Berlin Hbf (ab 05:12),Berlin Südkreuz
05:41,RE 3301,Eberswalde Hbf (ab 04:48),Berlin Südkreuz
05:44,RE 3167,Jüterbog (ab 05:03),Berlin Südkreuz
05:50,RE 62054,Berlin Hbf (ab 05:42),Berlin Südkreuz
05:55,RB 18501,Nauen (ab 05:08),Berlin Südkreuz
05:57,ICE 503,Berlin Gesundbrunnen (ab 05:43),Berlin Südkreuz
05:59,RE 62053,Elsterwerda (ab 04:13),Berlin Südkreuz
06:03 (+2),IC 296,Fürth Hbf (ab 00:33),Berlin Südkreuz
06:11,RE 3164,Stendal Hbf (ab 04:45),Berlin Südkreuz
06:19,RJ 257,Berlin Hbf (ab 06:15),Berlin Südkreuz
06:20,RE 3503,Burg Stargard(Meckl) (ab 04:31),Berlin Südkreuz
06:20,RE5,Sachsenhausen(Nordb) (ab 00:19),Berlin Südkreuz
06:21 (+2),RE 3304,Ludwigsfelde (ab 06:01),Berlin Südkreuz
06:39 (+1),RE 3341,Schwedt(Oder) (ab 05:06),Berlin Südkreuz
06:43 (+8),RE 3147,Herzberg(Elster) (ab 05:23),Berlin Südkreuz
06:52,RE 62056,Berlin Hbf (ab 06:45),Berlin Südkreuz
06:54,RB 18503,Nauen (ab 06:08),Berlin Südkreuz
07:04,RE 62055,Baruth(Mark) (ab 06:07),Berlin Südkreuz
07:04,RE8,Flughafen BER (ab 00:40),Berlin Südkreuz
07:11,RE 18092,Stendal Hbf (ab 05:45),Berlin Südkreuz
07:11,RE 62154,Rathenow (ab 06:06),Berlin Südkreuz
07:19,RE 3342,Ludwigsfelde (ab 06:55),Berlin Südkreuz
07:26 (+3),IC 2274,Dresden Hbf (ab 05:30),Berlin Südkreuz
07:26,RE 13052,Neustrelitz Hbf (ab 06:00),Berlin Südkreuz
