Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:21,RE 3366,Angermünde (an 01:38),Berlin-Lichterfelde Ost
01:46,RE 3362,Berlin Hbf (an 01:59),Berlin-Lichterfelde Ost
05:12,RE 3340,Schwedt(Oder) (an 06:56),Berlin-Lichterfelde Ost
05:19 (+1),RE 3144,Falkenberg(Elster) (an 06:34),Berlin-Lichterfelde Ost
05:40,RE 3167,Rathenow (an 06:56),Berlin-Lichterfelde Ost
05:40,RE 92101,Berlin-Spandau (an 06:06),Berlin-Lichterfelde Ost
05:49,RE 3301,Jüterbog (an 06:29),Berlin-Lichterfelde Ost
06:16 (+2),RE 3304,Stralsund Rügendamm (an 09:44),Berlin-Lichterfelde Ost
06:16,RE 91804,Stralsund Rügendamm (an 09:44),Berlin-Lichterfelde Ost
06:19,RE 3164,Jüterbog (an 06:56),Berlin-Lichterfelde Ost
06:38,RE 3147,Rathenow (an 07:55),Berlin-Lichterfelde Ost
06:46 (+3),RE 3341,Lutherstadt Wittenberg Hbf (an 07:59),Berlin-Lichterfelde Ost
07:14 (+1),RE 3342,Angermünde (an 08:28),Berlin-Lichterfelde Ost
07:19,RE 3146,Falkenberg(Elster) (an 08:34),Berlin-Lichterfelde Ost
07:40 (+4),RE 3169,Rathenow (an 08:56),Berlin-Lichterfelde Ost
07:40,RE 62157,Berlin-Spandau (an 08:06),Berlin-Lichterfelde Ost
07:51,RE 91803,Jüterbog (an 08:26),Berlin-Lichterfelde Ost
07:52,RE 3303,Jüterbog (an 08:26),Berlin-Lichterfelde Ost
08:17 (+1),RE 3166,Jüterbog (an 08:56),Berlin-Lichterfelde Ost
08:21,RE 3306,Stralsund Rügendamm (an 11:39),Berlin-Lichterfelde Ost
08:21,RE 91806,Stralsund Rügendamm (an 11:39),Berlin-Lichterfelde Ost
08:38 (+1),RE 3149,Rathenow (an 09:55),Berlin-Lichterfelde Ost
08:46,RE 3343,Lutherstadt Wittenberg Hbf (an 09:59),Berlin-Lichterfelde Ost
