Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
04:21,RB 18241,Potsdam Hbf (an 05:23),Berlin Jungfernheide
04:58,RE 3144,Falkenberg(Elster) (an 06:34),Berlin Jungfernheide
05:18,RB 18500,Nauen (an 05:48),Berlin Jungfernheide
05:24,RB 18243,Potsdam Hbf (an 06:23),Berlin Jungfernheide
05:33,RB 18240,Berlin Gesundbrunnen (an 05:41),Berlin Jungfernheide
05:40,RB 18501,Berlin Südkreuz (an 05:54),Berlin Jungfernheide
05:55,RB 18600,Nauen (an 06:34),Berlin Jungfernheide
05:57,RE 3164,Jüterbog (an 06:56),Berlin Jungfernheide
06:02,RE 3167,Stendal Hbf (an 07:15),Berlin Jungfernheide
06:04,RB 18657,Ludwigsfelde (an 07:23),Berlin Jungfernheide
06:40,RB 18503,Berlin Südkreuz (an 06:54),Berlin Jungfernheide
06:58,RE 3146,Falkenberg(Elster) (an 08:34),Berlin Jungfernheide
07:02,RE 3147,Rathenow (an 07:55),Berlin Jungfernheide
07:04,RB 18659,Ludwigsfelde (an 08:23),Berlin Jungfernheide
07:40,RB 18505,Berlin Südkreuz (an 07:55),Berlin Jungfernheide
07:56,RE 3166,Jüterbog (an 08:56),Berlin Jungfernheide
08:02,RE 3169,Stendal Hbf (an 09:15),Berlin Jungfernheide
08:05,FEX19823,Flughafen BER (an 09:04),Berlin Jungfernheide
08:05,RB 18661,Ludwigsfelde (an 09:23),Berlin Jungfernheide
08:55,RB 18606,Nauen (an 09:33),Berlin Jungfernheide
08:58,RE 3148,Falkenberg(Elster) (an 10:34),Berlin Jungfernheide
09:02 (+7),RE 3149,Rathenow (an 09:55),Berlin Jungfernheide
09:04,FEX19827,Berlin Ostkreuz (an 09:38),Berlin Jungfernheide
09:04,RB 18607,Ludwigsfelde (an 10:23),Berlin Jungfernheide
09:04,RB 18663,Ludwigsfelde (an 10:23),Berlin Jungfernheide
09:33,RB 18248,Berlin Gesundbrunnen (an 09:39),Berlin Jungfernheide
