Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
07:46,07:46,EN 40476,Budapest-Nyugati (ab 19:30),
10:29,10:29,RJ 384,Praha hl.n. (ab 06:31),
11:23,11:23,RJ 175,Hamburg-Altona (ab 09:16),
13:23,13:23,RJ 383,København H (ab 05:54),
14:29,14:29,RJ 382,Praha hl.n. (ab 10:31),
17:24 (+11),17:35,RJ 385,København H (ab 09:54),
18:29 (+29),18:58,RJ 174,Budapest-Nyugati (ab 07:30),
20:29,20:29,RJ 386,Praha hl.n. (ab 16:31),1
