Abfahrt,Zugnr.,nach (Ankunft),Abfahrtsbhf.
00:21,RE 3745,Bad Belzig (an 01:31),Berlin Gesundbrunnen
00:41,RB 56816,Berlin Südkreuz (an 00:53),Berlin Gesundbrunnen
00:51,RE 3165,Berlin-Spandau (an 01:03),Berlin Gesundbrunnen
04:14,RB 18241,Potsdam Hbf (an 05:23),Berlin Gesundbrunnen
04:25,RE 3340,Angermünde (an 05:21),Berlin Gesundbrunnen
04:41,RE 3369,Berlin Südkreuz (an 04:53),Berlin Gesundbrunnen
04:54,RE 4350,Rostock Hbf (an 07:21),Berlin Gesundbrunnen
05:06,RE 4351,Berlin Südkreuz (an 05:23),Berlin Gesundbrunnen
05:14,RB 18243,Berlin-Spandau (an 05:28),Berlin Gesundbrunnen
05:16 (+1),ICE 593,München Hbf (an 13:15),Berlin Gesundbrunnen
05:16,RB 56801,Schwerin Hbf (an 07:48),Berlin Gesundbrunnen
05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),Berlin Gesundbrunnen
05:26 (+2),ICE 1501,München Hbf (an 09:38),Berlin Gesundbrunnen
05:32,RE 3302,Stralsund Hbf (an 08:45),Berlin Gesundbrunnen
05:54,RE 3504,Stralsund Hbf (an 08:51),Berlin Gesundbrunnen
06:06,RE 3503,Sargans (an 22:24),Berlin Gesundbrunnen
06:11,RE 3376,Angermünde (an 07:01),Berlin Gesundbrunnen
06:14,RB 18245,Potsdam Hbf (an 07:23),Berlin Gesundbrunnen
06:16 (+1),ICE 503,München Hbf (an 11:03),Berlin Gesundbrunnen
06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),Berlin Gesundbrunnen
06:32,RE 3342,Schwedt(Oder) (an 07:55),Berlin Gesundbrunnen
06:54,RE 4352,Rostock Hbf (an 09:21),Berlin Gesundbrunnen
06:56 (+1),ICE 9590,Paris Est (an 14:51),Berlin Gesundbrunnen
07:06,RE 4353,Berlin Südkreuz (an 07:23),Berlin Gesundbrunnen
07:14,RB 18247,Potsdam Hbf (an 08:23),Berlin Gesundbrunnen
07:16,RB 56803,Schwerin Hbf (an 09:48),Berlin Gesundbrunnen
07:24,RE 3343,Luckenwalde (an 08:27),Berlin Gesundbrunnen
07:26 (+3),ICE 1503,München Hbf (an 11:31),Berlin Gesundbrunnen
07:33,RE 3304,Stralsund Hbf (an 10:44),Berlin Gesundbrunnen
07:41 (+1),ICE 703,München Hbf (an 12:42),Berlin Gesundbrunnen
07:44 (+2),IC 2274,Rostock Hbf (an 09:37),Berlin Gesundbrunnen Bhf
07:44 (+2),IC 2274,Rostock Hbf (an 09:37),Berlin Gesundbrunnen
07:54,RE 3506,St. Gallen(CH) (an 23:34),Berlin Gesundbrunnen
08:06,RE 3505,Sargans (an 23:24),Berlin Gesundbrunnen
08:15,RB 18249,Potsdam Hbf (an 09:23),Berlin Gesundbrunnen
08:17 (+2),IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),Berlin Gesundbrunnen Bhf
08:17 (+3),IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),Berlin Gesundbrunnen
08:17 (+2),IC 2173,Dresden Hbf (an 10:27),Berlin Gesundbrunnen Bhf
08:17 (+3),IC 2173,Dresden Hbf (an 10:27),Berlin Gesundbrunnen
08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),Berlin Gesundbrunnen
08:26 (+3),ICE 1005,München Hbf (an 12:37),Berlin Gesundbrunnen
08:32,RE 3344,Schwedt(Oder) (an 09:55),Berlin Gesundbrunnen
08:41,RB 56800,Berlin Südkreuz (an 08:53),Berlin Gesundbrunnen
08:50 (+1),ICE 841,Berlin Ostbahnhof (an 09:03),Berlin Gesundbrunnen Bhf
08:54,RE 4354,Rostock Hbf (an 11:21),Berlin Gesundbrunnen
09:03 (+61),ICE 936,Ostseebad Binz (an 12:29),Berlin Gesundbrunnen
09:06,RE 4355,Berlin Südkreuz (an 09:23),Berlin Gesundbrunnen
09:14,RB 18251,Potsdam Hbf (an 10:23),Berlin Gesundbrunnen
09:16,RB 56805,Schwerin Hbf (an 11:48),Berlin Gesundbrunnen
09:24,RE 3345,Berlin Südkreuz (an 09:39),Berlin Gesundbrunnen
09:26,ICE 1505,München Hbf (an 13:31),Berlin Gesundbrunnen
09:32,RE 3306,Stralsund Hbf (an 12:44),Berlin Gesundbrunnen
09:44 (+6),IC 2272,Rostock Hbf (an 11:37),Berlin Gesundbrunnen
09:54,RE 3508,Stralsund Hbf (an 12:51),Berlin Gesundbrunnen
10:06,RE 3507,Berlin Südkreuz (an 10:24),Berlin Gesundbrunnen
10:15,RB 18253,Potsdam Hbf (an 11:23),Berlin Gesundbrunnen
10:17 (+6),IC 2175,Dresden Hbf (an 12:27),Berlin Gesundbrunnen
10:17 (+6),IC 2175,Dresden Hbf (an 12:27),Berlin Gesundbrunnen Bhf
10:17 (+6),IC 2625,Dresden Hbf (an 12:27),Berlin Gesundbrunnen Bhf
10:17 (+6),IC 2625,Dresden Hbf (an 12:27),Berlin Gesundbrunnen
10:17 (+6),IC 2625,Dresden-Neustadt (an 12:21),Berlin Gesundbrunnen Bhf
10:17 (+6),IC 2625,Dresden-Neustadt (an 12:21),Berlin Gesundbrunnen
10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),Berlin Gesundbrunnen
10:28 (+4),ICE 1007,München Hbf (an 14:37),Berlin Gesundbrunnen
10:32,RE 3346,Schwedt(Oder) (an 11:55),Berlin Gesundbrunnen
10:41,RB 56802,Berlin Südkreuz (an 10:53),Berlin Gesundbrunnen
10:54,RE 4356,Rostock Hbf (an 13:21),Berlin Gesundbrunnen
10:54 (+4),RE 4356,Rostock Hbf (an 13:21),Berlin Gesundbrunnen Bhf
10:56 (+3),ICE 839,Frankfurt(Main)Hbf (an 14:56),Berlin Gesundbrunnen
11:03 (+16),ICE 934,Ostseebad Binz (an 14:29),Berlin Gesundbrunnen
11:06,RE 4357,Berlin Südkreuz (an 11:23),Berlin Gesundbrunnen
11:14,RB 18255,Potsdam Hbf (an 12:23),Berlin Gesundbrunnen
11:16,RB 56807,Schwerin Hbf (an 13:48),Berlin Gesundbrunnen
11:17 (+1),ICE 599,München Hbf (an 19:12),Berlin Gesundbrunnen
11:23,RE 3616,Perleberg (an 13:51),Berlin Gesundbrunnen
11:24,RE 3347,Luckenwalde (an 12:27),Berlin Gesundbrunnen
11:26 (+2),ICE 1507,München Hbf (an 15:31),Berlin Gesundbrunnen
11:32,RE 3308,Stralsund Hbf (an 14:44),Berlin Gesundbrunnen
11:44 (+22),IC 2270,Rostock Hbf (an 13:37),Berlin Gesundbrunnen
11:54,RE 3510,Stralsund Hbf (an 14:51),Berlin Gesundbrunnen
12:06,RE 3509,Berlin Südkreuz (an 12:23),Berlin Gesundbrunnen
12:15,RB 18257,Potsdam Hbf (an 13:23),Berlin Gesundbrunnen
12:17 (+1),IC 2177,Dresden Hbf (an 14:27),Berlin Gesundbrunnen Bhf
12:17 (+2),IC 2177,Dresden Hbf (an 14:27),Berlin Gesundbrunnen
12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),Berlin Gesundbrunnen
12:26 (+2),ICE 1009,München Hbf (an 16:37),Berlin Gesundbrunnen
12:32,RE 3348,Schwedt(Oder) (an 13:55),Berlin Gesundbrunnen
12:41,RB 56804,Berlin Südkreuz (an 12:53),Berlin Gesundbrunnen
12:54,RE 4358,Rostock Hbf (an 15:21),Berlin Gesundbrunnen
12:57 (+2),ICE 931,Frankfurt(Main)Hbf (an 16:56),Berlin Gesundbrunnen
13:03 (+17),ICE 932,Stralsund Hbf (an 15:44),Berlin Gesundbrunnen
13:06,RE 4359,Berlin Südkreuz (an 13:23),Berlin Gesundbrunnen
13:14,RB 18259,Potsdam Hbf (an 14:23),Berlin Gesundbrunnen
13:16,RB 56809,Schwerin Hbf (an 15:48),Berlin Gesundbrunnen
13:17 (+1),ICE 691,München Hbf (an 21:15),Berlin Gesundbrunnen
